epoch,lr-Adam,lr-Adam-1,step,test/test-id-domain-acc,test/test-id-domain-acc-africa,test/test-id-domain-acc-americas,test/test-id-domain-acc-asia,test/test-id-domain-acc-europe,test/test-id-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-domain-acc,test/test-od-domain-acc-africa,test/test-od-domain-acc-americas,test/test-od-domain-acc-asia,test/test-od-domain-acc-europe,test/test-od-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-domain-acc,train/train-domain-acc-africa,train/train-domain-acc-americas,train/train-domain-acc-asia,train/train-domain-acc-europe,train/train-domain-acc-oceania,train/train-domain-acc-other,train/train-domain-loss,train/train-task-acc,train/train-task-loss,train/train-total-loss,val/val-id-domain-acc,val/val-id-domain-acc-africa,val/val-id-domain-acc-americas,val/val-id-domain-acc-asia,val/val-id-domain-acc-europe,val/val-id-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-domain-acc,val/val-od-domain-acc-africa,val/val-od-domain-acc-americas,val/val-od-domain-acc-asia,val/val-od-domain-acc-europe,val/val-od-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,9.572050015330875e-05,6.382393305518409e-06,13211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,14411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9366019368171692,0.5105262994766235,0.9340052008628845,0.9450427293777466,0.9618450999259949,0.6892430186271667,0.6894736886024475,1.3735110759735107,0.6657997369766235,1.603395700454712,0.6401782631874084,1.7527782917022705,0.5804859399795532,2.0727691650390625,0.7609561681747437,1.5128285884857178,0.6230950355529785,0.19323167204856873,0.28579697012901306,1.0481497049331665,1.8497368097305298,0.5804859399795532,0.812553346157074,0.24533000588417053,0.9151173233985901,0.7602523565292358,0.8419554829597473,0.4862914979457855,0.5217932462692261,2.51469349861145,0.584273099899292,2.0790138244628906,0.5498665571212769,2.240044355392456,0.6201500296592712,1.8297293186187744,0.6782106757164001,1.8197742700576782,0.5918152332305908,0.20905111730098724,0.3095012307167053,1.0805981159210205,2.025264263153076,0.5217932462692261
11,,,14411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9421687722206116,0.5227559804916382,0.9324727058410645,0.9533990025520325,0.9753609299659729,0.668444037437439,0.0,0.16919848322868347,0.928665280342102,0.22862371802330017,0.2455437034368515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.42059058465169e-05,6.1270975732976725e-06,14412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,15612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9592440724372864,0.5263158082962036,0.958712637424469,0.9595246911048889,0.9827259182929993,0.8167330622673035,0.7263157963752747,1.500840425491333,0.6641742587089539,1.6739133596420288,0.6591162085533142,1.8454324007034302,0.6017463803291321,2.1882433891296387,0.7729083895683289,1.5537927150726318,0.6378995180130005,0.2098616659641266,0.22703760862350464,0.8751654624938965,1.9475641250610352,0.6017463803291321,0.8413256406784058,0.30759650468826294,0.8870770931243896,0.742780864238739,0.9277030229568481,0.6536796689033508,0.5242839455604553,2.3152215480804443,0.5871685743331909,2.1498351097106934,0.5751031041145325,2.2522759437561035,0.6336005926132202,1.9172611236572266,0.6580086350440979,1.919268012046814,0.6026111245155334,0.220216304063797,0.27355533838272095,0.9490910172462463,2.082796096801758,0.5242839455604553
12,,,15612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9440823197364807,0.5333073735237122,0.9350813627243042,0.9547333717346191,0.976244330406189,0.6813387870788574,0.0,0.1628749817609787,0.9379545450210571,0.19469602406024933,0.21098347008228302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.247838075974309e-05,5.882013670365765e-06,15613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,16813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9548898339271545,0.5894736647605896,0.9720416069030762,0.9387300610542297,0.9709567427635193,0.8764940500259399,0.7210526466369629,1.453056812286377,0.6638491749763489,1.7083066701889038,0.6349796056747437,1.9621796607971191,0.5987091660499573,2.329859972000122,0.7211155295372009,1.5859956741333008,0.6295393109321594,0.21893538534641266,0.22529113292694092,0.8400654196739197,2.04813814163208,0.5987091660499573,0.8397188186645508,0.35865503549575806,0.8992685079574585,0.7143896818161011,0.9114071130752563,0.7835497856140137,0.5205479264259338,2.700756549835205,0.590673565864563,2.2599964141845703,0.5421014428138733,2.527764081954956,0.6275219917297363,2.033982515335083,0.6479076743125916,2.0150833129882812,0.5941250324249268,0.23764052987098694,0.24757273495197296,0.8799322247505188,2.236109495162964,0.5205479264259338
13,,,16813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9458582401275635,0.5426223874092102,0.9375830292701721,0.9560053944587708,0.977042555809021,0.6928266882896423,0.0,0.15725889801979065,0.9447328448295593,0.17373530566692352,0.18946132063865662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.054634122155992e-05,5.646733123551134e-06,16814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,18014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9234520792961121,0.7315789461135864,0.9739921689033508,0.8952840566635132,0.9157175421714783,0.9322709441184998,0.7052631378173828,1.6164442300796509,0.6599479913711548,1.7649224996566772,0.6412922143936157,2.0105302333831787,0.5983295440673828,2.3318264484405518,0.7091633677482605,1.8931224346160889,0.6292780637741089,0.22340062260627747,0.21094055473804474,0.8174247741699219,2.0885913372039795,0.5983295440673828,0.7603816390037537,0.5006226897239685,0.8872295022010803,0.6127153635025024,0.7458613514900208,0.9047619104385376,0.5330012440681458,2.49841570854187,0.5920451283454895,2.3374860286712646,0.5583596229553223,2.3874170780181885,0.6324366331100464,1.991102695465088,0.6103895902633667,2.6652703285217285,0.5989957451820374,0.23700883984565735,0.23971877992153168,0.8621118068695068,2.237337589263916,0.5330012440681458
14,,,18014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9474354982376099,0.5518330931663513,0.9396970868110657,0.9572051763534546,0.9777497053146362,0.7027828693389893,0.0,0.15062129497528076,0.9496896862983704,0.15732745826244354,0.17238958179950714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.841919993438942e-05,5.420863798609089e-06,18015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,19215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7865540385246277,0.4368421137332916,0.8218465447425842,0.9985146522521973,0.6721715927124023,0.7609561681747437,0.699999988079071,1.6713097095489502,0.6462938785552979,1.9198365211486816,0.6516895890235901,2.0647494792938232,0.5766894221305847,2.358121871948242,0.7729083895683289,1.6261887550354004,0.6190890669822693,0.22990287840366364,0.21392479538917542,0.8361150622367859,2.1481411457061768,0.5766894221305847,0.6787346005439758,0.20298878848552704,0.7136543989181519,0.9568066000938416,0.5508277416229248,0.6767676472663879,0.5242839455604553,2.3167972564697266,0.5818347930908203,2.34556245803833,0.560300886631012,2.3816263675689697,0.6131660342216492,2.127737283706665,0.6551226377487183,1.915156602859497,0.5898568630218506,0.24130117893218994,0.25428786873817444,0.8652380108833313,2.2545320987701416,0.5242839455604553
15,,,19215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9488749504089355,0.5604851245880127,0.9415796399116516,0.9581812620162964,0.9784510135650635,0.7123324275016785,0.0,0.14531086385250092,0.9568582773208618,0.13427573442459106,0.14880679547786713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.610732011676325e-05,5.204029246664725e-06,19216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,20416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9454846382141113,0.5421052575111389,0.9707412123680115,0.9535833597183228,0.9421032667160034,0.9442231059074402,0.7157894968986511,1.6720950603485107,0.6710013151168823,1.9215087890625,0.664314866065979,1.9677963256835938,0.5914958119392395,2.4815051555633545,0.7450199127197266,2.0104000568389893,0.6353740096092224,0.23167304694652557,0.18798582255840302,0.7455846071243286,2.183176040649414,0.5914958119392395,0.8377605080604553,0.30884185433387756,0.8946967124938965,0.7709293961524963,0.8740299940109253,0.9090909361839294,0.5118306279182434,2.783982038497925,0.5803108811378479,2.4633116722106934,0.5700072646141052,2.5391104221343994,0.6343766450881958,2.1337780952453613,0.6262626051902771,2.4793665409088135,0.5980416536331177,0.2487560212612152,0.20525790750980377,0.8175472617149353,2.3640501499176025,0.5118306279182434
16,,,20416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9502108693122864,0.569271981716156,0.9433361291885376,0.9591349959373474,0.979059636592865,0.7207226753234863,0.0,0.1404787003993988,0.9601758718490601,0.1232934445142746,0.13734136521816254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.36219650147635e-05,4.995868076798136e-06,20417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,21617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8229556679725647,0.6894736886024475,0.9785435795783997,0.9145933985710144,0.6871678233146667,0.9003984332084656,0.7157894968986511,1.5299346446990967,0.6690506935119629,1.8696835041046143,0.6539175510406494,1.9406447410583496,0.605353057384491,2.3692502975463867,0.6693227291107178,2.105790615081787,0.6371157169342041,0.22547760605812073,0.1925448626279831,0.7725011706352234,2.1209964752197266,0.605353057384491,0.7204619646072388,0.44458281993865967,0.9362999200820923,0.6617326140403748,0.5869115591049194,0.8398268222808838,0.5168119668960571,3.1171045303344727,0.5870161652565002,2.4503955841064453,0.5598155856132507,2.5715932846069336,0.6258406639099121,2.1989805698394775,0.6349206566810608,2.340815544128418,0.5953301787376404,0.2527711093425751,0.2134408950805664,0.7934965491294861,2.404850482940674,0.5168119668960571
17,,,21617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9514786005020142,0.5779252648353577,0.9449053406715393,0.9599546790122986,0.9797092080116272,0.7290270328521729,0.0,0.13350197672843933,0.9634414315223694,0.11406412720680237,0.127414271235466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.09752430286201e-05,4.79603335372621e-06,21618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,22818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9386919736862183,0.7315789461135864,0.9759427905082703,0.9298180341720581,0.9293849468231201,0.9482071995735168,0.7473683953285217,2.003369092941284,0.6765279769897461,1.8749361038208008,0.6683995723724365,2.0121116638183594,0.6091495752334595,2.424191951751709,0.6972111463546753,1.8659197092056274,0.6453888416290283,0.22896066308021545,0.17720012366771698,0.7108230590820312,2.170262336730957,0.6091495752334595,0.7992467880249023,0.4271481931209564,0.9181652069091797,0.7073525786399841,0.7758665084838867,0.9163058996200562,0.5740971565246582,2.4022879600524902,0.5950929522514343,2.345710277557373,0.5709779262542725,2.420884132385254,0.6383859515190125,2.088864803314209,0.663780689239502,2.26576828956604,0.608435869216919,0.24454772472381592,0.20764771103858948,0.7896221280097961,2.2649855613708496,0.5709779262542725
18,,,22818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9526327252388,0.5848692655563354,0.9463344812393188,0.9608122706413269,0.9802888631820679,0.7365213632583618,0.0,0.12966948747634888,0.9678649306297302,0.0993647351861,0.11233165115118027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.818004872180198e-05,4.604192019577161e-06,22819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,24019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9131760001182556,0.6421052813529968,0.9736670851707458,0.8837727308273315,0.9058465957641602,0.8645418286323547,0.699999988079071,1.7589727640151978,0.6609233021736145,2.0825867652893066,0.6204975843429565,2.330453634262085,0.595292329788208,2.539719820022583,0.717131495475769,1.7849684953689575,0.623356282711029,0.24817243218421936,0.16909463703632355,0.7123063802719116,2.3402187824249268,0.595292329788208,0.756013035774231,0.40473225712776184,0.9352331757545471,0.6044649481773376,0.7238748073577881,0.7301587462425232,0.5080946683883667,2.9995694160461426,0.5723864436149597,2.5468215942382812,0.5445280075073242,2.840790033340454,0.6167873740196228,2.3111162185668945,0.6406926512718201,2.507908821105957,0.5836304426193237,0.2682395577430725,0.20367653667926788,0.7564474940299988,2.5354154109954834,0.5080946683883667
19,,,24019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9536870718002319,0.5917825698852539,0.9477614164352417,0.9615334868431091,0.9807760715484619,0.7428397536277771,0.0,0.1254032850265503,0.9716248512268066,0.08858325332403183,0.10112360864877701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.525000000000001e-05,4.420024338794075e-06,24020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,25220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9143081307411194,0.7105262875556946,0.9704161286354065,0.9446713924407959,0.8726271986961365,0.9482071995735168,0.7052631378173828,1.9540481567382812,0.6693758368492126,2.005924940109253,0.6580022573471069,2.0979506969451904,0.6032649874687195,2.5552268028259277,0.6772908568382263,2.2121546268463135,0.637202799320221,0.23954765498638153,0.17030008137226105,0.689880907535553,2.283442258834839,0.6032649874687195,0.7585739493370056,0.3960149586200714,0.9088692665100098,0.7024993896484375,0.6848163604736328,0.9163058996200562,0.5143212676048279,3.338395833969116,0.5923498868942261,2.58811092376709,0.5835962295532227,2.6460211277008057,0.6254526376724243,2.2884013652801514,0.6551226377487183,2.4410250186920166,0.6024102568626404,0.25809454917907715,0.19068117439746857,0.735956072807312,2.5080294609069824,0.5143212676048279
20,,,25220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9547364115715027,0.5984287261962891,0.9491227865219116,0.9623678922653198,0.9812456369400024,0.7491657137870789,0.0,0.11929290741682053,0.9736804366111755,0.08010422438383102,0.09203355014324188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.219937176605935e-05,4.243223365242312e-06,25221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,26421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9525385499000549,0.6368421316146851,0.940507173538208,0.9929446578025818,0.9578587412834167,0.8127490282058716,0.7105262875556946,2.0047037601470947,0.6833550333976746,2.0030548572540283,0.6687709093093872,2.1358964443206787,0.6104783415794373,2.7076218128204346,0.7848605513572693,1.871557354927063,0.6492205858230591,0.2407219409942627,0.14051347970962524,0.6330163478851318,2.355708122253418,0.6104783415794373,0.8583479523658752,0.38480696082115173,0.8687900304794312,0.8929871320724487,0.8954992294311523,0.6926407217979431,0.5180572867393494,3.0564167499542236,0.5976836085319519,2.569920301437378,0.6076195240020752,2.475212335586548,0.6427832245826721,2.2559828758239746,0.6984127163887024,2.058138132095337,0.6175245046615601,0.25399208068847656,0.16562311351299286,0.6997873783111572,2.427931547164917,0.5180572867393494
21,,,26421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9557157754898071,0.6053327322006226,0.9503886103630066,0.9630932211875916,0.9816816449165344,0.7550828456878662,0.0,0.1161712110042572,0.9769850373268127,0.07169140130281448,0.08330856263637543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.904302637408766e-05,4.073494430632619e-06,26422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,27622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9184011220932007,0.4736842215061188,0.8923926949501038,0.9974006414413452,0.9231207370758057,0.6454183459281921,0.7210526466369629,1.811529517173767,0.6791287660598755,1.9983105659484863,0.6661715507507324,2.198112726211548,0.6116173267364502,2.697073459625244,0.7928286790847778,1.6412307024002075,0.6483497619628906,0.2373981475830078,0.15443867444992065,0.650861918926239,2.3575000762939453,0.6116173267364502,0.8237007260322571,0.2602739632129669,0.8174337148666382,0.9475855231285095,0.850491464138031,0.5050504803657532,0.5093399882316589,3.3102715015411377,0.597531259059906,2.626932382583618,0.5852948427200317,2.5339221954345703,0.6396792531013489,2.312741756439209,0.7027416825294495,2.161261558532715,0.6114486455917358,0.2603745460510254,0.16874681413173676,0.6929238438606262,2.5003559589385986,0.5093399882316589
22,,,27622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9567174315452576,0.61185622215271,0.9516334533691406,0.9638116359710693,0.9821733832359314,0.7615717053413391,0.0,0.109370157122612,0.9786893725395203,0.06557511538267136,0.0765121579170227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.579634122155991e-05,3.910554653407314e-06,27623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,28823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9631629586219788,0.6315789222717285,0.9463589191436768,0.9829186797142029,0.9827259182929993,0.8167330622673035,0.7105262875556946,1.8130950927734375,0.6817294955253601,2.067852735519409,0.6632009148597717,2.3813400268554688,0.607061505317688,2.7516822814941406,0.7330677509307861,1.9627280235290527,0.6446921825408936,0.246000736951828,0.13812603056430817,0.6282591819763184,2.452688694000244,0.607061505317688,0.871604323387146,0.31133249402046204,0.8886010646820068,0.8740596771240234,0.9308070540428162,0.6897546648979187,0.5354918837547302,3.2151436805725098,0.5938737988471985,2.6497740745544434,0.5886920690536499,2.7091562747955322,0.6253233551979065,2.3919360637664795,0.6854256987571716,2.215947389602661,0.6058749556541443,0.26577627658843994,0.16074305772781372,0.6838677525520325,2.5729198455810547,0.5354918837547302
23,,,28823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9576302170753479,0.6180994510650635,0.9527606964111328,0.9645591378211975,0.9825858473777771,0.7670373916625977,0.0,0.10587877780199051,0.9815906286239624,0.05584536865353584,0.06643332540988922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.247513383218356e-05,3.754132467271021e-06,28824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
