epoch,lr-Adam,lr-Adam-1,step,test/test-id-domain-acc,test/test-id-domain-acc-africa,test/test-id-domain-acc-americas,test/test-id-domain-acc-asia,test/test-id-domain-acc-europe,test/test-id-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-domain-acc,test/test-od-domain-acc-africa,test/test-od-domain-acc-americas,test/test-od-domain-acc-asia,test/test-od-domain-acc-europe,test/test-od-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-domain-acc,train/train-domain-acc-africa,train/train-domain-acc-americas,train/train-domain-acc-asia,train/train-domain-acc-europe,train/train-domain-acc-oceania,train/train-domain-acc-other,train/train-domain-loss,train/train-task-acc,train/train-task-loss,train/train-total-loss,val/val-id-domain-acc,val/val-id-domain-acc-africa,val/val-id-domain-acc-americas,val/val-id-domain-acc-asia,val/val-id-domain-acc-europe,val/val-id-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-domain-acc,val/val-od-domain-acc-africa,val/val-od-domain-acc-americas,val/val-od-domain-acc-asia,val/val-od-domain-acc-europe,val/val-od-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
24,,,30024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9654271602630615,0.6684210300445557,0.9609882831573486,0.9795767068862915,0.9749430418014526,0.912350594997406,0.699999988079071,2.0713582038879395,0.6758777499198914,2.1184849739074707,0.6609728932380676,2.3235151767730713,0.6152240037918091,2.7613542079925537,0.7768924236297607,1.8654743432998657,0.64713054895401,0.24329401552677155,0.1385166496038437,0.6233140230178833,2.457293748855591,0.6152240037918091,0.8595530986785889,0.38231632113456726,0.8634562492370605,0.8388740420341492,0.9243404269218445,0.780663788318634,0.5392279028892517,2.957904100418091,0.5970740914344788,2.6382126808166504,0.5845668315887451,2.7648022174835205,0.6405845880508423,2.3916709423065186,0.728715717792511,2.030893564224243,0.6136078238487244,0.2614535093307495,0.16426970064640045,0.6681680083274841,2.561420202255249,0.5392279028892517
24,,,30024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9585012197494507,0.6245765089988708,0.9538301825523376,0.9652018547058105,0.9829894304275513,0.7723826766014099,0.0,0.10162241756916046,0.9822931885719299,0.05285611003637314,0.06301838904619217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.909558479451306e-05,3.60396716858018e-06,30025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,31225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9735260605812073,0.7473683953285217,0.9678153395652771,0.9658373594284058,0.9927866458892822,0.912350594997406,0.7105262875556946,2.037296772003174,0.6849805116653442,2.085491895675659,0.6687709093093872,2.3882055282592773,0.6150341629981995,2.8428053855895996,0.7649402618408203,2.026632308959961,0.6512235403060913,0.24643732607364655,0.12820442020893097,0.5861783027648926,2.5096306800842285,0.6150341629981995,0.873211145401001,0.5392279028892517,0.913441002368927,0.7609803676605225,0.9342989921569824,0.8701298832893372,0.5367372632026672,3.327740430831909,0.6129229068756104,2.6360580921173096,0.5690366625785828,2.9663279056549072,0.6453698873519897,2.4499826431274414,0.682539701461792,2.1930391788482666,0.6157670021057129,0.26631805300712585,0.15332169830799103,0.6285874247550964,2.6467037200927734,0.5367372632026672
25,,,31225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9593192338943481,0.6304580569267273,0.9548375606536865,0.9658253788948059,0.9833608865737915,0.7775043249130249,0.0,0.09781201928853989,0.9850252866744995,0.044304050505161285,0.05408526584506035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.5674158931748854e-05,3.459808481836973e-06,31226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,32426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9767482280731201,0.7157894968986511,0.9778933525085449,0.9732640385627747,0.9905087351799011,0.9282868504524231,0.699999988079071,2.2006733417510986,0.6791287660598755,2.1800405979156494,0.6724842190742493,2.3552708625793457,0.6127562522888184,2.8164613246917725,0.7649402618408203,2.034243583679199,0.6493076682090759,0.24845845997333527,0.1350005567073822,0.5743354558944702,2.5138819217681885,0.6127562522888184,0.873863935470581,0.4221668839454651,0.9207558631896973,0.789128839969635,0.9289963841438293,0.8470418453216553,0.5379825830459595,3.346449613571167,0.592959463596344,2.738429069519043,0.5942732095718384,2.732416868209839,0.6447232365608215,2.379229784011841,0.6753246784210205,2.445749282836914,0.6139593124389648,0.2677028179168701,0.15059494972229004,0.6377882361412048,2.613905191421509,0.5379825830459595
26,,,32426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9601137638092041,0.6362082958221436,0.9557844400405884,0.9664402008056641,0.9837218523025513,0.7827431559562683,0.0,0.0935710221529007,0.9863263368606567,0.041548680514097214,0.050905805081129074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.222752508677381e-05,3.3214161425634937e-06,32427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,33627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9460942149162292,0.6000000238418579,0.9655396342277527,0.9955440163612366,0.9326120018959045,0.7410358786582947,0.7157894968986511,2.233628749847412,0.6862809062004089,2.16123628616333,0.6717415452003479,2.331183671951294,0.6137053966522217,2.9086408615112305,0.7768924236297607,1.9055652618408203,0.6520944237709045,0.2476939857006073,0.125729039311409,0.5808391571044922,2.542556047439575,0.6137053966522217,0.8519708514213562,0.36986300349235535,0.9106979370117188,0.8946857452392578,0.8503621220588684,0.6233766078948975,0.5242839455604553,3.878899574279785,0.5911307334899902,2.8176355361938477,0.5933026075363159,2.848630666732788,0.6452405452728271,2.5462453365325928,0.6695526838302612,2.5279691219329834,0.6126035451889038,0.2724744975566864,0.13924944400787354,0.618911623954773,2.752338171005249,0.5242839455604553
27,,,33627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9609012007713318,0.6421347260475159,0.9567437171936035,0.9670692086219788,0.9840631484985352,0.787585973739624,0.0,0.08842183649539948,0.9886811375617981,0.03611218184232712,0.044954363256692886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8772474913226224e-05,3.188559496860954e-06,33628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,34828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9561090469360352,0.5789473652839661,0.9463589191436768,0.9944300055503845,0.9610857963562012,0.8645418286323547,0.7105262875556946,2.227236747741699,0.6872561573982239,2.1966960430145264,0.6650575399398804,2.5528533458709717,0.6108580231666565,2.8990869522094727,0.7928286790847778,1.7098853588104248,0.6497430801391602,0.25655171275138855,0.11738893389701843,0.5407866835594177,2.598663568496704,0.6108580231666565,0.8557369112968445,0.28144457936286926,0.8730570077896118,0.9184663891792297,0.879073977470398,0.728715717792511,0.5392279028892517,3.527024745941162,0.5973788499832153,2.832444429397583,0.595001220703125,2.936732292175293,0.6471805572509766,2.46612286567688,0.7301587462425232,2.0670628547668457,0.618478536605835,0.269930362701416,0.1421760618686676,0.5931122899055481,2.715057611465454,0.5392279028892517
28,,,34828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9616411328315735,0.6482627987861633,0.957628607749939,0.9676103591918945,0.9843868613243103,0.7922839522361755,0.0,0.08528139442205429,0.9902293682098389,0.030153609812259674,0.038681760430336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.532584106825117e-05,3.0610171169865154e-06,34829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,36029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9757903218269348,0.75789475440979,0.9840702414512634,0.9569253325462341,0.9920273423194885,0.9203187227249146,0.6842105388641357,2.2787208557128906,0.6784785389900208,2.2282631397247314,0.6683995723724365,2.4267988204956055,0.6133257150650024,2.999403715133667,0.7649402618408203,2.142850875854492,0.648262619972229,0.25682127475738525,0.11302031576633453,0.5371118783950806,2.6299331188201904,0.6133257150650024,0.8591011762619019,0.5740971565246582,0.9320329427719116,0.6855131983757019,0.9180030822753906,0.8787878751754761,0.5529265403747559,3.721679210662842,0.6097226738929749,2.8314461708068848,0.6008250713348389,2.831575632095337,0.6462752223014832,2.5996484756469727,0.6839826703071594,2.6030683517456055,0.622344970703125,0.26793235540390015,0.13794881105422974,0.5869377255439758,2.7703487873077393,0.5529265403747559
29,,,36029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9623689651489258,0.6535398364067078,0.958514928817749,0.968165934085846,0.9847139120101929,0.7969937324523926,0.0,0.08071047812700272,0.9913872480392456,0.027314499020576477,0.03538554534316063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.190441520548696e-05,2.9385764323070547e-06,36030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,37230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9803187251091003,0.7473683953285217,0.9850454926490784,0.9858893156051636,0.986522376537323,0.9282868504524231,0.7263157963752747,1.9910964965820312,0.6801040172576904,2.1981892585754395,0.6732268929481506,2.478816270828247,0.6163629293441772,2.992218017578125,0.7649402618408203,2.386098623275757,0.6519202589988708,0.2540120780467987,0.11426281183958054,0.5403876900672913,2.634586811065674,0.6163629293441772,0.8782827258110046,0.5006226897239685,0.9305089712142944,0.7993205785751343,0.9134764671325684,0.9033188819885254,0.5379825830459595,3.2512011528015137,0.6042364835739136,2.78434419631958,0.602523684501648,2.7795207500457764,0.646016538143158,2.556396007537842,0.6608946323394775,2.5146446228027344,0.619382381439209,0.2703300416469574,0.1423359364271164,0.584429919719696,2.7060530185699463,0.5379825830459595
30,,,37230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9630842804908752,0.6589046120643616,0.9594055414199829,0.9687037467956543,0.9850550889968872,0.8008688688278198,0.0,0.07669728994369507,0.9918035864830017,0.025578638538718224,0.03324837610125542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.852486616781645e-05,2.8210333750147725e-06,37231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,38431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9838892221450806,0.7947368621826172,0.9830949306488037,0.9855180382728577,0.9935459494590759,0.9362549781799316,0.7263157963752747,2.332773447036743,0.6823797225952148,2.3394923210144043,0.686223566532135,2.5661959648132324,0.6184509992599487,3.117957353591919,0.7968127727508545,2.021047592163086,0.657232403755188,0.2568715214729309,0.10009539872407913,0.4979514479637146,2.743070125579834,0.6184509992599487,0.8868190050125122,0.5143212676048279,0.9221274256706238,0.8148507475852966,0.9366270303726196,0.8614718317985535,0.5479452013969421,3.6169629096984863,0.6077415347099304,2.903646469116211,0.5998544096946716,2.973839044570923,0.650931179523468,2.6282262802124023,0.6897546648979187,2.5177149772644043,0.6232990026473999,0.2745305299758911,0.1241273581981659,0.5520694255828857,2.828896999359131,0.5479452013969421
31,,,38431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9637890458106995,0.6640921235084534,0.9602807760238647,0.969265878200531,0.9853677153587341,0.8049588799476624,0.0,0.07220794260501862,0.9938461780548096,0.01921674609184265,0.02643756940960884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.520365877844012e-05,2.7081920400141815e-06,38432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,39632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9805799722671509,0.8315789699554443,0.9866710305213928,0.9665800333023071,0.9943052530288696,0.9003984332084656,0.7315789461135864,2.4067842960357666,0.6807542443275452,2.4693236351013184,0.6635722517967224,2.718531847000122,0.6292710900306702,3.126347064971924,0.7689242959022522,2.266859531402588,0.6560132503509521,0.2606242299079895,0.09804516285657883,0.4775089621543884,2.8239691257476807,0.6292710900306702,0.8661812543869019,0.6276463270187378,0.9434623718261719,0.6767774820327759,0.9361096620559692,0.761904776096344,0.5466998815536499,4.230424404144287,0.6155135631561279,3.0047857761383057,0.5983984470367432,3.2032957077026367,0.6548112034797668,2.7159459590911865,0.6854256987571716,2.67989444732666,0.6268641948699951,0.2757994532585144,0.11274082213640213,0.5342735052108765,2.973865270614624,0.5466998815536499
32,,,39632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964490532875061,0.6696165204048157,0.9611448645591736,0.9698024392127991,0.9856849312782288,0.8088933229446411,0.0,0.06818504631519318,0.9941584467887878,0.018073992803692818,0.024892501533031464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.1956973625912366e-05,2.599864358413614e-06,39633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,40833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9822345972061157,0.8263157606124878,0.9863458871841431,0.9710360169410706,0.9935459494590759,0.9521912336349487,0.7210526466369629,2.5103867053985596,0.6875813007354736,2.3455469608306885,0.6802822351455688,2.663865327835083,0.6245254278182983,3.0516204833984375,0.7968127727508545,2.1343576908111572,0.6600191593170166,0.2554803192615509,0.09942561388015747,0.4907469153404236,2.7449228763580322,0.6245254278182983,0.8698970675468445,0.5118306279182434,0.9305089712142944,0.7323465347290039,0.9271857142448425,0.8946608901023865,0.5616438388824463,3.6514031887054443,0.6083511114120483,2.968507766723633,0.6047075986862183,3.1345462799072266,0.6545525193214417,2.596604585647583,0.6738816499710083,2.7430479526519775,0.6259101033210754,0.2752300500869751,0.1139843612909317,0.5422239899635315,2.8793652057647705,0.5616438388824463
33,,,40833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9651476740837097,0.6746300458908081,0.96195387840271,0.9703025221824646,0.985987663269043,0.8126500844955444,0.0,0.06456422060728073,0.9949130415916443,0.015781987458467484,0.02223839797079563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.8800628233940678e-05,2.4958697840770696e-06,40834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,42034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9807541370391846,0.8263157606124878,0.9645643830299377,0.9896026849746704,0.9963933229446411,0.892430305480957,0.7263157963752747,2.6478168964385986,0.6752275824546814,2.5254743099212646,0.673969566822052,2.741262912750244,0.6218678951263428,3.2256882190704346,0.7968127727508545,2.161572217941284,0.6540102958679199,0.263529509305954,0.09527087211608887,0.4744519889354706,2.8967347145080566,0.6218678951263428,0.8756716251373291,0.5579078197479248,0.8811337947845459,0.7959232926368713,0.9606828689575195,0.7229437232017517,0.5479452013969421,3.64540433883667,0.5992075800895691,3.218700885772705,0.6093181371688843,3.168349027633667,0.6489912271499634,2.8144145011901855,0.6998556852340698,2.698089599609375,0.6220436692237854,0.2804809510707855,0.1133309006690979,0.5273352265357971,3.0518014430999756,0.5479452013969421
34,,,42034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9658067226409912,0.6800072193145752,0.9627371430397034,0.9708349704742432,0.9862698316574097,0.8165578246116638,0.0,0.06016591936349869,0.9965132474899292,0.010807108134031296,0.016823705285787582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.5750000000000023e-05,2.396034992713987e-06,42035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,43235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9851084351539612,0.8315789699554443,0.9856957197189331,0.9806906580924988,0.9962034821510315,0.9282868504524231,0.74210524559021,2.5098185539245605,0.6856306791305542,2.4696097373962402,0.6813961863517761,2.764009475708008,0.6315490007400513,3.1451175212860107,0.7848605513572693,2.200077772140503,0.6629800796508789,0.2574862241744995,0.09312915802001953,0.4569679796695709,2.8451602458953857,0.6315490007400513,0.880743145942688,0.5429638624191284,0.9346235990524292,0.7430235147476196,0.9486549496650696,0.8282828330993652,0.5466998815536499,4.281823635101318,0.6150563955307007,2.988882303237915,0.5923319458961487,3.227851152420044,0.6601138114929199,2.7174203395843506,0.7171717286109924,2.5848844051361084,0.6286718845367432,0.2764182686805725,0.11271107941865921,0.5154991745948792,2.9717273712158203,0.5466998815536499
35,,,43235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9664135575294495,0.6852964162826538,0.9634476900100708,0.9712785482406616,0.9865427613258362,0.8201977014541626,0.0,0.05931869521737099,0.996591329574585,0.01092548668384552,0.016857340931892395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.281995127819805e-05,2.3001935930054273e-06,43236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,44436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9844117164611816,0.8157894611358643,0.9762678742408752,0.9918306469917297,0.9944950938224792,0.9402390718460083,0.7473683953285217,2.4494457244873047,0.6794538497924805,2.462292194366455,0.6787968873977661,2.680100202560425,0.6302201747894287,3.22123646736145,0.7968127727508545,2.1826164722442627,0.6604545712471008,0.25905606150627136,0.09741605818271637,0.4574473798274994,2.858715772628784,0.6302201747894287,0.8821993470191956,0.5479452013969421,0.9076501131057739,0.826741099357605,0.9282203912734985,0.8499278426170349,0.5616438388824463,3.8435940742492676,0.6024078130722046,3.1515963077545166,0.5867508053779602,3.262086868286133,0.6457579135894775,2.8126113414764404,0.6767676472663879,2.895118236541748,0.6169219017028809,0.28701913356781006,0.10859059542417526,0.5147227048873901,3.0625932216644287,0.5616438388824463
36,,,44436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9670298099517822,0.6905559301376343,0.9641559720039368,0.9717937707901001,0.9868009090423584,0.823871374130249,0.0,0.05439731106162071,0.99699467420578,0.00965765118598938,0.015097374096512794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0024756971379923e-05,2.20818584928521e-06,44437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
