epoch,lr-Adam,lr-Adam-1,step,test/test-id-domain-acc,test/test-id-domain-acc-africa,test/test-id-domain-acc-americas,test/test-id-domain-acc-asia,test/test-id-domain-acc-europe,test/test-id-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-domain-acc,test/test-od-domain-acc-africa,test/test-od-domain-acc-americas,test/test-od-domain-acc-asia,test/test-od-domain-acc-europe,test/test-od-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-domain-acc,train/train-domain-acc-africa,train/train-domain-acc-americas,train/train-domain-acc-asia,train/train-domain-acc-europe,train/train-domain-acc-oceania,train/train-domain-acc-other,train/train-domain-loss,train/train-task-acc,train/train-task-loss,train/train-total-loss,val/val-id-domain-acc,val/val-id-domain-acc-africa,val/val-id-domain-acc-americas,val/val-id-domain-acc-asia,val/val-id-domain-acc-europe,val/val-id-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-domain-acc,val/val-od-domain-acc-africa,val/val-od-domain-acc-americas,val/val-od-domain-acc-asia,val/val-od-domain-acc-europe,val/val-od-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
37,,,45637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9857180118560791,0.8736842274665833,0.9882965087890625,0.9806906580924988,0.9927866458892822,0.9641434550285339,0.7526316046714783,2.704235792160034,0.6963589191436768,2.4816181659698486,0.6899368762969971,2.6860218048095703,0.6361047625541687,3.1561455726623535,0.8087649345397949,2.17507004737854,0.6705564856529236,0.25255265831947327,0.09336133301258087,0.444940984249115,2.842132329940796,0.6361047625541687,0.8911373615264893,0.5902864336967468,0.931270956993103,0.7932540774345398,0.9386963248252869,0.9163058996200562,0.571606457233429,3.7361721992492676,0.6211521029472351,3.0529592037200928,0.6030089855194092,3.2032527923583984,0.6572685241699219,2.702993154525757,0.6753246784210205,2.7121760845184326,0.6312829256057739,0.2765676975250244,0.10750780999660492,0.4999094605445862,2.966378688812256,0.571606457233429
37,,,45637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9676204323768616,0.6955053806304932,0.9648306965827942,0.9722804427146912,0.9870635867118835,0.8272876143455505,0.0,0.051703907549381256,0.9978793263435364,0.006862794514745474,0.012033184990286827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.7378034985236525e-05,2.1198584153138014e-06,45638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,46838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9878080487251282,0.8894736766815186,0.9856957197189331,0.9847753643989563,0.9963933229446411,0.9601593613624573,0.7315789461135864,2.615773916244507,0.6895318627357483,2.5072178840637207,0.6917935609817505,2.658231735229492,0.6338268518447876,3.2312309741973877,0.8127490282058716,2.1831231117248535,0.6679438948631287,0.2567046284675598,0.08701089024543762,0.44275617599487305,2.8692474365234375,0.6338268518447876,0.8836053013801575,0.6089663505554199,0.9239560961723328,0.771172046661377,0.9349457025527954,0.920634925365448,0.5691158175468445,3.996525287628174,0.6162755489349365,3.139779806137085,0.6010677218437195,3.234748601913452,0.6595965027809143,2.784085750579834,0.6926407217979431,2.827038049697876,0.6306803822517395,0.27857106924057007,0.10577189922332764,0.4925422668457031,3.047041654586792,0.5691158175468445
38,,,46838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9681991338729858,0.7003792524337769,0.9654916524887085,0.9727622866630554,0.9873142838478088,0.8307004570960999,0.0,0.048968855291604996,0.9981525540351868,0.005470458418130875,0.010367343202233315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.4892679883236773e-05,2.0350640787012494e-06,46839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,48039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.987372636795044,0.8684210777282715,0.9876462817192078,0.9847753643989563,0.9948747158050537,0.9641434550285339,0.7263157963752747,2.8268585205078125,0.6940832138061523,2.5122628211975098,0.6806535720825195,2.7022905349731445,0.6345861554145813,3.1992931365966797,0.8127490282058716,2.1916112899780273,0.6668118238449097,0.2585426867008209,0.08594898134469986,0.4358481466770172,2.8712618350982666,0.6345861554145813,0.8849108815193176,0.6251556873321533,0.928985059261322,0.771172046661377,0.9342989921569824,0.8989899158477783,0.5541718602180481,4.072896957397461,0.6206949353218079,3.149807929992676,0.5916039943695068,3.427692174911499,0.6557164788246155,2.8749263286590576,0.7085137367248535,2.614149570465088,0.6286718845367432,0.28422990441322327,0.09894857555627823,0.4726310074329376,3.1206018924713135,0.5541718602180481
39,,,48039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9687681198120117,0.7054361701011658,0.9661481380462646,0.9732368588447571,0.9875552654266357,0.8338208198547363,0.0,0.045729514211416245,0.9985688924789429,0.004199311137199402,0.00877226609736681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.2580800065610601e-05,1.953661515553199e-06,48040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,49240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9886789321899414,0.8842105269432068,0.9882965087890625,0.9881173372268677,0.9950645565986633,0.9641434550285339,0.7368420958518982,2.8729238510131836,0.6892067790031433,2.597787380218506,0.6895655393600464,2.711275339126587,0.6399012804031372,3.2857446670532227,0.788844645023346,2.1091513633728027,0.6696856021881104,0.25892338156700134,0.08036022633314133,0.4191918969154358,2.9367940425872803,0.6399012804031372,0.895104169845581,0.5790784358978271,0.9309661984443665,0.8022324442863464,0.9490429162979126,0.8773449063301086,0.5392279028892517,4.293918132781982,0.6214568614959717,3.164973258972168,0.6100460886955261,3.2588798999786377,0.6668391227722168,2.791116952896118,0.6984127163887024,2.713233470916748,0.636053204536438,0.2785988748073578,0.09612555056810379,0.4700542092323303,3.0742948055267334,0.5392279028892517
40,,,49240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9693236351013184,0.7103542685508728,0.9667935371398926,0.9737088084220886,0.9877782464027405,0.8369970917701721,0.0,0.04392802715301514,0.998542845249176,0.004800612106919289,0.009193416684865952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0453658778440112e-05,1.8755150549310712e-06,49241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,50441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9889401793479919,0.9052631855010986,0.9921976327896118,0.9844040274620056,0.99411541223526,0.9721115827560425,0.7210526466369629,2.968416929244995,0.6866059899330139,2.5912625789642334,0.686223566532135,2.7930285930633545,0.6372437477111816,3.3359274864196777,0.8007968068122864,2.230198621749878,0.6669859886169434,0.2616930902004242,0.08097643405199051,0.4150260090827942,2.9816884994506836,0.6372437477111816,0.8858649134635925,0.6363636255264282,0.9402621388435364,0.7704440951347351,0.9280910491943359,0.8802309036254883,0.5466998815536499,4.197162628173828,0.6190186142921448,3.1936380863189697,0.6022809743881226,3.4364492893218994,0.6633471250534058,2.875107526779175,0.701298713684082,2.8643507957458496,0.6326889395713806,0.28217536211013794,0.10037300735712051,0.4599553346633911,3.154315948486328,0.5466998815536499
41,,,50441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.969865083694458,0.7152338624000549,0.9673855304718018,0.9741703867912292,0.9880083799362183,0.8401961922645569,0.0,0.040701523423194885,0.9991803765296936,0.0025994121097028255,0.006669564638286829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.52161924025692e-06,1.8004944527338282e-06,50442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,51642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9893755912780762,0.8999999761581421,0.9899219870567322,0.9840326905250549,0.995823860168457,0.9920318722724915,0.74210524559021,3.0696749687194824,0.6950585246086121,2.697758913040161,0.6925361752510071,2.7730393409729004,0.6408504247665405,3.3631536960601807,0.8087649345397949,2.2007389068603516,0.6729077696800232,0.2574653923511505,0.07532151788473129,0.4150710999965668,3.0175702571868896,0.6408504247665405,0.8942505717277527,0.6189290285110474,0.9355379343032837,0.789128839969635,0.9439989924430847,0.8975468873977661,0.5466998815536499,4.4553117752075195,0.6260286569595337,3.2669837474823,0.6139286756515503,3.4031951427459717,0.6645111441612244,2.8894875049591064,0.7186146974563599,2.7120673656463623,0.6384634971618652,0.279716432094574,0.09434565901756287,0.4479788839817047,3.1807384490966797,0.5466998815536499
42,,,51642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9703958034515381,0.7197983264923096,0.9680098295211792,0.9746025800704956,0.9882338047027588,0.8432039618492126,0.0,0.038674239069223404,0.9991803765296936,0.0022875152062624693,0.006154938600957394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.794094153483128e-06,1.728474674624475e-06,51643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,52843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9900723099708557,0.9105263352394104,0.9899219870567322,0.9884886741638184,0.9946848750114441,0.9920318722724915,0.7368420958518982,2.9976489543914795,0.6973342299461365,2.6840004920959473,0.6943928599357605,2.8394641876220703,0.6402809619903564,3.3744266033172607,0.8127490282058716,2.211547613143921,0.6736915707588196,0.25750643014907837,0.07737641036510468,0.40102943778038025,3.0338988304138184,0.6402809619903564,0.8994225263595581,0.6488169431686401,0.9241085052490234,0.8257704377174377,0.9414123296737671,0.9307359457015991,0.5529265403747559,4.289943695068359,0.6225236058235168,3.2798006534576416,0.6192671656608582,3.4520444869995117,0.666063129901886,2.9425156116485596,0.7041847109794617,2.791133165359497,0.6387647390365601,0.2802424728870392,0.09289608150720596,0.44015878438949585,3.211399555206299,0.5529265403747559
43,,,52843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9709048271179199,0.7243707776069641,0.9686046838760376,0.975010097026825,0.988444447517395,0.8461442589759827,0.0,0.03661709278821945,0.9993755221366882,0.001990905497223139,0.005652610678225756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.279499846691265e-06,1.6593356876394958e-06,52844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,54044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9903335571289062,0.9052631855010986,0.9915474653244019,0.9847753643989563,0.9965831637382507,0.9880478382110596,0.74210524559021,3.0418763160705566,0.6940832138061523,2.671447992324829,0.6929075121879578,2.8574647903442383,0.637053906917572,3.4362778663635254,0.7968127727508545,2.2512314319610596,0.6707306504249573,0.2616001069545746,0.07338814437389374,0.39801380038261414,3.0662035942077637,0.637053906917572,0.8947526812553406,0.6313822865486145,0.9309661984443665,0.7956806421279907,0.9430936574935913,0.9119769334793091,0.5591531991958618,4.27211332321167,0.6206949353218079,3.292789936065674,0.6071341633796692,3.51226544380188,0.6647697687149048,2.9456498622894287,0.6969696879386902,2.7960214614868164,0.635149359703064,0.2844521999359131,0.08781834691762924,0.438688188791275,3.229100465774536,0.5591531991958618
44,,,54044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9713958501815796,0.7286978363990784,0.9691751599311829,0.9754144549369812,0.9886521100997925,0.8488861918449402,0.0,0.03592611476778984,0.9994015097618103,0.0017986182356253266,0.0053912256844341755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.98521527109754e-06,1.5929622601339158e-06,54045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,55245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9907689690589905,0.9157894849777222,0.9889466762542725,0.9892313480377197,0.9969627857208252,0.9760956168174744,0.7368420958518982,3.0253655910491943,0.6979843974113464,2.697842836380005,0.6940215229988098,2.8523736000061035,0.6431283354759216,3.4106860160827637,0.804780900478363,2.2225112915039062,0.6749107241630554,0.2577453851699829,0.07470279932022095,0.39516136050224304,3.057947874069214,0.6431283354759216,0.8994225263595581,0.6176837086677551,0.9227369427680969,0.8201892971992493,0.9505949020385742,0.9105339050292969,0.565379798412323,4.233173847198486,0.6255714893341064,3.3060672283172607,0.6180538535118103,3.4496138095855713,0.667485773563385,2.956347703933716,0.7041847109794617,2.7845959663391113,0.6405724287033081,0.28052225708961487,0.08732123672962189,0.43536117672920227,3.222608804702759,0.565379798412323
45,,,55245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9718770980834961,0.733001708984375,0.9697489142417908,0.9758073091506958,0.9888438582420349,0.8516148924827576,0.0,0.0345739908516407,0.9995576739311218,0.0014725177315995097,0.004929912742227316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.9175460510532266e-06,1.529243769728559e-06,55246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,56446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9909431338310242,0.9105263352394104,0.9895969033241272,0.9892313480377197,0.9963933229446411,0.9920318722724915,0.7315789461135864,3.050088882446289,0.6950585246086121,2.6904358863830566,0.6992201805114746,2.8490612506866455,0.6457858681678772,3.431081771850586,0.8127490282058716,2.2333590984344482,0.6766524314880371,0.25742265582084656,0.07561907917261124,0.3854873478412628,3.066437005996704,0.6457858681678772,0.8997238278388977,0.6201743483543396,0.9251752495765686,0.823829174041748,0.9467149376869202,0.9148629307746887,0.560398519039154,4.296135425567627,0.6238951683044434,3.334960460662842,0.6141713261604309,3.498297929763794,0.6696844100952148,2.9645206928253174,0.6955267190933228,2.8977415561676025,0.6395681500434875,0.28166866302490234,0.08966878801584244,0.42823317646980286,3.252687931060791,0.560398519039154
46,,,56446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9723407030105591,0.7372031211853027,0.9702738523483276,0.9762025475502014,0.9890316724777222,0.8542922735214233,0.0,0.033130306750535965,0.9996617436408997,0.0013128863647580147,0.004625918809324503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.081693763676619e-06,1.4680740189394167e-06,56447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,57647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9898980855941772,0.9157894849777222,0.9873211979866028,0.9858893156051636,0.9979119300842285,0.9721115827560425,0.7315789461135864,3.0225675106048584,0.6944082975387573,2.7014453411102295,0.6932788491249084,2.8828842639923096,0.6467350125312805,3.415325403213501,0.8007968068122864,2.2354235649108887,0.6752590537071228,0.2584644854068756,0.0733414739370346,0.3900713622570038,3.069410800933838,0.6467350125312805,0.8949033617973328,0.6201743483543396,0.9155744910240173,0.7956806421279907,0.9590015411376953,0.8975468873977661,0.5628891587257385,4.369397163391113,0.623590350151062,3.3356709480285645,0.6127153635025024,3.5210161209106445,0.670977771282196,2.9712941646575928,0.7070707082748413,2.80625057220459,0.6401707530021667,0.2815565764904022,0.08761505782604218,0.42821037769317627,3.260206937789917,0.5628891587257385
47,,,57647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9727903604507446,0.7412821054458618,0.9707898497581482,0.976577877998352,0.9892159104347229,0.8568454384803772,0.0,0.03274469077587128,0.9996356964111328,0.0011552253272384405,0.004429697059094906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.4817305972922728e-06,1.40935105818184e-06,57648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,58848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9906818866729736,0.9315789341926575,0.9876462817192078,0.987746000289917,0.9973424673080444,0.9840637445449829,0.7315789461135864,3.034743547439575,0.6963589191436768,2.7157814502716064,0.6962495446205139,2.8640198707580566,0.6454062461853027,3.4085171222686768,0.8087649345397949,2.281472682952881,0.6760428547859192,0.25865983963012695,0.07312784343957901,0.3845864236354828,3.0685300827026367,0.6454062461853027,0.9017825722694397,0.660024881362915,0.9279183149337769,0.8197039365768433,0.9504656195640564,0.8845598697662354,0.5591531991958618,4.369592666625977,0.6226760149002075,3.3364098072052,0.6185392141342163,3.4627301692962646,0.670977771282196,2.94797682762146,0.7027416825294495,2.8503682613372803,0.6407732963562012,0.2814122438430786,0.08725744485855103,0.4282945692539215,3.240863084793091,0.5591531991958618
48,,,58848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9732202887535095,0.7452720403671265,0.9712925553321838,0.9769160747528076,0.9893949627876282,0.8592445850372314,0.0,0.03199062496423721,0.9996877312660217,0.0010836886940523982,0.004282754380255938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.1205795121387022e-06,1.3529770158545662e-06,58849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,60049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9915527105331421,0.9263157844543457,0.9886215925216675,0.9918306469917297,0.9963933229446411,0.9920318722724915,0.74210524559021,2.963787078857422,0.6966840028762817,2.696568012237549,0.6947641968727112,2.870332956314087,0.6450265645980835,3.3992114067077637,0.804780900478363,2.2419238090515137,0.6756945252418518,0.25862711668014526,0.07205108553171158,0.38932111859321594,3.0563650131225586,0.6450265645980835,0.9019834399223328,0.6575342416763306,0.9294422268867493,0.8264984488487244,0.9439989924430847,0.9105339050292969,0.560398519039154,4.392021179199219,0.6289241313934326,3.333322048187256,0.61586993932724,3.4905385971069336,0.6721417307853699,2.9483699798583984,0.7085137367248535,2.774890184402466,0.6429826617240906,0.2793194353580475,0.08735581487417221,0.4301293194293976,3.2424821853637695,0.560398519039154
49,,,60049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9736388325691223,0.748950719833374,0.9717703461647034,0.9772642850875854,0.9895697236061096,0.8617062568664551,0.0,0.031366016715765,0.9996617436408997,0.0012115834979340434,0.004348179791122675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,60050,0.9872869849205017,0.8851674795150757,0.9869009852409363,0.9843212366104126,0.9957281351089478,0.9495412707328796,0.7990430593490601,1.2148998975753784,0.6785942316055298,2.7162318229675293,0.656978964805603,2.9861860275268555,0.6337863802909851,3.2303454875946045,0.71100914478302,3.0174994468688965,0.6559547781944275,0.2670949399471283,0.08860024809837341,0.4427696466445923,2.991334915161133,0.6337863802909851,0.8192509412765503,0.46278440952301025,0.8784895539283752,0.7896433472633362,0.9158415794372559,0.869369387626648,0.37408408522605896,5.566101551055908,0.5856181383132935,3.431894302368164,0.576667308807373,3.4697279930114746,0.579378604888916,3.6718838214874268,0.6411411166191101,3.2994658946990967,0.5588927268981934,0.3344678580760956,0.12882757186889648,0.4985562264919281,3.7541890144348145,0.37408408522605896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
