24,,,,24024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7389184236526489,0.36315789818763733,0.6677502989768982,0.6524322032928467,0.8673120737075806,0.1434262990951538,0.9859792590141296,0.7947368621826172,1.0,0.9673227071762085,0.9946848750114441,0.9960159659385681,0.6684210300445557,5.936607360839844,0.6163849234580994,6.287860870361328,0.6060156226158142,7.126851558685303,0.557706892490387,8.422245979309082,0.7569721341133118,5.0575714111328125,0.5910476446151733,0.361674427986145,0.04452656954526901,0.22610101103782654,7.432982444763184,0.557706892490387,0.6657293438911438,0.132004976272583,0.5781773924827576,0.6525115370750427,0.8576047420501709,0.05483405664563179,0.9664574265480042,0.661270260810852,1.0,0.9784033298492432,0.963010847568512,0.9754689931869507,0.4993773400783539,9.025482177734375,0.5629381537437439,7.222716808319092,0.5595729351043701,7.780014514923096,0.5999741554260254,7.641530513763428,0.6911976933479309,5.707735061645508,0.5785588622093201,0.37077850103378296,0.048166945576667786,0.23576028645038605,7.5193071365356445,0.4993773400783539
24,,,,24024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6737015247344971,0.19259165227413177,0.5465903878211975,0.5492324233055115,0.8672369122505188,0.023936623707413673,0.0028571428265422583,0.7232294082641602,0.9894430637359619,0.8204804062843323,0.9988327622413635,0.9895873069763184,0.9952160120010376,0.9335283637046814,0.0028571428265422583,0.0177718847990036,0.9673314690589905,0.10139916837215424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,24985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7353479266166687,0.36315789818763733,0.6466189622879028,0.6398069262504578,0.8768033385276794,0.175298810005188,0.9908560514450073,0.8105263113975525,1.0,0.9884886741638184,0.9939255714416504,0.9960159659385681,0.6736842393875122,6.117918014526367,0.6163849234580994,6.313760757446289,0.6045302748680115,7.438040256500244,0.5654897689819336,8.723540306091309,0.7609561681747437,5.4391255378723145,0.594356894493103,0.360506534576416,0.04480589181184769,0.21480706334114075,7.661581039428711,0.5654897689819336,0.6641225218772888,0.12702366709709167,0.5665955543518066,0.6428051590919495,0.8679513931274414,0.06637806445360184,0.9684659838676453,0.6674968600273132,1.0,0.9922348856925964,0.9595189094543457,0.9826839566230774,0.496886670589447,9.76482105255127,0.568119466304779,7.587390422821045,0.5598155856132507,8.224761009216309,0.6065701246261597,7.943508148193359,0.6623376607894897,6.200140953063965,0.58177250623703,0.37140944600105286,0.04570439085364342,0.21734416484832764,7.8955841064453125,0.496886670589447
25,,,,24985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6757918000221252,0.1952008157968521,0.5502899289131165,0.5529918074607849,0.8674736022949219,0.02622697316110134,0.002747252816334367,0.721489667892456,0.9896638989448547,0.8256345391273499,0.9988740086555481,0.9897242784500122,0.9952762722969055,0.935592770576477,0.0036630036775022745,0.017193708568811417,0.9690748453140259,0.09293269366025925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,25946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7398763298988342,0.36315789818763733,0.6615734696388245,0.6591162085533142,0.8692103028297424,0.15139442682266235,0.9870243072509766,0.7947368621826172,1.0,0.9710360169410706,0.9950645565986633,0.9960159659385681,0.6684210300445557,6.129082679748535,0.6235370635986328,6.713054656982422,0.6019309163093567,7.476709842681885,0.5719438195228577,8.710748672485352,0.7450199127197266,5.5546088218688965,0.5981886386871338,0.3586326837539673,0.04503149911761284,0.20284736156463623,7.775206089019775,0.5719438195228577,0.6662817001342773,0.13325031101703644,0.5754343271255493,0.6627032160758972,0.8552767634391785,0.06060606241226196,0.9688676595687866,0.6674968600273132,1.0,0.9803445935249329,0.9668908715248108,0.9826839566230774,0.4931506812572479,10.099736213684082,0.5630905032157898,7.8139119148254395,0.557874321937561,8.542505264282227,0.6061820983886719,8.028560638427734,0.6911976933479309,5.8139142990112305,0.5804167985916138,0.3741241693496704,0.046497855335474014,0.20857368409633636,8.069832801818848,0.4931506812572479
26,,,,25946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6778019070625305,0.1975933015346527,0.5540103316307068,0.5564373135566711,0.86767578125,0.0288442000746727,0.0026455025654286146,0.7148542404174805,0.9898645877838135,0.8302429914474487,0.9989086389541626,0.9898573756217957,0.9953384399414062,0.9373462200164795,0.0035273367539048195,0.016792701557278633,0.9709222912788391,0.08837045729160309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,25947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,26907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7407472133636475,0.36315789818763733,0.6605981588363647,0.6412922143936157,0.8813591599464417,0.13944223523139954,0.9907689690589905,0.7947368621826172,1.0,0.9896026849746704,0.9937357902526855,0.9960159659385681,0.6421052813529968,6.464228630065918,0.6085825562477112,7.182433128356934,0.5959895849227905,7.672299385070801,0.5622627139091492,9.216240882873535,0.737051784992218,6.1719255447387695,0.5878254771232605,0.3685392439365387,0.04097161442041397,0.20722253620624542,8.19798755645752,0.5622627139091492,0.6689429879188538,0.12951432168483734,0.5772630572319031,0.641349196434021,0.8731246590614319,0.051948051899671555,0.9706753492355347,0.6550436019897461,1.0,0.9939334988594055,0.9655975103378296,0.9826839566230774,0.4919053614139557,10.032463073730469,0.5603474378585815,8.16469955444336,0.5471972823143005,8.918307304382324,0.6023021340370178,8.243304252624512,0.6608946323394775,6.526875019073486,0.57469242811203,0.3789544403553009,0.043498504906892776,0.21289615333080292,8.368744850158691,0.4919053614139557
27,,,,26907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6797400116920471,0.19997291266918182,0.5576165914535522,0.5596588253974915,0.8679065704345703,0.03138330206274986,0.0025510203558951616,0.710771381855011,0.9900686144828796,0.8348835110664368,0.9989442229270935,0.989995002746582,0.9954054355621338,0.9390397667884827,0.004251700825989246,0.015946242958307266,0.9726786613464355,0.08422766625881195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,26908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,27868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7437951564788818,0.3684210479259491,0.6667750477790833,0.6695135831832886,0.8690205216407776,0.15537849068641663,0.9906818866729736,0.7947368621826172,1.0,0.9896026849746704,0.9935459494590759,0.9960159659385681,0.6684210300445557,6.225955009460449,0.631989598274231,6.855962753295898,0.6119569540023804,7.455753803253174,0.5634016990661621,9.235740661621094,0.737051784992218,5.554445266723633,0.5987982153892517,0.358181357383728,0.04216513782739639,0.2051074355840683,8.058355331420898,0.5634016990661621,0.6683404445648193,0.13449564576148987,0.5637000799179077,0.6862412095069885,0.8583807349205017,0.05483405664563179,0.9680642485618591,0.6525529026985168,1.0,0.9939334988594055,0.9591308832168579,0.9826839566230774,0.5056039690971375,10.002374649047852,0.5665955543518066,8.126657485961914,0.5590875744819641,8.424757957458496,0.6034660935401917,8.219987869262695,0.6897546648979187,6.379275798797607,0.5811699628829956,0.3748016953468323,0.042167387902736664,0.20606841146945953,8.23820686340332,0.5056039690971375
28,,,,27868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6814807653427124,0.2023845911026001,0.5607521533966064,0.5627084970474243,0.868093729019165,0.03345311060547829,0.002463054144755006,0.7114657163619995,0.9902508854866028,0.8391385674476624,0.9989756941795349,0.9901037812232971,0.9954648017883301,0.9406165480613708,0.004926108289510012,0.016586080193519592,0.9728217720985413,0.08072597533464432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,27869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,28829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7395280003547668,0.36315789818763733,0.6475942730903625,0.6453769207000732,0.8836370706558228,0.15139442682266235,0.9916397929191589,0.8105263113975525,1.0,0.9896026849746704,0.9950645565986633,0.9960159659385681,0.6368421316146851,6.2305498123168945,0.6196358799934387,7.177714824676514,0.5963609218597412,8.014158248901367,0.5596051812171936,9.482784271240234,0.7529880404472351,6.047327041625977,0.5899155139923096,0.3694780468940735,0.038900602608919144,0.19340260326862335,8.401349067687988,0.5596051812171936,0.6643735766410828,0.1357409656047821,0.557756781578064,0.6474156975746155,0.8729953169822693,0.0634920671582222,0.9704745411872864,0.6625155806541443,1.0,0.9927201867103577,0.9649508595466614,0.9826839566230774,0.49439600110054016,10.492568016052246,0.5597378611564636,8.376765251159668,0.5569036602973938,9.142796516418457,0.6046301126480103,8.506314277648926,0.6695526838302612,6.754887580871582,0.5778056979179382,0.3787820637226105,0.041976626962423325,0.2000933736562729,8.613285064697266,0.49439600110054016
29,,,,28829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6831392645835876,0.20444585382938385,0.5637661218643188,0.5654575228691101,0.8683306574821472,0.03577087074518204,0.0023809524718672037,0.7085935473442078,0.990426242351532,0.8432153463363647,0.9990082383155823,0.9902071952819824,0.995525062084198,0.9420475363731384,0.0063492064364254475,0.01564323715865612,0.9763995409011841,0.0732119083404541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,28830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,29790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7455368638038635,0.35789474844932556,0.6810793280601501,0.6520609259605408,0.8731966614723206,0.16733068227767944,0.9848471879959106,0.4368421137332916,1.0,0.9884886741638184,0.9943052530288696,0.9960159659385681,0.6526315808296204,5.633432388305664,0.6212613582611084,7.278738021850586,0.6067582368850708,7.6024370193481445,0.5620728731155396,9.648751258850098,0.7729083895683289,5.83457088470459,0.5945310592651367,0.3643914759159088,0.04141262173652649,0.19164569675922394,8.400468826293945,0.5620728731155396,0.6700477004051208,0.12328767031431198,0.5786345601081848,0.6648871898651123,0.8620020747184753,0.06204906105995178,0.9652020931243896,0.5242839455604553,1.0,0.9927201867103577,0.9657268524169922,0.9826839566230774,0.5118306279182434,9.359875679016113,0.5673575401306152,8.46538257598877,0.5520504713058472,8.951967239379883,0.6060527563095093,8.587425231933594,0.6796537041664124,6.437869548797607,0.5809189081192017,0.3776280879974365,0.04157556965947151,0.19138361513614655,8.578129768371582,0.5118306279182434
30,,,,29790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6847512125968933,0.20629256963729858,0.566697895526886,0.5681723356246948,0.8685504198074341,0.03789978474378586,0.0023041474632918835,0.7043158411979675,0.9905920028686523,0.8469067215919495,0.9990355968475342,0.9903238415718079,0.9955785870552063,0.9434648156166077,0.007680491544306278,0.015229436568915844,0.976438581943512,0.07158228754997253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,29791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,30751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7477139830589294,0.36315789818763733,0.6820546388626099,0.6550315618515015,0.8760440349578857,0.1593625545501709,0.9917268753051758,0.8052631616592407,1.0,0.9896026849746704,0.9954441785812378,0.9960159659385681,0.6684210300445557,6.145230293273926,0.61378413438797,7.530783653259277,0.5974749326705933,8.241578102111816,0.5662490725517273,9.96340560913086,0.7569721341133118,5.854775905609131,0.592266857624054,0.3687632977962494,0.03627421334385872,0.1852792650461197,8.751778602600098,0.5662490725517273,0.6708511114120483,0.132004976272583,0.5827491879463196,0.6554234623908997,0.8648473620414734,0.06060606241226196,0.9691187739372253,0.6699875593185425,1.0,0.9929628968238831,0.9612001776695251,0.9754689931869507,0.4931506812572479,10.705806732177734,0.571014940738678,8.529297828674316,0.5576316714286804,9.316570281982422,0.6068287491798401,8.977086067199707,0.6695526838302612,7.008422374725342,0.5824252963066101,0.3760811984539032,0.04228711873292923,0.18889202177524567,8.900354385375977,0.4931506812572479
31,,,,30751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6863022446632385,0.207944855093956,0.5696877837181091,0.5706331729888916,0.8687394261360168,0.04002894461154938,0.0022321429569274187,0.7017632126808167,0.9907534122467041,0.8506439924240112,0.9990627765655518,0.9904349446296692,0.995628833770752,0.944755494594574,0.0096726194024086,0.015346209518611431,0.9788845181465149,0.06593474745750427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,30752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,31712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7484977841377258,0.36315789818763733,0.6833550333976746,0.676568865776062,0.8650341629981995,0.17928287386894226,0.9872855544090271,0.800000011920929,1.0,0.9706646800041199,0.9956340193748474,0.9960159659385681,0.6368421316146851,6.739466190338135,0.6290637254714966,7.033109188079834,0.6008169054985046,8.168564796447754,0.5597949624061584,9.96307373046875,0.7848605513572693,5.856303691864014,0.5941827297210693,0.36647647619247437,0.03787783533334732,0.18741373717784882,8.612320899963379,0.5597949624061584,0.6720060110092163,0.132004976272583,0.5822919607162476,0.6731376051902771,0.8579927682876587,0.06926406919956207,0.9690183401107788,0.6650062203407288,1.0,0.9801019430160522,0.9676668643951416,0.9826839566230774,0.5043586492538452,9.812793731689453,0.5638524889945984,8.604971885681152,0.553263783454895,9.28274917602539,0.6016554832458496,8.961029052734375,0.6652236580848694,7.373345375061035,0.5775043964385986,0.3801270127296448,0.042673006653785706,0.19296512007713318,8.8882474899292,0.5043586492538452
32,,,,31712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6877936124801636,0.2096310704946518,0.5724430680274963,0.5732171535491943,0.8688830137252808,0.04195520281791687,0.0021645021624863148,0.6994533538818359,0.9909110069274902,0.8542696237564087,0.9990897178649902,0.9905410408973694,0.9956820607185364,0.9459863901138306,0.010822511278092861,0.015068317763507366,0.9782209992408752,0.06699908524751663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,31713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,32673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7491073608398438,0.3684210479259491,0.6947334408760071,0.6583735346794128,0.8684509992599487,0.1872510015964508,0.9827570915222168,0.800000011920929,1.0,0.9513553380966187,0.9956340193748474,0.9960159659385681,0.6736842393875122,6.603423118591309,0.6267880201339722,7.265934467315674,0.6082435846328735,8.302310943603516,0.5675778388977051,10.012194633483887,0.7689242959022522,5.777990818023682,0.5991465449333191,0.3636317849159241,0.03799625113606453,0.17433156073093414,8.736804962158203,0.5675778388977051,0.6736630797386169,0.13325031101703644,0.6075891256332397,0.6498422622680664,0.8533368110656738,0.06637806445360184,0.9673110842704773,0.6637609004974365,1.0,0.9720941781997681,0.9676668643951416,0.9826839566230774,0.4844333827495575,10.713021278381348,0.577415406703949,8.81976318359375,0.5535064339637756,9.783575057983398,0.6033368110656738,9.012632369995117,0.6767676472663879,7.143345832824707,0.5822746753692627,0.3778853416442871,0.03739058971405029,0.18652431666851044,9.112466812133789,0.4844333827495575
33,,,,32673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6892170906066895,0.21158994734287262,0.57503342628479,0.5755731463432312,0.8690586686134338,0.044341687113046646,0.0021008404437452555,0.6964055299758911,0.9910554885864258,0.8576448559761047,0.9991136789321899,0.9906541109085083,0.9957186579704285,0.9471448659896851,0.012605042196810246,0.014679895713925362,0.9801464676856995,0.06164931878447533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,32674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,33634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7518070340156555,0.3684210479259491,0.7100130319595337,0.6817675232887268,0.8544039726257324,0.16733068227767944,0.9859792590141296,0.8263157606124878,1.0,0.9639806747436523,0.9952543377876282,0.9960159659385681,0.6894736886024475,6.672918796539307,0.6225617527961731,7.452788829803467,0.6182695627212524,8.28111457824707,0.559415340423584,10.186039924621582,0.7410358786582947,6.832403182983398,0.5963598489761353,0.36596718430519104,0.03595300018787384,0.1769004464149475,8.876352310180664,0.559415340423584,0.6755209565162659,0.12577833235263824,0.6138372421264648,0.6699830293655396,0.8432488441467285,0.06204906105995178,0.9687672853469849,0.6799501776695251,1.0,0.9767046570777893,0.9672788381576538,0.9826839566230774,0.5006226897239685,10.604820251464844,0.5746723413467407,8.843567848205566,0.5569036602973938,9.658214569091797,0.598034143447876,9.148146629333496,0.6810966730117798,8.002974510192871,0.5807682871818542,0.37908923625946045,0.039508916437625885,0.18368031084537506,9.170644760131836,0.5006226897239685
34,,,,33634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6906083226203918,0.2133285105228424,0.5774703621864319,0.5778859853744507,0.8692874908447266,0.04673108831048012,0.0020408162381500006,0.692309558391571,0.9911850690841675,0.8607187867164612,0.9991390109062195,0.9907318353652954,0.9957523345947266,0.9483067989349365,0.014965986832976341,0.015176893211901188,0.9803676605224609,0.05896838754415512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,33635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,34595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7525907754898071,0.378947377204895,0.6804291009902954,0.7077608704566956,0.8595292568206787,0.17131474614143372,0.9830183982849121,0.8105263113975525,1.0,0.9524693489074707,0.9952543377876282,0.9960159659385681,0.6684210300445557,7.58444881439209,0.6271131634712219,7.299198627471924,0.6108429431915283,8.579668045043945,0.559415340423584,10.139676094055176,0.7569721341133118,6.658801555633545,0.5957502126693726,0.3671564757823944,0.03497914969921112,0.17880608141422272,8.893473625183105,0.559415340423584,0.6757720112800598,0.13823163509368896,0.5877780914306641,0.6988595128059387,0.8489394783973694,0.06637806445360184,0.9678131937980652,0.6762142181396484,1.0,0.9725794792175293,0.9674081802368164,0.9826839566230774,0.4993773400783539,10.771339416503906,0.5736055970191956,8.62042236328125,0.552778422832489,9.778158187866211,0.6064407825469971,8.88187313079834,0.6724386811256409,7.450133800506592,0.5825257301330566,0.37642911076545715,0.04085390269756317,0.18864677846431732,9.006475448608398,0.4993773400783539
35,,,,34595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6919577121734619,0.21511097252368927,0.5799956917762756,0.5801358222961426,0.8694078922271729,0.048970818519592285,0.0019841270986944437,0.6903703212738037,0.9913164377212524,0.8637624382972717,0.9991589784622192,0.9908348321914673,0.9957873821258545,0.9494041800498962,0.015211639925837517,0.014451969414949417,0.9810572266578674,0.05795563384890556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,34596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,35556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7487590312957764,0.37368419766426086,0.6739271879196167,0.6735982298851013,0.8718678951263428,0.1872510015964508,0.9874597191810608,0.821052610874176,1.0,0.9710360169410706,0.9950645565986633,0.9960159659385681,0.6473684310913086,7.704160690307617,0.6326397657394409,7.346238613128662,0.6160416007041931,8.508041381835938,0.5525816082954407,10.575845718383789,0.7649402618408203,5.683261394500732,0.5951406359672546,0.3668288290500641,0.036839041858911514,0.18064478039741516,9.074553489685059,0.5525816082954407,0.6748681664466858,0.13698630034923553,0.5800061225891113,0.6816306710243225,0.8620020747184753,0.07215007394552231,0.9694702625274658,0.6824408173561096,1.0,0.9803445935249329,0.9668908715248108,0.9826839566230774,0.4844333827495575,10.637988090515137,0.5667479634284973,8.841971397399902,0.5508371591567993,10.154701232910156,0.6038541197776794,9.348958015441895,0.6940836906433105,6.562628746032715,0.5790107846260071,0.38157331943511963,0.03748501092195511,0.18289083242416382,9.30265998840332,0.4844333827495575
36,,,,35556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6931820511817932,0.21681416034698486,0.5822879076004028,0.5821471810340881,0.8695396184921265,0.05076008290052414,0.00193050189409405,0.6915755271911621,0.9914425015449524,0.8665049076080322,0.9991791248321533,0.990921676158905,0.9958305954933167,0.9505245685577393,0.016087515279650688,0.014585680328309536,0.9810962080955505,0.05773133412003517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,35557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
