37,,,,36517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7467560768127441,0.378947377204895,0.6654746532440186,0.6810249090194702,0.8692103028297424,0.17131474614143372,0.9931202530860901,0.8368421196937561,1.0,0.9896026849746704,0.9973424673080444,0.9960159659385681,0.678947389125824,7.38915491104126,0.6235370635986328,7.358328342437744,0.6097289323806763,8.783228874206543,0.5620728731155396,10.609068870544434,0.7848605513572693,6.290727615356445,0.596534013748169,0.36661913990974426,0.03552667796611786,0.17541441321372986,9.170858383178711,0.5620728731155396,0.6725583672523499,0.13698630034923553,0.5781773924827576,0.6762921810150146,0.8610967397689819,0.06493506580591202,0.9719809293746948,0.7222914099693298,1.0,0.992477536201477,0.963010847568512,0.9797979593276978,0.5093399882316589,9.83083724975586,0.5618714094161987,8.91678237915039,0.5520504713058472,10.286744117736816,0.612519383430481,9.128896713256836,0.6796537041664124,7.343783855438232,0.5814712643623352,0.3803859353065491,0.03700597584247589,0.17755712568759918,9.265035629272461,0.5093399882316589
37,,,,36517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6944056749343872,0.21852751076221466,0.5845121741294861,0.584204912185669,0.8696818351745605,0.05264761671423912,0.001879699295386672,0.6874226927757263,0.9915595054626465,0.869286060333252,0.9991994500160217,0.9910010099411011,0.9958541393280029,0.9515860080718994,0.020676691085100174,0.014715085737407207,0.9817597270011902,0.055199380964040756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,36518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,37478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.749542772769928,0.3842105269432068,0.6745773553848267,0.6598588824272156,0.8788914084434509,0.20717132091522217,0.9816250205039978,0.8315789699554443,1.0,0.9439287185668945,0.9956340193748474,1.0,0.6315789222717285,7.4078874588012695,0.6332899928092957,7.845048904418945,0.6052729487419128,8.9773530960083,0.555239200592041,11.07470989227295,0.7649402618408203,6.069426536560059,0.5937472581863403,0.3692571520805359,0.03434585779905319,0.17386941611766815,9.538723945617676,0.555239200592041,0.6783831119537354,0.13325031101703644,0.5864065885543823,0.6728949546813965,0.8700206875801086,0.0793650820851326,0.9684659838676453,0.7247820496559143,1.0,0.9655423164367676,0.9676668643951416,0.9841269850730896,0.47447073459625244,12.05417251586914,0.5760439038276672,9.480692863464355,0.5547197461128235,10.33737564086914,0.6076047420501709,9.642691612243652,0.6854256987571716,7.254236698150635,0.5835801959037781,0.37760841846466064,0.037496618926525116,0.17667818069458008,9.746655464172363,0.47447073459625244
38,,,,37478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6955982446670532,0.22005575895309448,0.5865917801856995,0.5862550139427185,0.8698520660400391,0.054594602435827255,0.0018315018387511373,0.6841171383857727,0.9916688203811646,0.8718435168266296,0.999218761920929,0.9910719394683838,0.9958823919296265,0.9525617361068726,0.02319902367889881,0.014627502299845219,0.9826834797859192,0.052834466099739075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,37479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,38439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7521553635597229,0.378947377204895,0.6921326518058777,0.6769402027130127,0.8657934665679932,0.20717132091522217,0.9777061939239502,0.42105263471603394,1.0,0.9535833597183228,0.9971526265144348,0.9960159659385681,0.6736842393875122,7.125481128692627,0.6381664276123047,7.795709133148193,0.6108429431915283,8.745442390441895,0.5580865740776062,10.692694664001465,0.7569721341133118,6.114973545074463,0.5982757210731506,0.36525851488113403,0.03556786850094795,0.17212854325771332,9.305144309997559,0.5580865740776062,0.679136335849762,0.13325031101703644,0.6066747903823853,0.6639165282249451,0.8586394190788269,0.08946608752012253,0.9615867733955383,0.5080946683883667,1.0,0.9728221297264099,0.9693481922149658,0.9754689931869507,0.5093399882316589,10.6619234085083,0.5675098896026611,9.560035705566406,0.5552050471305847,10.03451156616211,0.6101914048194885,9.491236686706543,0.6883116960525513,6.850735187530518,0.5833793878555298,0.3799571692943573,0.03440340235829353,0.17018580436706543,9.581300735473633,0.5093399882316589
39,,,,38439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6967422366142273,0.22164981067180634,0.5885984301567078,0.5882812142372131,0.869963526725769,0.05664229020476341,0.0017857142956927419,0.6827831268310547,0.9917727112770081,0.8742414712905884,0.9992359280586243,0.9911407232284546,0.9959099292755127,0.9535039663314819,0.02559523843228817,0.014449154026806355,0.9838283658027649,0.04996934160590172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,38440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,39400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7545066475868225,0.3842105269432068,0.6888816356658936,0.6917935609817505,0.864654541015625,0.2151394486427307,0.9922494292259216,0.800000011920929,1.0,0.9910880327224731,0.995823860168457,1.0,0.6684210300445557,7.852194786071777,0.6280884146690369,7.398880958557129,0.6186408996582031,8.948931694030762,0.5615034103393555,10.662346839904785,0.7808765172958374,6.458032608032227,0.5994077920913696,0.36636149883270264,0.03240817040205002,0.16614776849746704,9.254325866699219,0.5615034103393555,0.6782826781272888,0.1357409656047821,0.5960072875022888,0.6847852468490601,0.8545007705688477,0.08513708412647247,0.9720813632011414,0.6625155806541443,1.0,0.9946615099906921,0.9676668643951416,0.9870129823684692,0.496886670589447,11.681587219238281,0.5743675827980042,8.892704010009766,0.5595729351043701,10.223614692687988,0.6130367517471313,9.450485229492188,0.6969696879386902,7.663989543914795,0.5874968767166138,0.37443166971206665,0.03650926426053047,0.17815446853637695,9.453363418579102,0.496886670589447
40,,,,39400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6978057026863098,0.2231661081314087,0.590458333492279,0.5902496576309204,0.8700225949287415,0.05860495567321777,0.001742160296998918,0.6784143447875977,0.9918730854988098,0.876676619052887,0.999254584312439,0.9912034273147583,0.9959354400634766,0.9542961716651917,0.02961672469973564,0.01445356197655201,0.9847521185874939,0.0467352531850338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,39401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,40361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7494556903839111,0.3842105269432068,0.6927828192710876,0.6620869040489197,0.8667426109313965,0.21115538477897644,0.9871113896369934,0.8421052694320679,1.0,0.9624953866004944,0.9979119300842285,0.9960159659385681,0.6684210300445557,7.055513381958008,0.6303641200065613,7.76443338394165,0.6164129376411438,8.716166496276855,0.5637813210487366,10.472346305847168,0.7649402618408203,6.6819586753845215,0.600191593170166,0.36357900500297546,0.03604159504175186,0.17247582972049713,9.19709300994873,0.5637813210487366,0.6795380115509033,0.12079700827598572,0.6110941767692566,0.6636738777160645,0.8588981032371521,0.07215007394552231,0.9716796278953552,0.7235367298126221,1.0,0.9762193560600281,0.9707708358764648,0.9797979593276978,0.4881693720817566,10.99873161315918,0.5662907361984253,9.206840515136719,0.562484860420227,9.886302947998047,0.6113554239273071,9.33995246887207,0.6753246784210205,7.377767086029053,0.5836304426193237,0.37798821926116943,0.03788606822490692,0.17728014290332794,9.406551361083984,0.4881693720817566
41,,,,40361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6988317966461182,0.22470049560070038,0.5922478437423706,0.5920040607452393,0.8701465725898743,0.060648269951343536,0.001700680237263441,0.6808187365531921,0.9919649958610535,0.8788604140281677,0.9992677569389343,0.9912510514259338,0.9959617853164673,0.9551666975021362,0.032879818230867386,0.014056888408958912,0.9838283658027649,0.04886104539036751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,40362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,41322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7482365369796753,0.37368419766426086,0.6833550333976746,0.6446342468261719,0.8788914084434509,0.21115538477897644,0.9927719235420227,0.800000011920929,1.0,0.9896026849746704,0.9977220892906189,1.0,0.6684210300445557,7.261865139007568,0.6284134984016418,7.523781776428223,0.6108429431915283,8.999221801757812,0.5658693909645081,10.75529956817627,0.7649402618408203,6.232146739959717,0.5993207097053528,0.36449742317199707,0.033755429089069366,0.1754351258277893,9.327363967895508,0.5658693909645081,0.680040180683136,0.13449564576148987,0.6063700318336487,0.6495996117591858,0.869503378868103,0.08080808073282242,0.9717298746109009,0.661270260810852,1.0,0.9917495846748352,0.9684428572654724,0.9870129823684692,0.465753436088562,12.196972846984863,0.5726912617683411,9.148270606994629,0.5634554624557495,10.296433448791504,0.6037247776985168,9.703794479370117,0.7027416825294495,6.975109577178955,0.5830278396606445,0.3792557418346405,0.0369596891105175,0.17252513766288757,9.648322105407715,0.465753436088562
42,,,,41322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6998226046562195,0.22626642882823944,0.5940262079238892,0.5936442017555237,0.8702540993690491,0.06273826211690903,0.001661129528656602,0.6822287440299988,0.9920589327812195,0.8810895681381226,0.9992836713790894,0.9913108944892883,0.9959848523139954,0.9559826254844666,0.03654485195875168,0.013651750050485134,0.9839194416999817,0.0481017604470253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,41323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,42283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7521553635597229,0.38947367668151855,0.7005851864814758,0.6735982298851013,0.8627562522888184,0.19521912932395935,0.9853696823120117,0.41578948497772217,0.9990246891975403,0.9896026849746704,0.9962034821510315,0.9960159659385681,0.6631578803062439,7.760083198547363,0.6245123744010925,8.233304023742676,0.6019309163093567,9.256298065185547,0.5649202466011047,11.330659866333008,0.737051784992218,7.304622173309326,0.5950535535812378,0.3718579411506653,0.030842676758766174,0.16048601269721985,9.875324249267578,0.5649202466011047,0.679337203502655,0.13698630034923553,0.6083511114120483,0.6794467568397522,0.8502327799797058,0.07647907733917236,0.9652523398399353,0.496886670589447,0.9996952414512634,0.9939334988594055,0.9683135151863098,0.9826839566230774,0.4806973934173584,13.112797737121582,0.5678147077560425,9.597186088562012,0.5600582361221313,10.473706245422363,0.6048887968063354,10.10091495513916,0.6911976933479309,7.330212593078613,0.5813708305358887,0.38186559081077576,0.036380790174007416,0.16686740517616272,10.036038398742676,0.4806973934173584
43,,,,42283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7008141875267029,0.22760315239429474,0.5958082675933838,0.5953080654144287,0.870368480682373,0.06463630497455597,0.001623376621864736,0.6764508485794067,0.9921566247940063,0.8832749128341675,0.9992988705635071,0.9913858771324158,0.9960134625434875,0.9567614197731018,0.03950216621160507,0.012885037809610367,0.9858319163322449,0.04253494367003441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,42284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,43244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75581294298172,0.378947377204895,0.6879063844680786,0.7029335498809814,0.8606681823730469,0.25498008728027344,0.985805094242096,0.4421052634716034,1.0,0.9892313480377197,0.9956340193748474,1.0,0.7052631378173828,7.479479789733887,0.6235370635986328,8.148160934448242,0.6104716062545776,9.084962844848633,0.5679574608802795,11.001384735107422,0.7689242959022522,6.591084003448486,0.5995820164680481,0.3657003939151764,0.0350685641169548,0.16118250787258148,9.646783828735352,0.5679574608802795,0.680241048336029,0.12079700827598572,0.5963121056556702,0.7051686644554138,0.8488101363182068,0.09812410175800323,0.9658548831939697,0.5168119668960571,1.0,0.9927201867103577,0.9677961468696594,0.9870129823684692,0.49066001176834106,12.777270317077637,0.5702529549598694,9.400476455688477,0.5600582361221313,10.077709197998047,0.6087687611579895,9.914274215698242,0.6911976933479309,7.617621421813965,0.5840823650360107,0.3796730041503906,0.03466689586639404,0.1692526936531067,9.813520431518555,0.49066001176834106
44,,,,43244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7017845511436462,0.22896474599838257,0.5974825024604797,0.5969653129577637,0.8705129027366638,0.06632812321186066,0.0015873016091063619,0.6755077242851257,0.9922436475753784,0.8852788209915161,0.9993123412132263,0.9914475083351135,0.9960337281227112,0.9575462341308594,0.04285714402794838,0.013463621959090233,0.9859750270843506,0.04318809136748314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,43245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,44205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7510232329368591,0.37368419766426086,0.7012353539466858,0.6476048827171326,0.8730068206787109,0.21115538477897644,0.9857180118560791,0.41578948497772217,1.0,0.9925733208656311,0.9948747158050537,0.9960159659385681,0.6842105388641357,7.26343297958374,0.6280884146690369,8.203126907348633,0.6130709052085876,9.215038299560547,0.5639711618423462,10.966682434082031,0.7490040063858032,6.830286979675293,0.5987111330032349,0.36698082089424133,0.02997436188161373,0.1671137511730194,9.672496795654297,0.5639711618423462,0.6819984912872314,0.08966375887393951,0.6179518699645996,0.6539674997329712,0.8669167160987854,0.08225107938051224,0.9625408053398132,0.496886670589447,1.0,0.9944188594818115,0.9608122110366821,0.9826839566230774,0.4881693720817566,11.649330139160156,0.5704053640365601,9.65827751159668,0.5610288977622986,10.400912284851074,0.6082514524459839,9.951303482055664,0.709956705570221,7.3954386711120605,0.584735095500946,0.37899765372276306,0.03546430543065071,0.16824163496494293,9.925469398498535,0.4881693720817566
45,,,,44205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7026912569999695,0.23028087615966797,0.599082887172699,0.5984992980957031,0.8706185817718506,0.06818483024835587,0.001552795059978962,0.67561274766922,0.9923254251480103,0.8871269226074219,0.9993252158164978,0.9914991855621338,0.9960606694221497,0.9582836627960205,0.043478261679410934,0.013573285192251205,0.9859099984169006,0.04348650947213173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,44206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,45166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7553775310516357,0.3842105269432068,0.7002601027488708,0.697363555431366,0.8568716645240784,0.21912351250648499,0.9790995121002197,0.4263157844543457,1.0,0.9628666639328003,0.9950645565986633,1.0,0.678947389125824,7.5390729904174805,0.6261378526687622,8.670284271240234,0.6160416007041931,9.173161506652832,0.5683371424674988,11.248711585998535,0.7569721341133118,7.102194786071777,0.6010624170303345,0.36424520611763,0.03680732846260071,0.15901006758213043,9.923585891723633,0.5683371424674988,0.6838061809539795,0.12577833235263824,0.6121609210968018,0.6864838600158691,0.8551474213600159,0.08513708412647247,0.9622897505760193,0.529265284538269,1.0,0.9754914045333862,0.966502845287323,0.9870129823684692,0.49066001176834106,12.688298225402832,0.5745199918746948,9.919272422790527,0.5644261240959167,10.103129386901855,0.6112260818481445,10.070268630981445,0.7085137367248535,7.680750846862793,0.5879487991333008,0.37705910205841064,0.03433322161436081,0.1618196815252304,10.048523902893066,0.49066001176834106
46,,,,45166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7035233378410339,0.23156790435314178,0.600644588470459,0.5998580455780029,0.8706769943237305,0.06997549533843994,0.0015197568573057652,0.6744135618209839,0.9924139976501465,0.8890039324760437,0.9993375539779663,0.991571307182312,0.9960907101631165,0.9589767456054688,0.04609929025173187,0.012558896094560623,0.9860791563987732,0.04184701293706894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,45167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,46127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7504136562347412,0.3842105269432068,0.6801040172576904,0.6658002138137817,0.8737661242485046,0.22310757637023926,0.9852825999259949,0.44736841320991516,1.0,0.9899740219116211,0.9939255714416504,1.0,0.6736842393875122,7.532656669616699,0.6199609637260437,8.268184661865234,0.613813579082489,9.355647087097168,0.5681473016738892,11.172674179077148,0.7649402618408203,6.577598571777344,0.5988852977752686,0.36747580766677856,0.03256290778517723,0.15945613384246826,9.815412521362305,0.5681473016738892,0.6821993589401245,0.13449564576148987,0.5955501198768616,0.6743508577346802,0.8692446947097778,0.10101009905338287,0.9640471935272217,0.5429638624191284,1.0,0.9934481978416443,0.9600362181663513,0.9870129823684692,0.4806973934173584,13.57217025756836,0.5731484293937683,9.74384593963623,0.5622421503067017,10.468656539916992,0.6165286898612976,9.997565269470215,0.6926407217979431,7.509415149688721,0.5881496071815491,0.3761272430419922,0.03475742042064667,0.16450266540050507,10.068585395812988,0.4806973934173584
47,,,,46127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7044010162353516,0.23289348185062408,0.6021491885185242,0.6013309955596924,0.8708100914955139,0.07176772505044937,0.0014880952658131719,0.6723969578742981,0.9924982786178589,0.8907764554023743,0.9993493556976318,0.991641640663147,0.9961164593696594,0.95966637134552,0.0496031753718853,0.012508250772953033,0.9861051440238953,0.041274718940258026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,46128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,47088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7528520226478577,0.378947377204895,0.6866059899330139,0.6646862030029297,0.875284731388092,0.23904383182525635,0.9939040541648865,0.8157894611358643,1.0,0.9925733208656311,0.9981017708778381,1.0,0.678947389125824,7.721954345703125,0.6332899928092957,8.267890930175781,0.6134422421455383,9.313024520874023,0.5692862272262573,11.166816711425781,0.788844645023346,6.7938947677612305,0.6035008430480957,0.3647189736366272,0.031605079770088196,0.15164099633693695,9.816961288452148,0.5692862272262573,0.6830529570579529,0.12453299760818481,0.6031697392463684,0.666343092918396,0.869891345500946,0.10533910244703293,0.9710770845413208,0.6762142181396484,1.0,0.9934481978416443,0.9643042087554932,0.9870129823684692,0.48692402243614197,13.936321258544922,0.571014940738678,9.84040641784668,0.5685513019561768,10.180732727050781,0.6112260818481445,9.935036659240723,0.7272727489471436,7.32326602935791,0.5881998538970947,0.37719348073005676,0.03404267877340317,0.16155073046684265,10.025106430053711,0.48692402243614197
48,,,,47088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7052322626113892,0.23413917422294617,0.6036351919174194,0.6027576327323914,0.8708879947662354,0.07337486743927002,0.0014577260008081794,0.6713441014289856,0.9925743937492371,0.8924508094787598,0.9993606805801392,0.9917056560516357,0.9961382746696472,0.9602780938148499,0.051020409911870956,0.012632661499083042,0.986729621887207,0.041281379759311676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,47089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,48049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7548549771308899,0.38947367668151855,0.6901820302009583,0.6676568984985352,0.8775626420974731,0.19920319318771362,0.9920752644538879,0.8473684191703796,1.0,0.9884886741638184,0.9952543377876282,0.9960159659385681,0.6631578803062439,8.0955228805542,0.6206111907958984,8.403509140014648,0.6141849160194397,9.191984176635742,0.5571374297142029,11.395173072814941,0.7649402618408203,7.163393497467041,0.593921422958374,0.37287771701812744,0.030242333188652992,0.1583777219057083,9.930824279785156,0.5571374297142029,0.6875219941139221,0.1357409656047821,0.6167327165603638,0.6775054335594177,0.8652353882789612,0.07792207598686218,0.9728847742080688,0.698630154132843,1.0,0.9929628968238831,0.9672788381576538,0.9826839566230774,0.4993773400783539,12.115676879882812,0.5684242844581604,9.926935195922852,0.5719485282897949,10.513714790344238,0.6048887968063354,10.04096794128418,0.7041847109794617,7.559192657470703,0.5852372646331787,0.38019290566444397,0.03326992318034172,0.1619339883327484,10.09774398803711,0.4993773400783539
49,,,,48049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7060320377349854,0.2354108691215515,0.6050255298614502,0.6041293740272522,0.8709782958030701,0.07503961026668549,0.0014285714132711291,0.6678085327148438,0.9926497936248779,0.8940834403038025,0.9993725419044495,0.991763710975647,0.9961592555046082,0.9609628319740295,0.05285714194178581,0.012763459235429764,0.987185001373291,0.03861226513981819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,48050,0.7224331498146057,0.31578946113586426,0.6089456677436829,0.6340343952178955,0.8801941871643066,0.0917431190609932,0.9766045808792114,0.8086124658584595,1.0,0.9495219588279724,0.9833009839057922,0.9908257126808167,0.7368420958518982,3.128899335861206,0.610223650932312,4.6872735023498535,0.5636711120605469,6.206445217132568,0.5582524538040161,6.219606399536133,0.7201834917068481,3.28647518157959,0.580206573009491,0.3522785007953644,0.07074270397424698,0.32003578543663025,5.699825763702393,0.5582524538040161,0.5712864398956299,0.0050134980119764805,0.5492272973060608,0.6723755598068237,0.8310003280639648,0.007507507689297199,0.9237832427024841,0.5827227234840393,1.0,0.9850896596908569,0.9131102561950684,0.9759759902954102,0.3382182717323303,10.351961135864258,0.5372632145881653,6.0141143798828125,0.5399959683418274,6.127058029174805,0.5404574871063232,6.458332061767578,0.6021021008491516,5.0742621421813965,0.5174145102500916,0.4059273302555084,0.08122082054615021,0.32296833395957947,6.653815746307373,0.3382182717323303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
