epoch,lr-Adam,lr-Adam-1,step,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
,2e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,461,,,,,,,,,,0.5739476680755615,0.0,0.13686606287956238,0.8777524828910828,0.0,0.4684210419654846,2.2187416553497314,0.6315789222717285,0.3517555296421051,2.7107322216033936,0.600130021572113,0.31283220648765564,2.7986068725585938,0.5687167644500732,0.3585657477378845,2.5378050804138184,0.7211155295372009,0.3313993215560913,0.09404563903808594,2.572481393814087,3.510338068008423,2.7476112842559814,0.5855517387390137,0.31283220648765564,0.5687167644500732,0.49791058897972107,0.0,0.1299908608198166,0.9067511558532715,0.0,0.2478206753730774,3.001099109649658,0.47073474526405334,0.3139286935329437,2.7887821197509766,0.5896068215370178,0.3669167160987854,2.594121217727661,0.602948784828186,0.3030303120613098,2.6367759704589844,0.6450216174125671,0.33601367473602295,0.07699783146381378,2.4397289752960205,3.4469387531280518,2.697942018508911,0.5925034880638123,0.2478206753730774,0.47073474526405334
0,,,461,0.5305652618408203,0.0044247787445783615,0.08077051490545273,0.850959300994873,0.0024375380016863346,0.0,1.1470555067062378,0.21692010760307312,3.258579730987549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,923,,,,,,,,,,0.6857792735099792,0.0,0.41059818863868713,0.9045178294181824,0.0,0.5210526585578918,1.9532761573791504,0.7105262875556946,0.4330299198627472,2.2119786739349365,0.7181404232978821,0.40299925208091736,2.3403220176696777,0.6708428263664246,0.5179283022880554,1.9499658346176147,0.8525896668434143,0.41956770420074463,0.08670568466186523,2.093796491622925,3.1914560794830322,2.275477170944214,0.6935153603553772,0.40299925208091736,0.6708428263664246,0.6060529351234436,0.0,0.4017067849636078,0.897051215171814,0.0,0.31631383299827576,2.7044334411621094,0.5828144550323486,0.41206949949264526,2.3410727977752686,0.6933861374855042,0.4609415531158447,2.13277530670166,0.700982928276062,0.44155845046043396,2.115844964981079,0.8051947951316833,0.4323793947696686,0.07872913777828217,2.0205297470092773,3.1429128646850586,2.2479703426361084,0.6963403820991516,0.31631383299827576,0.5828144550323486
1,,,923,0.582339882850647,0.0022123893722891808,0.17758546769618988,0.880615234375,0.0012187690008431673,0.0,0.8692950010299683,0.3820401728153229,2.4697470664978027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,1385,,,,,,,,,,0.7187713384628296,0.0,0.5396618843078613,0.8842065334320068,0.0,0.5736842155456543,1.7731879949569702,0.7263157963752747,0.5016254782676697,1.896955966949463,0.7818595767021179,0.45956718921661377,2.075350761413574,0.731776773929596,0.5896414518356323,1.6058323383331299,0.8525896668434143,0.4806598424911499,0.08369377255439758,1.8720486164093018,2.9814250469207764,1.9925512075424194,0.7527872323989868,0.45956718921661377,0.7263157963752747,0.6458781957626343,0.0,0.5312404632568359,0.868468701839447,0.0,0.364881694316864,2.4720475673675537,0.6550436019897461,0.46357816457748413,2.0642642974853516,0.7496190071105957,0.5124159455299377,1.8694140911102295,0.7622866034507751,0.5194805264472961,1.768797516822815,0.8542568683624268,0.48493099212646484,0.07037905603647232,1.7957011461257935,2.952256917953491,1.9768452644348145,0.7555400729179382,0.364881694316864,0.6550436019897461
2,,,1385,0.621769905090332,0.0014749262481927872,0.2785009443759918,0.8867570757865906,0.0008125127060338855,0.0,0.7586674094200134,0.4708233177661896,2.079251527786255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,1847,,,,,,,,,,0.7402730584144592,0.0,0.6053315997123718,0.8817387819290161,0.0,0.6000000238418579,1.6389050483703613,0.7947368621826172,0.5516905188560486,1.6891049146652222,0.8176202774047852,0.510060727596283,1.8892797231674194,0.7722095847129822,0.6454183459281921,1.3999805450439453,0.8525896668434143,0.5304892063140869,0.07565487921237946,1.6592282056808472,2.7946784496307373,1.7995269298553467,0.7910125255584717,0.510060727596283,0.7722095847129822,0.6684184074401855,0.0,0.599817156791687,0.8563114404678345,0.0,0.39352428913116455,2.392826557159424,0.6463263034820557,0.504571795463562,1.884116291999817,0.7822310328483582,0.5584583282470703,1.6962789297103882,0.7999224066734314,0.5786435604095459,1.5838360786437988,0.860028862953186,0.528555154800415,0.059114255011081696,1.5969533920288086,2.7655274868011475,1.8049732446670532,0.7873876094818115,0.39352428913116455,0.6463263034820557
3,,,1847,0.6476106643676758,0.0011061946861445904,0.3521670699119568,0.886237621307373,0.0006093845004215837,0.0,0.7026867270469666,0.5343414545059204,1.8028101921081543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,2309,,,,,,,,,,0.7518771290779114,0.0,0.6440182328224182,0.8785117864608765,0.0,0.6105263233184814,1.559507131576538,0.800000011920929,0.5913524031639099,1.545687198638916,0.8416774868965149,0.5286636352539062,1.7801107168197632,0.7862566709518433,0.7211155295372009,1.2291626930236816,0.8804780840873718,0.5580204725265503,0.06018229201436043,1.4776320457458496,2.6730785369873047,1.6771811246871948,0.8087599277496338,0.5286636352539062,0.7862566709518433,0.6754463911056519,0.0,0.6241999268531799,0.8499741554260254,0.0,0.40099626779556274,2.3357129096984863,0.6475716233253479,0.5379457473754883,1.7615629434585571,0.8035659790039062,0.5791515707969666,1.59211266040802,0.8177703022956848,0.6378066539764404,1.39803946018219,0.8744588494300842,0.55552738904953,0.043270569294691086,1.4272090196609497,2.6253325939178467,1.6919422149658203,0.8056856989860535,0.40099626779556274,0.6475716233253479
4,,,2309,0.6658075451850891,0.0008849557489156723,0.4055213928222656,0.884978175163269,0.0004875076119787991,0.0,0.6680539846420288,0.5844481587409973,1.594665288925171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,2310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,2771,,,,,,,,,,0.762912392616272,0.0,0.6872561573982239,0.8716780543327332,0.0,0.6421052813529968,1.4658616781234741,0.8368421196937561,0.6102080345153809,1.4620836973190308,0.8530558943748474,0.5442293286323547,1.7071114778518677,0.8020121455192566,0.6892430186271667,1.1986281871795654,0.8844621777534485,0.5736063718795776,0.034362517297267914,1.3208125829696655,2.5099236965179443,1.6013630628585815,0.8230944275856018,0.5442293286323547,0.8020121455192566,0.688932478427887,0.0,0.6612313389778137,0.8460941314697266,0.0,0.4271481931209564,2.280991792678833,0.6699875593185425,0.5550137162208557,1.6857444047927856,0.8156049847602844,0.595576822757721,1.5200804471969604,0.829022228717804,0.6248196363449097,1.3396031856536865,0.8831169009208679,0.5714195370674133,0.023705406114459038,1.2948477268218994,2.4862453937530518,1.6198351383209229,0.817715585231781,0.4271481931209564,0.6699875593185425
5,,,2771,0.6805014610290527,0.0009481668821536005,0.448171466588974,0.8842103481292725,0.00040625635301694274,0.0,0.6370653510093689,0.6207708120346069,1.4346725940704346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,2772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,3233,,,,,,,,,,0.7777019143104553,0.031578946858644485,0.7402470707893372,0.8642748594284058,0.0,0.6368421316146851,1.4174922704696655,0.8315789699554443,0.6235370635986328,1.395184874534607,0.8598829507827759,0.5559985041618347,1.6575348377227783,0.807706892490387,0.6932271122932434,1.166243553161621,0.8884462118148804,0.5854380130767822,0.020052023231983185,1.2089141607284546,2.420149326324463,1.5460619926452637,0.8288964629173279,0.5559985041618347,0.807706892490387,0.7003925442695618,0.0024906599428504705,0.701462984085083,0.8351008892059326,0.0,0.44458281993865967,2.2328782081604004,0.6787048578262329,0.5682718753814697,1.6324433088302612,0.8282535672187805,0.6020434498786926,1.4835360050201416,0.8362648487091064,0.6334776282310486,1.296181082725525,0.8917748928070068,0.5813599824905396,0.008358611725270748,1.1971861124038696,2.3751721382141113,1.5754579305648804,0.8273394703865051,0.44458281993865967,0.6787048578262329
6,,,3233,0.692288875579834,0.004244175739586353,0.48240935802459717,0.8834320902824402,0.00034821973531506956,0.0,0.6166034936904907,0.6538422703742981,1.3023269176483154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,3234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,3695,,,,,,,,,,0.7897610664367676,0.2526315748691559,0.7473992109298706,0.8722475171089172,0.0,0.6473684310913086,1.403849720954895,0.8368421196937561,0.6222366690635681,1.386821985244751,0.8602080345153809,0.5626423954963684,1.6173932552337646,0.8158693909645081,0.7330677509307861,1.0890922546386719,0.8964143395423889,0.5903299450874329,0.009463919326663017,1.118865966796875,2.3109447956085205,1.5165894031524658,0.8342434763908386,0.5626423954963684,0.8158693909645081,0.7138153910636902,0.0697384774684906,0.7156354784965515,0.8435075283050537,0.0,0.44707345962524414,2.2721877098083496,0.6861768364906311,0.5737580060958862,1.6175050735473633,0.8311490416526794,0.6073461174964905,1.4552233219146729,0.8419554829597473,0.6522366404533386,1.2327346801757812,0.9004328846931458,0.5871850252151489,0.012509940192103386,1.1291364431381226,2.265617609024048,1.5545707941055298,0.8320881128311157,0.44707345962524414,0.6861768364906311
7,,,3695,0.7024651169776917,0.017462072893977165,0.5104837417602539,0.8831822872161865,0.0003046922502107918,0.0,0.5983006358146667,0.68229079246521,1.1872166395187378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,4157,,,,,,,,,,0.7948805689811707,0.2789473831653595,0.7366710305213928,0.8861047625541687,0.0,0.6578947305679321,1.380679726600647,0.8263157606124878,0.6287386417388916,1.3595892190933228,0.8615084290504456,0.5671981573104858,1.6081913709640503,0.8179574608802795,0.7529880404472351,1.0449432134628296,0.892430305480957,0.5961319804191589,0.013145556673407555,1.0380879640579224,2.230989694595337,1.4996767044067383,0.8356086611747742,0.5671981573104858,0.8179574608802795,0.7145118117332458,0.11207970231771469,0.6933861374855042,0.8594154119491577,0.0,0.44831880927085876,2.2337257862091064,0.672478199005127,0.5793965458869934,1.588924527168274,0.8345016837120056,0.6129074096679688,1.429623007774353,0.8486807942390442,0.6594516634941101,1.1915231943130493,0.8917748928070068,0.5926300883293152,0.020584778860211372,1.032082200050354,2.222236156463623,1.5264008045196533,0.8356971144676208,0.44831880927085876,0.672478199005127
8,,,4157,0.7111908793449402,0.03462564945220947,0.5339457392692566,0.883045494556427,0.0008125127060338855,0.0,0.5838794708251953,0.707166314125061,1.0957088470458984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,4158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,4619,,,,,,,,,,0.8029578924179077,0.3526315689086914,0.7470741271972656,0.8900911211967468,0.01593625545501709,0.6578947305679321,1.3455668687820435,0.8263157606124878,0.6290637254714966,1.3446192741394043,0.8667100071907043,0.565299928188324,1.6013360023498535,0.8263098001480103,0.7490040063858032,1.0617711544036865,0.8884462118148804,0.594994306564331,0.032223641872406006,0.9548339247703552,2.1321299076080322,1.4900225400924683,0.8423207998275757,0.565299928188324,0.8263098001480103,0.7241357564926147,0.12951432168483734,0.7112160921096802,0.8616140484809875,0.005772005766630173,0.4620174467563629,2.2807748317718506,0.6749688386917114,0.576805830001831,1.600710391998291,0.8345016837120056,0.6169167160987854,1.4396567344665527,0.8440248370170593,0.6724386811256409,1.1835649013519287,0.8961039185523987,0.594782829284668,0.036488406360149384,0.9761917591094971,2.1054818630218506,1.5382671356201172,0.8337343335151672,0.4620174467563629,0.6749688386917114
9,,,4619,0.7187421917915344,0.05233881250023842,0.5535975098609924,0.8831657767295837,0.0017672150861471891,0.0,0.5717998743057251,0.7296203374862671,1.0061920881271362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,4620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,5081,,,,,,,,,,0.7960181832313538,0.34736841917037964,0.7581274509429932,0.8711085915565491,0.039840638637542725,0.6526315808296204,1.3575022220611572,0.8473684191703796,0.6329649090766907,1.3774842023849487,0.8676853179931641,0.5698557496070862,1.6023409366607666,0.8244115710258484,0.7450199127197266,1.038575530052185,0.9003984332084656,0.5989761352539062,0.04707846790552139,0.8915829062461853,2.046238899230957,1.5016515254974365,0.8423207998275757,0.5698557496070862,0.8244115710258484,0.7215398550033569,0.12951432168483734,0.7241694331169128,0.8448008298873901,0.011544011533260345,0.45579078793525696,2.3042385578155518,0.6824408173561096,0.5800061225891113,1.6135327816009521,0.8358731865882874,0.619891345500946,1.4465174674987793,0.846611499786377,0.6738816499710083,1.1579347848892212,0.901875913143158,0.5973154306411743,0.05547706037759781,0.8942919373512268,2.014547824859619,1.5469605922698975,0.8362036347389221,0.45579078793525696,0.6824408173561096
10,,,5081,0.7251344919204712,0.0680956244468689,0.5698365569114685,0.883415699005127,0.0037671043537557125,0.0,0.5616267919540405,0.7508212924003601,0.928902804851532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,5082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,5543,,,,,,,,,,0.8089874982833862,0.35789474844932556,0.7389466762542725,0.9009111523628235,0.09561753273010254,0.6473684310913086,1.3618203401565552,0.8578947186470032,0.6287386417388916,1.3572276830673218,0.8647594451904297,0.5681473016738892,1.620957612991333,0.8192862272262573,0.7569721341133118,1.0414108037948608,0.8964143395423889,0.5965870022773743,0.05586735159158707,0.8616744875907898,2.006052255630493,1.5059840679168701,0.8383390307426453,0.5681473016738892,0.8192862272262573,0.7226794958114624,0.11706101894378662,0.6999390721321106,0.8676927089691162,0.025974025949835777,0.45579078793525696,2.2808470726013184,0.6899128556251526,0.5778725743293762,1.6129896640777588,0.8348064422607422,0.6178220510482788,1.4550460577011108,0.8429901599884033,0.6782106757164001,1.169159173965454,0.8989899158477783,0.5956059098243713,0.057686783373355865,0.8855626583099365,2.0020346641540527,1.5501874685287476,0.8342408537864685,0.45579078793525696,0.6899128556251526
11,,,5543,0.7308875322341919,0.0830172747373581,0.5843068361282349,0.8836502432823181,0.006500101648271084,0.0,0.5556677579879761,0.7702272534370422,0.8549799919128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,5544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,6005,,,,,,,,,,0.8111490607261658,0.36315789818763733,0.7412223815917969,0.9020501375198364,0.1155378520488739,0.6368421316146851,1.3481874465942383,0.8421052694320679,0.6388166546821594,1.3656589984893799,0.868010401725769,0.5802960991859436,1.6124156713485718,0.8227031230926514,0.7529880404472351,1.0643740892410278,0.8844621777534485,0.6070534586906433,0.06127157434821129,0.8171646595001221,1.93301522731781,1.5041240453720093,0.8408418893814087,0.5802960991859436,0.8227031230926514,0.7258452773094177,0.132004976272583,0.7013105750083923,0.8714433312416077,0.025974025949835777,0.4458281397819519,2.285282611846924,0.6936488151550293,0.5752819180488586,1.6241018772125244,0.8332825303077698,0.6188567280769348,1.464526653289795,0.8424728512763977,0.6738816499710083,1.1746327877044678,0.901875913143158,0.5943396091461182,0.07156659662723541,0.8310304284095764,1.9310745000839233,1.55991530418396,0.8336710333824158,0.4458281397819519,0.6936488151550293
12,,,6005,0.7358975410461426,0.09685889631509781,0.5963894724845886,0.8840718865394592,0.010078282095491886,0.0,0.5488007664680481,0.7880075573921204,0.7885860204696655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,6006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,6467,,,,,,,,,,0.8142207264900208,0.378947377204895,0.7698309421539307,0.888762354850769,0.13944223523139954,0.6631578803062439,1.330527424812317,0.8526315689086914,0.6355656981468201,1.3834214210510254,0.8676853179931641,0.5799164772033691,1.6270326375961304,0.821753978729248,0.7450199127197266,1.087031364440918,0.892430305480957,0.6060295701026917,0.07561041414737701,0.7678797841072083,1.8661483526229858,1.5193355083465576,0.8406143188476562,0.5799164772033691,0.821753978729248,0.730847179889679,0.1394769549369812,0.7261505722999573,0.8583807349205017,0.04184704273939133,0.4545454680919647,2.3153274059295654,0.6924034953117371,0.5801584720611572,1.6518704891204834,0.8323681950569153,0.6200206875801086,1.4717952013015747,0.8431195020675659,0.6796537041664124,1.1878374814987183,0.8946608901023865,0.5976319909095764,0.0825883150100708,0.7889805436134338,1.8626528978347778,1.5770772695541382,0.833227813243866,0.4545454680919647,0.6924034953117371
13,,,6467,0.7404554486274719,0.10967130213975906,0.6073727607727051,0.8844004273414612,0.014407590962946415,0.0,0.5403962135314941,0.8087852001190186,0.7213438153266907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,6468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,6929,,,,,,,,,,0.8133105635643005,0.37368419766426086,0.7532509565353394,0.8969248533248901,0.1434262990951538,0.6684210300445557,1.345937967300415,0.8473684191703796,0.63621586561203,1.4048349857330322,0.8660598397254944,0.5708048343658447,1.6527382135391235,0.8162490725517273,0.7569721341133118,1.0875585079193115,0.8884462118148804,0.6013652086257935,0.08897615969181061,0.7245002388954163,1.8292555809020996,1.5425914525985718,0.8365187644958496,0.5708048343658447,0.8162490725517273,0.7281246185302734,0.1394769549369812,0.7098445892333984,0.8666580319404602,0.04184704273939133,0.45205479860305786,2.3620986938476562,0.6886674761772156,0.5783298015594482,1.6716704368591309,0.831911027431488,0.6182100176811218,1.4905120134353638,0.8398861885070801,0.6767676472663879,1.1912635564804077,0.9004328846931458,0.5956692695617676,0.09489250183105469,0.753108561038971,1.8116977214813232,1.5970017910003662,0.831518292427063,0.45205479860305786,0.6886674761772156
14,,,6929,0.7444824576377869,0.12140750139951706,0.6169106364250183,0.8847522139549255,0.018647165969014168,0.0,0.5347306728363037,0.8236021399497986,0.6654635071754456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,6930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,7391,,,,,,,,,,0.8117178678512573,0.4000000059604645,0.7607282400131226,0.8891419768333435,0.13944223523139954,0.6631578803062439,1.370276689529419,0.8578947186470032,0.63686603307724,1.405661940574646,0.8673602342605591,0.5679574608802795,1.6713600158691406,0.815299928188324,0.7768924236297607,1.0520695447921753,0.8964143395423889,0.6002275347709656,0.09934744238853455,0.6854243874549866,1.772587537765503,1.553537368774414,0.8368600606918335,0.5679574608802795,0.815299928188324,0.7286311388015747,0.14445827901363373,0.7191405296325684,0.8598034381866455,0.036075036972761154,0.45205479860305786,2.40429949760437,0.6948941349983215,0.5830539464950562,1.6851952075958252,0.8265772461891174,0.6188567280769348,1.5166712999343872,0.8387221693992615,0.668109655380249,1.2028855085372925,0.8989899158477783,0.5976319909095764,0.10305877774953842,0.7124224901199341,1.752967357635498,1.6180423498153687,0.8289856910705566,0.45205479860305786,0.6948941349983215
15,,,7391,0.7480399012565613,0.13199272751808167,0.6252473592758179,0.8850815892219543,0.022928092628717422,0.0,0.532525360584259,0.839519739151001,0.6080309748649597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,7392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,7853,,,,,,,,,,0.8153583407402039,0.40526315569877625,0.7591027021408081,0.8954062461853027,0.15139442682266235,0.6684210300445557,1.3354078531265259,0.8684210777282715,0.6339401602745056,1.42848539352417,0.8699609637260437,0.5658693909645081,1.7018510103225708,0.8192862272262573,0.7529880404472351,1.1108280420303345,0.8884462118148804,0.5973833799362183,0.11227106302976608,0.6421054005622864,1.72798490524292,1.5806794166564941,0.8401592969894409,0.5658693909645081,0.8192862272262573,0.7317335605621338,0.14943960309028625,0.7153307199478149,0.8687273859977722,0.03751803934574127,0.45205479860305786,2.3500022888183594,0.6961394548416138,0.5754343271255493,1.7202410697937012,0.8258153200149536,0.6183393597602844,1.5232772827148438,0.8400155305862427,0.663780689239502,1.2343652248382568,0.8961039185523987,0.5940230488777161,0.11648063361644745,0.6707887053489685,1.708453893661499,1.6344224214553833,0.8292389512062073,0.45205479860305786,0.6961394548416138
16,,,7853,0.7514318823814392,0.14218784868717194,0.6329959034919739,0.8855292797088623,0.02663368731737137,0.0,0.5266161561012268,0.8522538542747498,0.5603954792022705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,8315,,,,,,,,,,0.8126279711723328,0.3947368562221527,0.7552015781402588,0.8933181762695312,0.15537849068641663,0.678947389125824,1.3488414287567139,0.8578947186470032,0.6420676112174988,1.4329197406768799,0.8657346963882446,0.5643507838249207,1.7335131168365479,0.8132118582725525,0.7490040063858032,1.0757344961166382,0.8804780840873718,0.5994311571121216,0.11781533807516098,0.6244966387748718,1.6832215785980225,1.600481629371643,0.8345847725868225,0.5643507838249207,0.8132118582725525,0.7335696816444397,0.14196762442588806,0.7215787768363953,0.8675633668899536,0.04184704273939133,0.4607720971107483,2.449563503265381,0.6874221563339233,0.5757390856742859,1.7530763149261475,0.8244437575340271,0.614976704120636,1.5454992055892944,0.8387221693992615,0.6536796689033508,1.252315640449524,0.8989899158477783,0.5924401879310608,0.12386756390333176,0.6449936628341675,1.6715909242630005,1.6648443937301636,0.8277193903923035,0.4607720971107483,0.6874221563339233
