epoch,lr-Adam,lr-Adam-1,step,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
17,,,8315,0.7545391321182251,0.15142576396465302,0.6398226022720337,0.8860900402069092,0.03040151670575142,0.0,0.5219269394874573,0.8660717606544495,0.506901204586029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,8316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,8777,,,,,,,,,,0.8146757483482361,0.4000000059604645,0.772756814956665,0.8859149813652039,0.16334661841392517,0.678947389125824,1.3728681802749634,0.8578947186470032,0.631664514541626,1.4702690839767456,0.864109218120575,0.5673879981040955,1.7531441450119019,0.8099848031997681,0.7529880404472351,1.1088210344314575,0.8764940500259399,0.5977246761322021,0.12662091851234436,0.5993568897247314,1.635422945022583,1.626909852027893,0.8319681286811829,0.5673879981040955,0.8099848031997681,0.7371786832809448,0.14570361375808716,0.7355989217758179,0.8623900413513184,0.044733043760061264,0.43586549162864685,2.5825421810150146,0.6737235188484192,0.5736055970191956,1.7786389589309692,0.818652868270874,0.6179513931274414,1.578296422958374,0.833936870098114,0.649350643157959,1.2781352996826172,0.893217921257019,0.5916804075241089,0.13119517266750336,0.6282477378845215,1.6206684112548828,1.6993342638015747,0.8220210075378418,0.43586549162864685,0.6737235188484192
18,,,8777,0.7572462558746338,0.1598576158285141,0.6457626223564148,0.8865554928779602,0.03390102460980415,0.0,0.5214694738388062,0.8779083490371704,0.46412360668182373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,8778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,9239,,,,,,,,,,0.8146757483482361,0.410526305437088,0.7896618843078613,0.8758541941642761,0.1593625545501709,0.6578947305679321,1.4278689622879028,0.8578947186470032,0.6336150765419006,1.5086077451705933,0.8582574725151062,0.571184515953064,1.7825261354446411,0.8116932511329651,0.7609561681747437,1.1608428955078125,0.8884462118148804,0.6004550457000732,0.13306935131549835,0.5783063769340515,1.575477123260498,1.6606234312057495,0.8312855362892151,0.571184515953064,0.8116932511329651,0.739521324634552,0.15940223634243011,0.7612008452415466,0.8441541790962219,0.043290045112371445,0.44084683060646057,2.6110031604766846,0.661270260810852,0.5729960203170776,1.8067317008972168,0.8191100358963013,0.6120020747184753,1.6193650960922241,0.8264355659484863,0.649350643157959,1.3448078632354736,0.8917748928070068,0.5887045860290527,0.1410798281431198,0.6056760549545288,1.574426531791687,1.7354832887649536,0.8179055452346802,0.44084683060646057,0.661270260810852
19,,,9239,0.7597732543945312,0.1684892475605011,0.6512778401374817,0.8869715332984924,0.037202924489974976,0.0,0.5167198181152344,0.8902360796928406,0.4232077896595001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,9701,,,,,,,,,,0.8155859112739563,0.40526315569877625,0.7708062529563904,0.8885725140571594,0.1593625545501709,0.6842105388641357,1.3889186382293701,0.8684210777282715,0.631664514541626,1.5137922763824463,0.8589076995849609,0.5656795501708984,1.820425033569336,0.8097949624061584,0.7569721341133118,1.1865822076797485,0.8725099563598633,0.5969282984733582,0.14511440694332123,0.5437543988227844,1.5257161855697632,1.6850967407226562,0.830147922039032,0.5656795501708984,0.8097949624061584,0.7346460819244385,0.1469489485025406,0.7299603819847107,0.8618727326393127,0.044733043760061264,0.4371108412742615,2.7186954021453857,0.666251540184021,0.5719292759895325,1.8366328477859497,0.8191100358963013,0.614588737487793,1.6403464078903198,0.8301862478256226,0.6522366404533386,1.376232624053955,0.8903318643569946,0.5894643664360046,0.15038473904132843,0.5747122764587402,1.5122549533843994,1.7650682926177979,0.8199316263198853,0.4371108412742615,0.666251540184021
20,,,9701,0.7620563507080078,0.1760881394147873,0.6562995910644531,0.8873205780982971,0.0404515266418457,0.0,0.5161824822425842,0.9012937545776367,0.3822215795516968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,9702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,10163,,,,,,,,,,0.8183162808418274,0.41578948497772217,0.7578023672103882,0.9003416895866394,0.1593625545501709,0.6684210300445557,1.407555341720581,0.8526315689086914,0.6280884146690369,1.5687205791473389,0.8582574725151062,0.5637813210487366,1.874416470527649,0.8033409118652344,0.7529880404472351,1.1895537376403809,0.8764940500259399,0.5940842032432556,0.15956714749336243,0.5052498579025269,1.4598355293273926,1.7370511293411255,0.8258247971534729,0.5637813210487366,0.8033409118652344,0.7354058623313904,0.15940223634243011,0.7084730267524719,0.880496621131897,0.043290045112371445,0.4458281397819519,2.6471869945526123,0.666251540184021,0.5702529549598694,1.8815468549728394,0.8189576268196106,0.6139420866966248,1.6713552474975586,0.8283755779266357,0.6507936716079712,1.3851455450057983,0.8860028982162476,0.5888311862945557,0.15900518000125885,0.5462359189987183,1.4651907682418823,1.7956072092056274,0.818791925907135,0.4458281397819519,0.666251540184021
21,,,10163,0.7642619609832764,0.18354211747646332,0.6611704230308533,0.8876470327377319,0.04346019774675369,0.0,0.5101814270019531,0.9101839065551758,0.350284606218338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,10164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,10625,,,,,,,,,,0.8179749846458435,0.4263157844543457,0.7756826877593994,0.8899012804031372,0.13944223523139954,0.6578947305679321,1.4726828336715698,0.8578947186470032,0.6349154710769653,1.56985342502594,0.8624837398529053,0.567008376121521,1.8685213327407837,0.8067578077316284,0.7609561681747437,1.1458234786987305,0.8764940500259399,0.5984072685241699,0.1568104773759842,0.5050047636032104,1.4517098665237427,1.734021782875061,0.8294653296470642,0.567008376121521,0.8067578077316284,0.7370520234107971,0.16811954975128174,0.7339226007461548,0.8623900413513184,0.0317460335791111,0.4371108412742615,2.7335903644561768,0.6637609004974365,0.5748247504234314,1.8971136808395386,0.8160621523857117,0.6142007112503052,1.6856769323349,0.8250129222869873,0.6522366404533386,1.4157524108886719,0.8903318643569946,0.5904774069786072,0.16478925943374634,0.5243211388587952,1.4335428476333618,1.814834475517273,0.816006064414978,0.4371108412742615,0.6637609004974365
22,,,10625,0.7663531303405762,0.19128236174583435,0.6655430793762207,0.8880836963653564,0.04610126465559006,0.0,0.5053907036781311,0.9221051931381226,0.3102360963821411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,10626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,11087,,,,,,,,,,0.8219567537307739,0.42105263471603394,0.7587776184082031,0.9054669737815857,0.16334661841392517,0.6631578803062439,1.4621179103851318,0.8526315689086914,0.6238621473312378,1.6281297206878662,0.8507802486419678,0.5597949624061584,1.9240785837173462,0.7980257868766785,0.7689242959022522,1.1407238245010376,0.8804780840873718,0.5905574560165405,0.17306071519851685,0.4654875695705414,1.4022284746170044,1.7873104810714722,0.820136547088623,0.5597949624061584,0.7980257868766785,0.7364189028739929,0.16811954975128174,0.7151783108711243,0.8750646710395813,0.05339105427265167,0.4371108412742615,2.7896437644958496,0.6625155806541443,0.5696433782577515,1.9282931089401245,0.8122523427009583,0.6099327206611633,1.732475996017456,0.8244956135749817,0.6580086350440979,1.3910571336746216,0.8917748928070068,0.586425244808197,0.17400559782981873,0.5070444941520691,1.3894784450531006,1.8525468111038208,0.8141699433326721,0.4371108412742615,0.6625155806541443
23,,,11087,0.7682573199272156,0.1986936330795288,0.6695453524589539,0.8884409070014954,0.04875076189637184,0.0,0.5046848654747009,0.928878664970398,0.28552910685539246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,11088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,11549,,,,,,,,,,0.8229806423187256,0.4263157844543457,0.7766579985618591,0.8965451717376709,0.16334661841392517,0.6578947305679321,1.4778485298156738,0.8473684191703796,0.6274382472038269,1.6131144762039185,0.8569570779800415,0.5654897689819336,1.9269471168518066,0.799354612827301,0.7450199127197266,1.2370030879974365,0.8725099563598633,0.5944254994392395,0.1725231409072876,0.46528029441833496,1.3876912593841553,1.7869083881378174,0.8227531313896179,0.5654897689819336,0.799354612827301,0.7438267469406128,0.16562889516353607,0.7386467456817627,0.8711847066879272,0.04617604613304138,0.4371108412742615,2.677461624145508,0.6787048578262329,0.5659859776496887,1.9477180242538452,0.8128619194030762,0.6107087135314941,1.7360588312149048,0.8221676349639893,0.6522366404533386,1.452172875404358,0.8831169009208679,0.5850955843925476,0.17690274119377136,0.4917692244052887,1.3907663822174072,1.8593099117279053,0.8137267231941223,0.4371108412742615,0.6787048578262329
24,,,11549,0.7700897455215454,0.20541086792945862,0.6732732653617859,0.888884425163269,0.0511639229953289,0.0,0.502473771572113,0.9358214735984802,0.25802698731422424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,11550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,12011,,,,,,,,,,0.8171786069869995,0.43157893419265747,0.7574772238731384,0.8978739380836487,0.16334661841392517,0.6736842393875122,1.489760398864746,0.8578947186470032,0.6284134984016418,1.6613579988479614,0.8527308106422424,0.5637813210487366,1.9793572425842285,0.7982156276702881,0.7529880404472351,1.2156044244766235,0.8685259222984314,0.5943117141723633,0.18059533834457397,0.4440586268901825,1.3425382375717163,1.8348767757415771,0.8207053542137146,0.5637813210487366,0.7982156276702881,0.7382550239562988,0.18057285249233246,0.7167022228240967,0.8768753409385681,0.04617604613304138,0.4420921504497528,2.686903238296509,0.6874221563339233,0.564614474773407,1.9964052438735962,0.8096616864204407,0.6081221103668213,1.7892851829528809,0.8225556015968323,0.6623376607894897,1.534201979637146,0.8672438859939575,0.5839559435844421,0.1877671182155609,0.4668181538581848,1.330461025238037,1.9096959829330444,0.8123338222503662,0.4420921504497528,0.6874221563339233
25,,,12011,0.7717968821525574,0.21168433129787445,0.676844596862793,0.8892363905906677,0.05343833565711975,0.0,0.5008313655853271,0.9423070549964905,0.2316349744796753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,12012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,12473,,,,,,,,,,0.823208212852478,0.43157893419265747,0.7799089550971985,0.8948367238044739,0.16334661841392517,0.6473684310913086,1.5771446228027344,0.8631578683853149,0.6238621473312378,1.7060459852218628,0.8472041487693787,0.5645406246185303,2.001891851425171,0.7965072393417358,0.7490040063858032,1.2767938375473022,0.8764940500259399,0.5924914479255676,0.18865305185317993,0.4313366413116455,1.2932180166244507,1.8676691055297852,0.818088710308075,0.5645406246185303,0.7965072393417358,0.7431303262710571,0.1818181872367859,0.738494336605072,0.8675633668899536,0.05339105427265167,0.4346201717853546,3.0042824745178223,0.6637609004974365,0.5606522560119629,2.0319724082946777,0.8041755557060242,0.6007501482963562,1.8315653800964355,0.8193222880363464,0.6666666865348816,1.471472144126892,0.868686854839325,0.5785741209983826,0.1967591792345047,0.44841885566711426,1.299344778060913,1.9584816694259644,0.807331919670105,0.4346201717853546,0.6637609004974365
26,,,12473,0.7734389901161194,0.21803155541419983,0.680038332939148,0.8897079825401306,0.05558941140770912,0.0,0.4962877929210663,0.9499779939651489,0.206974595785141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,12474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,12935,,,,,,,,,,0.8222980499267578,0.43157893419265747,0.7896618843078613,0.8874335885047913,0.16733068227767944,0.6526315808296204,1.6566905975341797,0.8578947186470032,0.6306892037391663,1.7345107793807983,0.8520806431770325,0.5527714490890503,2.0585854053497314,0.791761577129364,0.7689242959022522,1.248870611190796,0.8645418286323547,0.5885096788406372,0.19790063798427582,0.3977290391921997,1.2797728776931763,1.912494421005249,0.8164960145950317,0.5527714490890503,0.791761577129364,0.7428770661354065,0.18555417656898499,0.7509905695915222,0.8569580912590027,0.043290045112371445,0.4221668839454651,3.015773057937622,0.6587795615196228,0.5662907361984253,2.0623788833618164,0.807680606842041,0.6085100769996643,1.8506964445114136,0.8185462951660156,0.6421356201171875,1.5513720512390137,0.8744588494300842,0.5829429030418396,0.19847148656845093,0.4399981200695038,1.268912434577942,1.984626293182373,0.808408260345459,0.4221668839454651,0.6587795615196228
27,,,12935,0.7749965190887451,0.22394798696041107,0.683107852935791,0.8901254534721375,0.0578480027616024,0.0,0.4929446280002594,0.9551596641540527,0.18428252637386322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,12936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,13397,,,,,,,,,,0.8199089765548706,0.43157893419265747,0.772756814956665,0.8935079574584961,0.16334661841392517,0.6684210300445557,1.6196662187576294,0.8473684191703796,0.6280884146690369,1.729217529296875,0.8498049378395081,0.5618830919265747,2.081254482269287,0.7955580949783325,0.7609561681747437,1.2601351737976074,0.8645418286323547,0.5931740403175354,0.19436344504356384,0.4014556109905243,1.2610273361206055,1.9236375093460083,0.8177474141120911,0.5618830919265747,0.7955580949783325,0.7392680644989014,0.17932751774787903,0.726302981376648,0.870926022529602,0.04617604613304138,0.43212950229644775,2.987539529800415,0.6463263034820557,0.5632429122924805,2.0888924598693848,0.8066138625144958,0.6042420864105225,1.8850222826004028,0.8138903379440308,0.663780689239502,1.544445514678955,0.8658008575439453,0.580980122089386,0.2008940875530243,0.4332212507724762,1.2618521451950073,2.0106875896453857,0.8046726584434509,0.43212950229644775,0.6463263034820557
28,,,13397,0.776501476764679,0.2296307533979416,0.6860347390174866,0.8905526995658875,0.060055896639823914,0.0,0.49181967973709106,0.9610187411308289,0.1675175130367279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,13398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,13859,,,,,,,,,,0.8210466504096985,0.4368421137332916,0.804291307926178,0.876423716545105,0.17131474614143372,0.6631578803062439,1.5283862352371216,0.8473684191703796,0.6384915709495544,1.7566298246383667,0.8472041487693787,0.5626423954963684,2.1218814849853516,0.7930903434753418,0.7490040063858032,1.3328596353530884,0.8605577945709229,0.5969282984733582,0.19955436885356903,0.3812004625797272,1.20017671585083,1.9576709270477295,0.8152446150779724,0.5626423954963684,0.7930903434753418,0.744966447353363,0.19053548574447632,0.7663822174072266,0.8468701243400574,0.051948051899671555,0.4333748519420624,3.0028817653656006,0.6587795615196228,0.5682718753814697,2.113131523132324,0.8105760216712952,0.6032074689865112,1.943082332611084,0.8141489624977112,0.649350643157959,1.6126353740692139,0.8701298832893372,0.5821197628974915,0.21074651181697845,0.4072735905647278,1.193185567855835,2.0529768466949463,0.8072685599327087,0.4333748519420624,0.6587795615196228
29,,,13859,0.7778778672218323,0.23485040664672852,0.6889588236808777,0.8907992243766785,0.06195409223437309,0.0,0.4894540011882782,0.9656416177749634,0.1497383713722229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,13860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,14321,,,,,,,,,,0.8268486857414246,0.4421052634716034,0.7643042802810669,0.9098329544067383,0.1593625545501709,0.6421052813529968,1.5797991752624512,0.8421052694320679,0.6303641200065613,1.7898863554000854,0.8465539813041687,0.5683371424674988,2.1274843215942383,0.7904328107833862,0.7490040063858032,1.3543528318405151,0.8764940500259399,0.5969282984733582,0.20647913217544556,0.36290937662124634,1.179230809211731,1.9743866920471191,0.8137656450271606,0.5683371424674988,0.7904328107833862,0.745093047618866,0.19053548574447632,0.7295032143592834,0.8788152933120728,0.0476190485060215,0.4296388626098633,3.0121004581451416,0.6500622630119324,0.5621761679649353,2.1378939151763916,0.8044803142547607,0.6073461174964905,1.9091463088989258,0.8193222880363464,0.6320346593856812,1.6690515279769897,0.8658008575439453,0.5806635618209839,0.21376962959766388,0.38571321964263916,1.1990824937820435,2.049488067626953,0.8066354393959045,0.4296388626098633,0.6500622630119324
30,,,14321,0.7792938351631165,0.23997797071933746,0.691801905632019,0.8911744356155396,0.06367085129022598,0.0,0.4845697581768036,0.9681139588356018,0.13729438185691833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,14322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,14783,,,,,,,,,,0.8295790553092957,0.4421052634716034,0.7916125059127808,0.8980637788772583,0.16733068227767944,0.6578947305679321,1.6485652923583984,0.8578947186470032,0.6306892037391663,1.8127001523971558,0.8504551649093628,0.5630220174789429,2.1685166358947754,0.7946089506149292,0.7729083895683289,1.2876386642456055,0.8725099563598633,0.5948805212974548,0.21482068300247192,0.3377498388290405,1.1379765272140503,2.0065789222717285,0.8178611993789673,0.5630220174789429,0.7946089506149292,0.7464860081672668,0.209215447306633,0.7480950951576233,0.8636834025382996,0.05050504952669144,0.449564129114151,3.1938703060150146,0.6712328791618347,0.5629381537437439,2.1911041736602783,0.8114904165267944,0.6038541197776794,1.953961968421936,0.8198396563529968,0.6594516634941101,1.6303503513336182,0.8744588494300842,0.5814233422279358,0.22553971409797668,0.35438042879104614,1.1249927282333374,2.101208448410034,0.8112574219703674,0.449564129114151,0.6712328791618347
31,,,14783,0.780621349811554,0.24565424025058746,0.6944434642791748,0.8914902806282043,0.06550883501768112,0.0,0.4817788898944855,0.9719409346580505,0.12238752841949463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,14784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,15245,,,,,,,,,,0.8284413814544678,0.4421052634716034,0.7779583930969238,0.9039483666419983,0.17131474614143372,0.6684210300445557,1.6174434423446655,0.8473684191703796,0.6287386417388916,1.8509849309921265,0.8472041487693787,0.5578967332839966,2.2051329612731934,0.7961275577545166,0.7569721341133118,1.3926419019699097,0.8605577945709229,0.5907849669456482,0.22331111133098602,0.3246994912624359,1.1021894216537476,2.0446836948394775,0.8170648217201233,0.5578967332839966,0.7961275577545166,0.7488920092582703,0.19925279915332794,0.738951563835144,0.8770046830177307,0.05483405664563179,0.43586549162864685,3.132495641708374,0.6687422394752502,0.5545565485954285,2.2165987491607666,0.8157573938369751,0.6023021340370178,2.0006184577941895,0.8185462951660156,0.6594516634941101,1.6621334552764893,0.8730158805847168,0.5765480399131775,0.23308047652244568,0.34937605261802673,1.0959062576293945,2.1328094005584717,0.8122071623802185,0.43586549162864685,0.6687422394752502
32,,,15245,0.7818976044654846,0.250584214925766,0.6969133615493774,0.8918635249137878,0.0671984925866127,0.0,0.4807318449020386,0.9753445982933044,0.11037035286426544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,15246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,15707,,,,,,,,,,0.8258247971534729,0.46315789222717285,0.786736011505127,0.8933181762695312,0.17928287386894226,0.6578947305679321,1.7750238180160522,0.8473684191703796,0.6261378526687622,1.8654311895370483,0.8481794595718384,0.5618830919265747,2.244882345199585,0.7856871485710144,0.7609561681747437,1.3409403562545776,0.8685259222984314,0.59226393699646,0.22166001796722412,0.328325092792511,1.102586269378662,2.0750844478607178,0.8113765716552734,0.5618830919265747,0.7856871485710144,0.7455995678901672,0.2166874259710312,0.7450472712516785,0.8629074096679688,0.059163060039281845,0.4296388626098633,3.1938090324401855,0.6575342416763306,0.5632429122924805,2.250823497772217,0.8044803142547607,0.6034660935401917,2.0003082752227783,0.8164770007133484,0.6464646458625793,1.6682796478271484,0.868686854839325,0.5798404216766357,0.23007237911224365,0.3488334119319916,1.1015523672103882,2.1503851413726807,0.8057489991188049,0.4296388626098633,0.6575342416763306
33,,,15707,0.7831326723098755,0.2557261884212494,0.6993234753608704,0.8921996355056763,0.06875291466712952,0.0,0.47676146030426025,0.9778338670730591,0.10005751252174377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,15708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,16169,,,,,,,,,,0.8331058025360107,0.4421052634716034,0.8036410808563232,0.8965451717376709,0.175298810005188,0.6578947305679321,1.7622337341308594,0.8526315689086914,0.6245123744010925,1.9076935052871704,0.8442782759666443,0.5624525547027588,2.267642021179199,0.7898633480072021,0.7768924236297607,1.3960827589035034,0.8565737009048462,0.5923777222633362,0.2258642166852951,0.319530189037323,1.063083529472351,2.104921340942383,0.8122866749763489,0.5624525547027588,0.7898633480072021,0.753324031829834,0.1980074793100357,0.762724757194519,0.8656233549118042,0.059163060039281845,0.4333748519420624,3.255797863006592,0.6488169431686401,0.5598902702331543,2.279351234436035,0.8056994676589966,0.6020434498786926,2.0659070014953613,0.8140196800231934,0.6522366404533386,1.6626567840576172,0.8744588494300842,0.5780676007270813,0.2355533093214035,0.34132298827171326,1.0689295530319214,2.197283983230591,0.8048626184463501,0.4333748519420624,0.6488169431686401
34,,,16169,0.7843624949455261,0.26042982935905457,0.7015809416770935,0.8926413059234619,0.07025332748889923,0.0,0.4752318263053894,0.9790022969245911,0.0933113843202591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,16170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,16631,,,,,,,,,,0.830147922039032,0.47894737124443054,0.8111183643341064,0.8864844441413879,0.16334661841392517,0.6684210300445557,1.8205679655075073,0.8526315689086914,0.6287386417388916,1.8748046159744263,0.8494798541069031,0.5622627139091492,2.274052381515503,0.7938496470451355,0.7649402618408203,1.3828625679016113,0.8804780840873718,0.5938566327095032,0.227931946516037,0.3066108822822571,1.0615108013153076,2.097935199737549,0.8171786069869995,0.5622627139091492,0.7938496470451355,0.7535772919654846,0.23038604855537415,0.7708016037940979,0.8566994071006775,0.05050504952669144,0.44084683060646057,3.289907693862915,0.660024881362915,0.5624809265136719,2.2517199516296387,0.8038707971572876,0.6035954356193542,2.070159435272217,0.8132436871528625,0.6479076743125916,1.7114758491516113,0.8672438859939575,0.5801570415496826,0.2357538491487503,0.3262579143047333,1.069963812828064,2.19164776802063,0.8039761781692505,0.44084683060646057,0.660024881362915
35,,,16631,0.7855569124221802,0.2651706635951996,0.7038719058036804,0.8929978013038635,0.07182274013757706,0.0,0.4707801342010498,0.9821180701255798,0.08235783874988556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,16632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,17093,,,,,,,,,,0.8306029438972473,0.4684210419654846,0.7903121113777161,0.8992027044296265,0.175298810005188,0.6526315808296204,1.8453303575515747,0.8421052694320679,0.6326397657394409,1.8959909677505493,0.8475292325019836,0.5605542659759521,2.3191637992858887,0.787015974521637,0.7649402618408203,1.4158902168273926,0.8525896668434143,0.5937429070472717,0.23173941671848297,0.30187153816223145,1.0416141748428345,2.134103298187256,0.8113765716552734,0.5605542659759521,0.787015974521637,0.7471191883087158,0.22789539396762848,0.7419993877410889,0.8680806756019592,0.051948051899671555,0.449564129114151,3.259059429168701,0.6699875593185425,0.5624809265136719,2.296797275543213,0.8047851324081421,0.6028194427490234,2.0851309299468994,0.8101396560668945,0.6406926512718201,1.7022088766098022,0.8715728521347046,0.5799670815467834,0.2395758032798767,0.3190779685974121,1.050520658493042,2.215679407119751,0.8035329580307007,0.449564129114151,0.6699875593185425
36,,,17093,0.7866707444190979,0.2698431611061096,0.7060609459877014,0.8932799100875854,0.07343906909227371,0.0,0.4681490659713745,0.9841331839561462,0.07568556070327759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
