epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
14,,,,11084,,,,,,,,,,,,,,,,,0.8068259358406067,0.3684210479259491,0.7613784074783325,0.8883826732635498,0.0,0.9845278859138489,0.8631578683853149,0.9756177067756653,0.9973424673080444,0.9362549781799316,0.699999988079071,1.5722270011901855,0.9052631855010986,0.631664514541626,2.138356924057007,0.8527308106422424,0.5795368552207947,2.5144572257995605,0.814160943031311,0.7410358786582947,1.7011010646820068,0.9003984332084656,0.6051194667816162,0.23624810576438904,0.21194402873516083,0.851245641708374,2.3383185863494873,0.8320819139480591,0.5795368552207947,0.814160943031311,0.7404710650444031,0.13449564576148987,0.7348369359970093,0.8749353289604187,0.0,0.8592503666877747,0.5828144550323486,0.9420908093452454,0.8244956135749817,0.7878788113594055,0.4719800651073456,3.313169002532959,0.7347447276115417,0.5533373951911926,2.6821258068084717,0.8040231466293335,0.602948784828186,2.266394853591919,0.8304449319839478,0.6551226377487183,2.113520383834839,0.8571428656578064,0.5780043005943298,0.24782103300094604,0.24800682067871094,0.8852331638336182,2.485440731048584,0.8157528042793274,0.4719800651073456,0.7347447276115417
14,,,,11084,0.7422878742218018,0.10943952947854996,0.584462583065033,0.9019626975059509,0.0007718870765529573,0.0,0.5380322337150574,0.9743658304214478,0.8189212083816528,0.974052369594574,0.9892846345901489,0.8366443514823914,0.0,0.03501472622156143,0.9557862281799316,0.14347204566001892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,11085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,11823,,,,,,,,,,,,,,,,,0.8056882619857788,0.36315789818763733,0.7379713654518127,0.9003416895866394,0.0,0.9832764267921448,0.8842105269432068,0.9717165231704712,0.9979119300842285,0.912350594997406,0.6947368383407593,1.7560601234436035,0.8842105269432068,0.6306892037391663,2.202207088470459,0.850130021572113,0.587699294090271,2.611703872680664,0.8160592317581177,0.7490040063858032,1.784970998764038,0.892430305480957,0.6097838282585144,0.23931825160980225,0.21182718873023987,0.7955778241157532,2.4251091480255127,0.8317406177520752,0.587699294090271,0.8160592317581177,0.7371153831481934,0.13449564576148987,0.714263916015625,0.8855406045913696,0.0,0.8598201870918274,0.603985071182251,0.939957320690155,0.8263062834739685,0.7763347625732422,0.44707345962524414,3.849163293838501,0.7011207938194275,0.5476988554000854,2.849351644515991,0.8017372488975525,0.6099327206611633,2.3537120819091797,0.8282462358474731,0.6479076743125916,2.32728910446167,0.860028862953186,0.5774344801902771,0.2607535123825073,0.22108061611652374,0.8226978778839111,2.634464740753174,0.812143862247467,0.44707345962524414,0.7011207938194275
15,,,,11823,0.7463391423225403,0.11982458829879761,0.5937842726707458,0.9027494788169861,0.0007236441015265882,0.0,0.5303230881690979,0.9753625988960266,0.8258533477783203,0.9750691652297974,0.9896958470344543,0.8441118001937866,0.0,0.034040868282318115,0.9643546342849731,0.11692731827497482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,11824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,12562,,,,,,,,,,,,,,,,,0.8097838163375854,0.3684210479259491,0.7633289694786072,0.8921791911125183,0.0,0.986461877822876,0.9157894849777222,0.9785435795783997,0.9981017708778381,0.912350594997406,0.678947389125824,1.8394421339035034,0.8631578683853149,0.6352405548095703,2.3291831016540527,0.8589076995849609,0.5858010649681091,2.6858513355255127,0.8103644847869873,0.7569721341133118,1.8384982347488403,0.892430305480957,0.6100113987922668,0.24970315396785736,0.18337301909923553,0.7609507441520691,2.5174574851989746,0.8309442400932312,0.5858010649681091,0.8103644847869873,0.7436368465423584,0.13698630034923553,0.7345321774482727,0.8812726140022278,0.0014430014416575432,0.8775484561920166,0.6226649880409241,0.9425479769706726,0.8587687611579895,0.7720057964324951,0.45205479860305786,3.821838855743408,0.7247820496559143,0.5522706508636475,2.9313695430755615,0.8056994676589966,0.6046301126480103,2.4556267261505127,0.8259182572364807,0.649350643157959,2.3931937217712402,0.8629148602485657,0.577117919921875,0.2703557014465332,0.20475812256336212,0.7711561918258667,2.7198104858398438,0.813979983329773,0.45205479860305786,0.7247820496559143
16,,,,12562,0.749996542930603,0.12902505695819855,0.6023570895195007,0.9033709764480591,0.000716922979336232,0.0,0.5256981253623962,0.9762998819351196,0.8321558833122253,0.9760083556175232,0.9901025891304016,0.8511309623718262,0.0,0.03158891201019287,0.9690622091293335,0.10030653327703476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,13301,,,,,,,,,,,,,,,,,0.813538134098053,0.3684210479259491,0.7711313366889954,0.8936977982521057,0.0039840638637542725,0.9870307445526123,0.9157894849777222,0.9824447631835938,0.9952543377876282,0.9442231059074402,0.6842105388641357,1.7494864463806152,0.8894736766815186,0.6277633309364319,2.3315396308898926,0.8524057269096375,0.5886484384536743,2.656757116317749,0.8185269832611084,0.7450199127197266,1.846413254737854,0.9043824672698975,0.6089875102043152,0.2492091953754425,0.19102846086025238,0.7571555972099304,2.4991018772125244,0.8344709873199463,0.5886484384536743,0.8185269832611084,0.746802568435669,0.13449564576148987,0.7419993877410889,0.8816606402397156,0.0014430014416575432,0.8698872923851013,0.5952677726745605,0.9431575536727905,0.8393688797950745,0.8398268222808838,0.4582814574241638,3.7518725395202637,0.7484433650970459,0.5486132502555847,2.895458936691284,0.8050898909568787,0.600491464138031,2.450988531112671,0.8295395970344543,0.6594516634941101,2.146637439727783,0.868686854839325,0.5743319988250732,0.26928359270095825,0.21127143502235413,0.7861228585243225,2.6880455017089844,0.8169558048248291,0.4582814574241638,0.7484433650970459
17,,,,13301,0.7533698081970215,0.13758954405784607,0.6101972460746765,0.9039793610572815,0.0007448032847605646,0.0,0.5206906199455261,0.9771734476089478,0.8381795287132263,0.9768935441970825,0.9904817342758179,0.8574039936065674,0.0,0.028809644281864166,0.9709926247596741,0.09491943567991257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,13302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,14040,,,,,,,,,,,,,,,,,0.8095563054084778,0.37368419766426086,0.7395969033241272,0.9052771329879761,0.0039840638637542725,0.9846416115760803,0.9052631855010986,0.9743173122406006,0.9984813928604126,0.9003984332084656,0.7105262875556946,1.9301890134811401,0.878947377204895,0.6196358799934387,2.392319917678833,0.8543562889099121,0.5880789756774902,2.885695219039917,0.8058086633682251,0.7529880404472351,1.88742995262146,0.9003984332084656,0.6067121624946594,0.25789424777030945,0.174217090010643,0.7097940444946289,2.662400484085083,0.8271899819374084,0.5880789756774902,0.8058086633682251,0.744016706943512,0.14072228968143463,0.7127400040626526,0.9001551866531372,0.0014430014416575432,0.8857793807983398,0.6002490520477295,0.9430052042007446,0.8782979846000671,0.7633477449417114,0.4620174467563629,4.155949592590332,0.7347447276115417,0.5557757019996643,3.054258108139038,0.8069186210632324,0.6061820983886719,2.586097240447998,0.8266942501068115,0.6421356201171875,2.4473273754119873,0.8787878751754761,0.5795238614082336,0.27836862206459045,0.19101832807064056,0.716198205947876,2.853996992111206,0.8160693645477295,0.4620174467563629,0.7347447276115417
18,,,,14040,0.7564468383789062,0.14518597722053528,0.6174530386924744,0.9044782519340515,0.0008338945917785168,0.0,0.5146588087081909,0.9779488444328308,0.8434360027313232,0.9777081608772278,0.9908103346824646,0.862856388092041,0.0,0.02871762216091156,0.9745656251907349,0.0839436948299408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,14041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,14779,,,,,,,,,,,,,,,,,0.8109214901924133,0.378947377204895,0.7041612267494202,0.9276765584945679,0.011952191591262817,0.9860067963600159,0.9105263352394104,0.9746423959732056,0.9984813928604126,0.9402390718460083,0.678947389125824,2.0213348865509033,0.8631578683853149,0.635890781879425,2.471334934234619,0.8563069105148315,0.5840926170349121,2.883528709411621,0.8061882853507996,0.7529880404472351,1.978005051612854,0.912350594997406,0.6092150211334229,0.2606316804885864,0.1661372035741806,0.6983419060707092,2.6935622692108154,0.8281000852584839,0.5840926170349121,0.8061882853507996,0.7347093820571899,0.14196762442588806,0.6731179356575012,0.9146404266357422,0.0014430014416575432,0.8955932855606079,0.6239103078842163,0.9286803007125854,0.9039058685302734,0.8095238208770752,0.449564129114151,4.605045795440674,0.6836861968040466,0.555470883846283,3.201444387435913,0.8093569278717041,0.6030781269073486,2.666173219680786,0.8272115588188171,0.6551226377487183,2.526299476623535,0.8629148602485657,0.5777510404586792,0.2849211096763611,0.18393342196941376,0.6822200417518616,2.9808342456817627,0.8140432834625244,0.449564129114151,0.6836861968040466
19,,,,14779,0.7592567801475525,0.15224400162696838,0.6240976452827454,0.9049043655395508,0.0011882998514920473,0.0,0.51114422082901,0.9786779880523682,0.8484829068183899,0.9784508943557739,0.9911175966262817,0.8681901097297668,0.0011904762359336019,0.026222163811326027,0.9774782657623291,0.07215294241905212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,14780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,15518,,,,,,,,,,,,,,,,,0.812741756439209,0.37368419766426086,0.7594278454780579,0.8986332416534424,0.011952191591262817,0.9845278859138489,0.8894736766815186,0.9778933525085449,0.9977220892906189,0.8804780840873718,0.6947368383407593,2.156130075454712,0.8526315689086914,0.6215865015983582,2.4719250202178955,0.8598829507827759,0.5907365083694458,2.877324342727661,0.8177676796913147,0.7529880404472351,1.9206451177597046,0.9043824672698975,0.6085324287414551,0.2613995373249054,0.16914524137973785,0.6786395311355591,2.6911468505859375,0.8358361721038818,0.5907365083694458,0.8177676796913147,0.7502849102020264,0.1357409656047821,0.740780234336853,0.8894205689430237,0.0043290043249726295,0.8870457410812378,0.571606457233429,0.9542822241783142,0.8763579726219177,0.7402597665786743,0.4570361077785492,4.560548305511475,0.7135741114616394,0.5499847531318665,3.14253568649292,0.8064614534378052,0.598034143447876,2.6989235877990723,0.8287636041641235,0.668109655380249,2.555616855621338,0.8585858345031738,0.5740154385566711,0.2867940068244934,0.17701540887355804,0.6930752396583557,2.9711663722991943,0.814929723739624,0.4570361077785492,0.7135741114616394
20,,,,15518,0.7618595957756042,0.15875022113323212,0.6302229762077332,0.905318558216095,0.0015089521184563637,0.0,0.5064430236816406,0.9793393015861511,0.8532297611236572,0.9791001081466675,0.9914024472236633,0.8729868531227112,0.004535147454589605,0.025587240234017372,0.9786297082901001,0.06929604709148407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,15519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,16257,,,,,,,,,,,,,,,,,0.8128555417060852,0.378947377204895,0.7109882831573486,0.9265375733375549,0.019920319318771362,0.9879408478736877,0.9578947424888611,0.9749674797058105,0.9984813928604126,0.9681274890899658,0.7210526466369629,2.1346330642700195,0.8894736766815186,0.6355656981468201,2.519414186477661,0.8540312051773071,0.5863705277442932,2.8995490074157715,0.8151100873947144,0.7490040063858032,2.1011130809783936,0.9003984332084656,0.61114901304245,0.2597893178462982,0.16789768636226654,0.6716124415397644,2.7259061336517334,0.8328782916069031,0.5863705277442932,0.8151100873947144,0.7371786832809448,0.14819426834583282,0.677232563495636,0.9148991107940674,0.008658008649945259,0.8836899995803833,0.6413449645042419,0.9326424598693848,0.8737713694572449,0.8167388439178467,0.45579078793525696,4.620816230773926,0.6998754739761353,0.5487655997276306,3.2315170764923096,0.807223379611969,0.59699946641922,2.7218503952026367,0.8234609365463257,0.6652236580848694,2.6047027111053467,0.8556998372077942,0.572749137878418,0.28663843870162964,0.18433304131031036,0.6889380216598511,3.0247132778167725,0.8118273019790649,0.45579078793525696,0.6998754739761353
21,,,,16257,0.7642196416854858,0.16457878053188324,0.6358759999275208,0.9056389927864075,0.0017727549420669675,0.0,0.5024904012680054,0.9799851775169373,0.8578611612319946,0.9797618389129639,0.9916704893112183,0.8774583339691162,0.010822511278092861,0.023803483694791794,0.9797642827033997,0.06482402980327606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,16258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,16996,,,,,,,,,,,,,,,,,0.8183162808418274,0.38947367668151855,0.7656046748161316,0.9031890630722046,0.023904383182525635,0.9845278859138489,0.9473684430122375,0.9782184362411499,0.9965831637382507,0.8565737009048462,0.6947368383407593,1.951236605644226,0.8842105269432068,0.6241872310638428,2.5421299934387207,0.8589076995849609,0.5806757807731628,3.023327112197876,0.8132118582725525,0.7450199127197266,1.9103140830993652,0.9083665609359741,0.6030716896057129,0.27173930406570435,0.1551428735256195,0.6548190712928772,2.7991151809692383,0.8334470987319946,0.5806757807731628,0.8132118582725525,0.7519311308860779,0.1394769549369812,0.7435232996940613,0.8892912864685059,0.012987012974917889,0.8789413571357727,0.6475716233253479,0.9495580792427063,0.8599327206611633,0.6955267190933228,0.4694894254207611,4.283273696899414,0.7459526658058167,0.5472416877746582,3.2567670345306396,0.8037183880805969,0.6118727326393127,2.7025299072265625,0.829022228717804,0.6392496228218079,2.63554048538208,0.8383838534355164,0.5789540410041809,0.28691765666007996,0.16973094642162323,0.6772170066833496,3.0101442337036133,0.8146764636039734,0.4694894254207611,0.7459526658058167
22,,,,16996,0.7665084600448608,0.17001044750213623,0.6412634253501892,0.9060015082359314,0.0023580531124025583,0.0,0.4983956217765808,0.9805866479873657,0.8620623350143433,0.980353593826294,0.9919252395629883,0.8819118738174438,0.017598344013094902,0.02312481589615345,0.9807464480400085,0.05906267836689949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,16997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,17735,,,,,,,,,,,,,,,,,0.8179749846458435,0.38947367668151855,0.7581274509429932,0.9067957401275635,0.027888447046279907,0.9883959293365479,0.9263157844543457,0.9847204089164734,0.9963933229446411,0.9322709441184998,0.699999988079071,2.2419509887695312,0.8684210777282715,0.63621586561203,2.5512382984161377,0.8543562889099121,0.5850417613983154,3.0757312774658203,0.8158693909645081,0.7529880404472351,2.1487720012664795,0.9043824672698975,0.6102389097213745,0.2682255506515503,0.15468478202819824,0.6404300332069397,2.8465356826782227,0.8329920172691345,0.5850417613983154,0.8158693909645081,0.7481322288513184,0.14819426834583282,0.727979302406311,0.8940765857696533,0.010101010091602802,0.8736861944198608,0.5952677726745605,0.9475769400596619,0.8448008298873901,0.8239538073539734,0.4645080864429474,4.178796291351318,0.7509340047836304,0.5478512644767761,3.3322322368621826,0.8047851324081421,0.6072167754173279,2.813612937927246,0.8246249556541443,0.6406926512718201,2.8616299629211426,0.8499278426170349,0.5768013000488281,0.2959037721157074,0.1637945920228958,0.6327124834060669,3.1002449989318848,0.8137267231941223,0.4645080864429474,0.7509340047836304
23,,,,17735,0.7685719728469849,0.1752791851758957,0.6461184024810791,0.906306266784668,0.003021531505510211,0.0,0.4942592978477478,0.9811415672302246,0.8662821054458618,0.9808980822563171,0.9921528100967407,0.8858673572540283,0.02380952425301075,0.022516580298542976,0.9832864999771118,0.05571802705526352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,17736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,18474,,,,,,,,,,,,,,,,,0.8195676803588867,0.38947367668151855,0.750325083732605,0.9140090942382812,0.027888447046279907,0.9869169592857361,0.9368420839309692,0.9765929579734802,0.9979119300842285,0.9402390718460083,0.6842105388641357,2.288644790649414,0.8578947186470032,0.6329649090766907,2.703432559967041,0.8533810377120972,0.5890281200408936,3.1613831520080566,0.8151100873947144,0.7729083895683289,2.022873640060425,0.9003984332084656,0.6118316054344177,0.2719109058380127,0.14562304317951202,0.6143451929092407,2.9483306407928467,0.8319681286811829,0.5890281200408936,0.8151100873947144,0.74775230884552,0.14196762442588806,0.7180737853050232,0.901965856552124,0.014430014416575432,0.8796378374099731,0.6463263034820557,0.934166431427002,0.8643300533294678,0.8095238208770752,0.4732254147529602,4.382308006286621,0.7198007702827454,0.5617190003395081,3.3409767150878906,0.8111855983734131,0.6064407825469971,2.807981252670288,0.8252716064453125,0.6464646458625793,2.7098100185394287,0.8528138399124146,0.5828796029090881,0.28975236415863037,0.16505245864391327,0.6321915984153748,3.104649305343628,0.8153095841407776,0.4732254147529602,0.7198007702827454
24,,,,18474,0.7705090045928955,0.1801769882440567,0.6505182981491089,0.9066831469535828,0.003778184065595269,0.0,0.4931636452674866,0.9816479682922363,0.8700631856918335,0.9814046621322632,0.9923586845397949,0.8893601298332214,0.03333333507180214,0.021739952266216278,0.9822027087211609,0.05591869354248047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,18475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,19213,,,,,,,,,,,,,,,,,0.8203640580177307,0.3947368562221527,0.768855631351471,0.9045178294181824,0.023904383182525635,0.9868031740188599,0.9368420839309692,0.9824447631835938,0.9956340193748474,0.912350594997406,0.699999988079071,1.9379302263259888,0.8999999761581421,0.6375162601470947,2.7273826599121094,0.8569570779800415,0.585231602191925,3.2107021808624268,0.8145406246185303,0.7569721341133118,1.9854164123535156,0.9083665609359741,0.6109215021133423,0.27589768171310425,0.1443653255701065,0.5907347798347473,2.9782216548919678,0.8339021801948547,0.585231602191925,0.8145406246185303,0.7554767727851868,0.1469489485025406,0.743066132068634,0.8958871960639954,0.01587301678955555,0.8783082365989685,0.6400996446609497,0.9519963264465332,0.850491464138031,0.7720057964324951,0.4620174467563629,4.46798849105835,0.7247820496559143,0.5481560230255127,3.4302079677581787,0.8047851324081421,0.6043714284896851,2.851848602294922,0.8317382335662842,0.6551226377487183,2.8080952167510986,0.8455988168716431,0.5759782195091248,0.2983880937099457,0.1572376787662506,0.6239997148513794,3.1720364093780518,0.8156895041465759,0.4620174467563629,0.7247820496559143
25,,,,19213,0.772339403629303,0.18472236394882202,0.6549244523048401,0.9068852066993713,0.004664135165512562,0.0,0.4902762174606323,0.9821493029594421,0.873602032661438,0.9819217920303345,0.9925653338432312,0.8927482962608337,0.04304029420018196,0.020017679780721664,0.9845734238624573,0.048451393842697144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,19214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,19952,,,,,,,,,,,,,,,,,0.8212741613388062,0.3947368562221527,0.7659297585487366,0.9073652029037476,0.03187251091003418,0.9886234402656555,0.9473684430122375,0.9837450981140137,0.9965831637382507,0.9282868504524231,0.7210526466369629,2.1449921131134033,0.8947368264198303,0.63621586561203,2.748138189315796,0.8605331778526306,0.5933941006660461,3.258718490600586,0.815299928188324,0.7490040063858032,2.2164359092712402,0.9083665609359741,0.6156996488571167,0.27399128675460815,0.1346638947725296,0.5873342156410217,3.0247912406921387,0.8356086611747742,0.5933941006660461,0.815299928188324,0.7502849102020264,0.15691158175468445,0.7328558564186096,0.8923952579498291,0.021645022556185722,0.8879954218864441,0.6077210307121277,0.9542822241783142,0.8675633668899536,0.8181818127632141,0.45952677726745605,5.1013031005859375,0.6874221563339233,0.554861307144165,3.4907233715057373,0.8046327233314514,0.6182100176811218,2.834261178970337,0.8357475399971008,0.649350643157959,2.7696874141693115,0.8542568683624268,0.5851589441299438,0.2945443391799927,0.14696083962917328,0.6063088774681091,3.2191455364227295,0.8161327242851257,0.45952677726745605,0.6874221563339233
26,,,,19952,0.7740705609321594,0.18886078894138336,0.6590254306793213,0.9071148633956909,0.0056875888258218765,0.0,0.4893111288547516,0.9826129078865051,0.8770192265510559,0.9823759198188782,0.9927576780319214,0.8959532380104065,0.05467372015118599,0.01926535740494728,0.9851999878883362,0.04692767187952995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,19953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,20691,,,,,,,,,,,,,,,,,0.8196814656257629,0.3947368562221527,0.7597529292106628,0.9090736508369446,0.01593625545501709,0.9891922473907471,0.9368420839309692,0.9866710305213928,0.9954441785812378,0.9402390718460083,0.699999988079071,2.1408259868621826,0.9157894849777222,0.6384915709495544,2.76340651512146,0.8556566834449768,0.5905466675758362,3.2009546756744385,0.8158693909645081,0.7490040063858032,2.2175326347351074,0.8884462118148804,0.6142206788063049,0.2729020118713379,0.14145635068416595,0.5893716216087341,2.9956531524658203,0.8341296911239624,0.5905466675758362,0.8158693909645081,0.7525642514228821,0.15691158175468445,0.7378848195075989,0.8944645524024963,0.0028860028833150864,0.8695074319839478,0.5965130925178528,0.9585492014884949,0.8285049200057983,0.8051947951316833,0.46699875593185425,4.302241325378418,0.7434620261192322,0.5537945628166199,3.4550094604492188,0.8119475841522217,0.6092860698699951,2.84812331199646,0.8357475399971008,0.6565656661987305,2.8157098293304443,0.8528138399124146,0.5811067223548889,0.2973269820213318,0.1481824517250061,0.608113169670105,3.172281265258789,0.8219577074050903,0.46699875593185425,0.7434620261192322
27,,,,20691,0.7756683826446533,0.1930648386478424,0.6627875566482544,0.9073301553726196,0.006485592573881149,0.0,0.48588868975639343,0.9830614924430847,0.8801697492599487,0.9828095436096191,0.9929547905921936,0.899016261100769,0.06717687100172043,0.018058253452181816,0.9870457649230957,0.04158933460712433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,20692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,21430,,,,,,,,,,,,,,,,,0.816609799861908,0.410526305437088,0.7412223815917969,0.9136294722557068,0.027888447046279907,0.9890785217285156,0.9473684430122375,0.9782184362411499,0.9984813928604126,0.9681274890899658,0.6947368383407593,2.259361743927002,0.8842105269432068,0.6300390362739563,2.7464053630828857,0.8563069105148315,0.5937737226486206,3.192551851272583,0.8166286945343018,0.737051784992218,2.0198214054107666,0.9043824672698975,0.6127417683601379,0.27459537982940674,0.13895747065544128,0.5922848582267761,2.981480121612549,0.8345847725868225,0.5937737226486206,0.8166286945343018,0.7436368465423584,0.15442092716693878,0.7138067483901978,0.896016538143158,0.012987012974917889,0.8928074240684509,0.6151930093765259,0.9315757155418396,0.8934298753738403,0.8455988168716431,0.4545454680919647,4.538794994354248,0.7422167062759399,0.5466321110725403,3.4479308128356934,0.8015848994255066,0.6090274453163147,2.8708653450012207,0.8305742144584656,0.663780689239502,2.5895116329193115,0.8614718317985535,0.5776877403259277,0.2966793179512024,0.1525248885154724,0.6270521283149719,3.1825928688049316,0.8154362440109253,0.4545454680919647,0.7422167062759399
28,,,,21430,0.7771420478820801,0.19695714116096497,0.6661685109138489,0.9075751900672913,0.007354640867561102,0.0,0.4861675202846527,0.9834850430488586,0.8833645582199097,0.9832280278205872,0.9931244254112244,0.901910126209259,0.07963874936103821,0.017604751512408257,0.9862498641014099,0.04287160933017731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,21431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
