epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
29,,,,22169,,,,,,,,,,,,,,,,,0.82161545753479,0.3842105269432068,0.7607282400131226,0.9111617207527161,0.03585657477378845,0.9898748397827148,0.9578947424888611,0.981144368648529,0.9979119300842285,0.9641434550285339,0.7157894968986511,2.0236589908599854,0.8842105269432068,0.631339430809021,2.799022912979126,0.8563069105148315,0.6017463803291321,3.262847661972046,0.8196659088134766,0.7768924236297607,2.2326903343200684,0.9083665609359741,0.6197952032089233,0.27329540252685547,0.1346329301595688,0.5613481998443604,3.0425777435302734,0.8365187644958496,0.6017463803291321,0.8196659088134766,0.7470558285713196,0.14943960309028625,0.7249314188957214,0.8927832245826721,0.027417028322815895,0.8949601054191589,0.6326276659965515,0.9338616132736206,0.8947232365608215,0.8383838534355164,0.4682440757751465,4.716744899749756,0.7247820496559143,0.5585187673568726,3.4593448638916016,0.8084425330162048,0.6121314167976379,2.854140520095825,0.8332902193069458,0.6666666865348816,2.6965866088867188,0.8629148602485657,0.5849056839942932,0.294675350189209,0.14861781895160675,0.6004844903945923,3.1931397914886475,0.8187286257743835,0.4682440757751465,0.7247820496559143
29,,,,22169,0.7785840034484863,0.20077960193157196,0.6696022152900696,0.9077358841896057,0.008267316967248917,0.0,0.48316821455955505,0.9838757514953613,0.8863252997398376,0.9836138486862183,0.9932875633239746,0.9044281840324402,0.0912698432803154,0.017956862226128578,0.986080527305603,0.043058961629867554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,22170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,22908,,,,,,,,,,,,,,,,,0.823208212852478,0.40526315569877625,0.7776333093643188,0.9018602967262268,0.06374502182006836,0.9906712174415588,0.9473684430122375,0.9856957197189331,0.9971526265144348,0.9641434550285339,0.7105262875556946,2.145667552947998,0.8947368264198303,0.6449934840202332,2.718846321105957,0.8566319942474365,0.5951024889945984,3.3712315559387207,0.8137813210487366,0.7768924236297607,2.1263420581817627,0.892430305480957,0.6203640699386597,0.27274590730667114,0.13376641273498535,0.5645034909248352,3.079294443130493,0.8328782916069031,0.5951024889945984,0.8137813210487366,0.757059633731842,0.14819426834583282,0.7455044388771057,0.8951112031936646,0.036075036972761154,0.8850829601287842,0.6114570498466492,0.9419384598731995,0.8688567280769348,0.8499278426170349,0.46326276659965515,4.082640647888184,0.7422167062759399,0.5533373951911926,3.4465548992156982,0.803108811378479,0.6156233549118042,2.9132442474365234,0.8332902193069458,0.6666666865348816,2.643508195877075,0.8658008575439453,0.5842092037200928,0.29359614849090576,0.14680756628513336,0.6174251437187195,3.182068347930908,0.8175256252288818,0.46326276659965515,0.7422167062759399
30,,,,22908,0.779988706111908,0.2043350636959076,0.6729235649108887,0.9079103469848633,0.009239055216312408,0.0,0.4787570536136627,0.9842511415481567,0.8892378211021423,0.9839870929718018,0.9934336543083191,0.9069803953170776,0.10215053707361221,0.016386661678552628,0.987960159778595,0.03766225650906563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,22909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,23647,,,,,,,,,,,,,,,,,0.8221843242645264,0.42105263471603394,0.7532509565353394,0.9143887758255005,0.05179283022880554,0.9904437065124512,0.9631578922271729,0.9840702414512634,0.9975322484970093,0.9521912336349487,0.6894736886024475,2.2945377826690674,0.8999999761581421,0.6401170492172241,2.774549722671509,0.8621586561203003,0.5932042598724365,3.4063539505004883,0.8171981573104858,0.7689242959022522,2.1905484199523926,0.9083665609359741,0.6167235374450684,0.2798686623573303,0.12552034854888916,0.5473775267601013,3.125528573989868,0.8373151421546936,0.5932042598724365,0.8171981573104858,0.7490819096565247,0.15815691649913788,0.7150259017944336,0.9039058685302734,0.03318903222680092,0.8867924809455872,0.6438356041908264,0.946815013885498,0.8693740367889404,0.7994228005409241,0.45205479860305786,4.626195907592773,0.7173100709915161,0.5566900372505188,3.508134603500366,0.8060042858123779,0.6126487255096436,3.0184364318847656,0.8299275636672974,0.6767676472663879,2.810211181640625,0.8354978561401367,0.5840192437171936,0.29642218351364136,0.14398498833179474,0.5942859649658203,3.294097900390625,0.8145498037338257,0.45205479860305786,0.7173100709915161
31,,,,23647,0.7812764644622803,0.2079053372144699,0.6759196519851685,0.908069372177124,0.010473796166479588,0.0,0.4782227873802185,0.9846268892288208,0.892067015171051,0.9843623638153076,0.9935787320137024,0.9095635414123535,0.1153273805975914,0.014792823232710361,0.9868425726890564,0.04038465768098831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,23648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,24386,,,,,,,,,,,,,,,,,0.8276450634002686,0.42105263471603394,0.772756814956665,0.9130600094795227,0.03187251091003418,0.9894198179244995,0.9526315927505493,0.981144368648529,0.998291552066803,0.9521912336349487,0.6947368383407593,2.3574612140655518,0.8999999761581421,0.63621586561203,2.878049373626709,0.8550065159797668,0.5892179012298584,3.396723985671997,0.8149202466011047,0.7649402618408203,2.0906822681427,0.892430305480957,0.6131967902183533,0.28401023149490356,0.11983111500740051,0.5452125668525696,3.1536355018615723,0.8331058025360107,0.5892179012298584,0.8149202466011047,0.7585791945457458,0.15442092716693878,0.7423041462898254,0.900543212890625,0.03318903222680092,0.8919209837913513,0.6650062203407288,0.9437671303749084,0.8789446353912354,0.8138527870178223,0.4582814574241638,5.058532238006592,0.7322540283203125,0.5432794690132141,3.6719343662261963,0.8107284307479858,0.6131660342216492,3.0440433025360107,0.8329022526741028,0.6594516634941101,2.8111445903778076,0.8571428656578064,0.5783208608627319,0.3093932569026947,0.13494011759757996,0.5582916140556335,3.3966801166534424,0.8196150660514832,0.4582814574241638,0.7322540283203125
32,,,,24386,0.7825544476509094,0.21150825917720795,0.678794801235199,0.908302366733551,0.01130131259560585,0.0,0.4746713936328888,0.9849844574928284,0.8947247266769409,0.9847205877304077,0.9937228560447693,0.9118977785110474,0.12842713296413422,0.01441548764705658,0.9882819056510925,0.036068763583898544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,25125,,,,,,,,,,,,,,,,,0.8242321014404297,0.410526305437088,0.7932379841804504,0.8933181762695312,0.08366534113883972,0.9871444702148438,0.9526315927505493,0.9804941415786743,0.9979119300842285,0.8804780840873718,0.6947368383407593,2.4642603397369385,0.8842105269432068,0.6323146820068359,2.9092538356781006,0.8582574725151062,0.5973803997039795,3.4952611923217773,0.8097949624061584,0.7529880404472351,2.387256622314453,0.892430305480957,0.6163822412490845,0.28243696689605713,0.11983795464038849,0.5327828526496887,3.2343437671661377,0.8308305144309998,0.5973803997039795,0.8097949624061584,0.7629479765892029,0.16438356041908264,0.7721731066703796,0.8823072910308838,0.04184704273939133,0.891097903251648,0.6102117300033569,0.9615970849990845,0.8758406639099121,0.7243867516517639,0.4794520437717438,5.070110321044922,0.7247820496559143,0.555470883846283,3.6558263301849365,0.8127095103263855,0.617434024810791,3.0549659729003906,0.8351008892059326,0.6709956526756287,2.8574438095092773,0.8715728521347046,0.5870583653450012,0.30210649967193604,0.13732531666755676,0.5536965727806091,3.3978819847106934,0.8218310475349426,0.4794520437717438,0.7247820496559143
33,,,,25125,0.7837806344032288,0.2148248702287674,0.681613028049469,0.9084844589233398,0.012348998337984085,0.0,0.47243961691856384,0.9853219985961914,0.8972447514533997,0.985052227973938,0.9938660860061646,0.9140409231185913,0.14005602896213531,0.013548674061894417,0.9890439510345459,0.03354400396347046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,25126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,25864,,,,,,,,,,,,,,,,,0.8249146938323975,0.410526305437088,0.7591027021408081,0.9149582386016846,0.0717131495475769,0.9875995516777039,0.9684210419654846,0.9791937470436096,0.9954441785812378,0.9521912336349487,0.7210526466369629,2.5232200622558594,0.8736842274665833,0.6284134984016418,2.861954689025879,0.8527308106422424,0.5892179012298584,3.4782400131225586,0.8118830919265747,0.7768924236297607,2.055835485458374,0.912350594997406,0.6112627983093262,0.2843959927558899,0.1239253357052803,0.5472131967544556,3.1996705532073975,0.8304892182350159,0.5892179012298584,0.8118830919265747,0.7512979507446289,0.15691158175468445,0.7168546319007874,0.9063631892204285,0.04040404036641121,0.8829935193061829,0.6537982821464539,0.9472721815109253,0.8587687611579895,0.8152958154678345,0.4682440757751465,4.785199165344238,0.7210460901260376,0.5563852190971375,3.5443081855773926,0.8006705045700073,0.6066994071006775,3.087202310562134,0.8272115588188171,0.6536796689033508,2.887927770614624,0.860028862953186,0.5808534622192383,0.2996615767478943,0.1451137512922287,0.5869226455688477,3.354182720184326,0.81227046251297,0.4682440757751465,0.7210460901260376
34,,,,25864,0.7849276065826416,0.21786165237426758,0.684237539768219,0.9086626768112183,0.013371637091040611,0.0,0.47064125537872314,0.9856257438659668,0.8994220495223999,0.9853416681289673,0.9939970374107361,0.9160964488983154,0.1517006754875183,0.013954770751297474,0.9893995523452759,0.032944563776254654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,25865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,26603,,,,,,,,,,,,,,,,,0.8274174928665161,0.42105263471603394,0.7607282400131226,0.9157175421714783,0.1155378520488739,0.9887372255325317,0.9368420839309692,0.981469452381134,0.9973424673080444,0.9482071995735168,0.7210526466369629,2.3977036476135254,0.8894736766815186,0.6342653036117554,2.9471700191497803,0.8494798541069031,0.5804859399795532,3.5224153995513916,0.8097949624061584,0.7649402618408203,2.3733012676239014,0.8964143395423889,0.6077360510826111,0.29265162348747253,0.11592835932970047,0.5262370705604553,3.2623300552368164,0.8279863595962524,0.5804859399795532,0.8097949624061584,0.75224769115448,0.15068493783473969,0.723407506942749,0.9027418494224548,0.0476190485060215,0.8869190812110901,0.6338729858398438,0.948643684387207,0.8667873740196228,0.8253968358039856,0.48567870259284973,4.6845269203186035,0.7384806871414185,0.5534898042678833,3.7116544246673584,0.8052423000335693,0.616011381149292,3.076875925064087,0.8305742144584656,0.6507936716079712,2.940795421600342,0.8614718317985535,0.5849689841270447,0.3034984767436981,0.13682180643081665,0.5513116717338562,3.4158780574798584,0.8167658448219299,0.48567870259284973,0.7384806871414185
35,,,,26603,0.7860696315765381,0.2207648605108261,0.6868089437484741,0.9088733196258545,0.014337463304400444,0.0,0.4686170816421509,0.9859220385551453,0.9015311002731323,0.9856495261192322,0.9941151142120361,0.9180039167404175,0.1626984179019928,0.01348971202969551,0.9884512424468994,0.0368075855076313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,26604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,27342,,,,,,,,,,,,,,,,,0.8229806423187256,0.410526305437088,0.7883614897727966,0.8942672610282898,0.07968127727508545,0.9907850027084351,0.9473684430122375,0.9873211979866028,0.9967729449272156,0.9521912336349487,0.6947368383407593,2.549973249435425,0.8947368264198303,0.6443433165550232,2.8399415016174316,0.8608582615852356,0.5971905589103699,3.3684604167938232,0.8177676796913147,0.7808765172958374,2.3036744594573975,0.9043824672698975,0.6210466623306274,0.2779926061630249,0.12494007498025894,0.5350337624549866,3.1338422298431396,0.8370875716209412,0.5971905589103699,0.8177676796913147,0.7591490149497986,0.15068493783473969,0.7662298083305359,0.881531298160553,0.036075036972761154,0.8756489753723145,0.6513075828552246,0.9430052042007446,0.8431195020675659,0.8658008575439453,0.4719800651073456,4.562201023101807,0.7658779621124268,0.560042679309845,3.6773014068603516,0.8110332489013672,0.6105794310569763,3.0807158946990967,0.8313502073287964,0.6796537041664124,2.8436012268066406,0.8715728521347046,0.5856021046638489,0.3023158609867096,0.13592639565467834,0.5546038746833801,3.39290452003479,0.8213878870010376,0.4719800651073456,0.7658779621124268
36,,,,27342,0.7871448993682861,0.22364778816699982,0.6892207860946655,0.9090570211410522,0.015531070530414581,0.0,0.46755945682525635,0.9862127900123596,0.9036970138549805,0.9859446287155151,0.994225263595581,0.9199730157852173,0.17438867688179016,0.012593572959303856,0.9894334077835083,0.032958392053842545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,27343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,28081,,,,,,,,,,,,,,,,,0.8284413814544678,0.4263157844543457,0.7665799856185913,0.9149582386016846,0.09163346886634827,0.9910125136375427,0.9526315927505493,0.9869961142539978,0.9971526265144348,0.9521912336349487,0.7052631378173828,2.398498296737671,0.8842105269432068,0.6427178382873535,2.906590223312378,0.8608582615852356,0.5875095129013062,3.514800786972046,0.813591480255127,0.7968127727508545,2.058119773864746,0.9163346886634827,0.6152445673942566,0.2829000949859619,0.12211944907903671,0.5348250269889832,3.2354798316955566,0.8345847725868225,0.5875095129013062,0.813591480255127,0.7542737722396851,0.15317559242248535,0.7354465126991272,0.8967925310134888,0.043290045112371445,0.8779283165931702,0.6699875593185425,0.9547393918037415,0.8371701836585999,0.8513708710670471,0.4757160544395447,4.731574535369873,0.7459526658058167,0.5595855116844177,3.762646436691284,0.8137763142585754,0.6061820983886719,3.2391982078552246,0.8330315351486206,0.6666666865348816,2.693052291870117,0.8643578886985779,0.5828796029090881,0.3080294132232666,0.12995123863220215,0.5365234017372131,3.5079472064971924,0.8220210075378418,0.4757160544395447,0.7459526658058167
37,,,,28081,0.7881278991699219,0.22632910311222076,0.6913864016532898,0.9092507362365723,0.016533564776182175,0.0,0.46802860498428345,0.9864829182624817,0.9057156443595886,0.9862090945243835,0.9943394064903259,0.921645998954773,0.18609023094177246,0.012652918696403503,0.9900938272476196,0.0303154606372118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,28082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,28820,,,,,,,,,,,,,,,,,0.8250284194946289,0.43157893419265747,0.7532509565353394,0.914768397808075,0.13545817136764526,0.9882821440696716,0.9473684430122375,0.9762678742408752,0.9984813928604126,0.9641434550285339,0.7105262875556946,2.2790822982788086,0.8894736766815186,0.6410923004150391,2.9259352684020996,0.8657346963882446,0.5937737226486206,3.475085973739624,0.8134016990661621,0.7689242959022522,2.455281972885132,0.8964143395423889,0.6179749965667725,0.28126147389411926,0.12108952552080154,0.5294675230979919,3.226627826690674,0.8358361721038818,0.5937737226486206,0.8134016990661621,0.7517411708831787,0.15940223634243011,0.7206644415855408,0.9027418494224548,0.051948051899671555,0.8950234055519104,0.672478199005127,0.9234989285469055,0.8958871960639954,0.8787878751754761,0.49439600110054016,4.4697980880737305,0.7422167062759399,0.5597378611564636,3.6728851795196533,0.8110332489013672,0.614976704120636,3.0576326847076416,0.8326435685157776,0.6378066539764404,3.232052803039551,0.8614718317985535,0.5869317650794983,0.3029213547706604,0.13203571736812592,0.55439293384552,3.392209529876709,0.8203748464584351,0.49439600110054016,0.7422167062759399
38,,,,28820,0.7890622615814209,0.22926189005374908,0.6934532523155212,0.9094065427780151,0.017609650269150734,0.0,0.46660345792770386,0.9867470264434814,0.907614529132843,0.9864685535430908,0.9944506883621216,0.9233894348144531,0.19597069919109344,0.012067663483321667,0.9907881021499634,0.028913764283061028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,28821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,29559,,,,,,,,,,,,,,,,,0.8282138705253601,0.4263157844543457,0.7558517456054688,0.9183750748634338,0.1434262990951538,0.9888509511947632,0.9473684430122375,0.9808192253112793,0.9973424673080444,0.9561753273010254,0.7052631378173828,2.4474079608917236,0.8999999761581421,0.6336150765419006,2.7972991466522217,0.8605331778526306,0.5930144190788269,3.478980779647827,0.8128321766853333,0.7490040063858032,2.372241497039795,0.892430305480957,0.6141069531440735,0.28314465284347534,0.12152157723903656,0.5451973080635071,3.1853315830230713,0.8336746096611023,0.5930144190788269,0.8128321766853333,0.7510446906089783,0.15317559242248535,0.7202072739601135,0.9023538827896118,0.051948051899671555,0.886602520942688,0.6811954975128174,0.9448338747024536,0.862519383430481,0.8470418453216553,0.4844333827495575,5.028961181640625,0.7372353672981262,0.559433102607727,3.629037380218506,0.8088997006416321,0.6158820390701294,3.088787794113159,0.8329022526741028,0.6479076743125916,3.19905948638916,0.8383838534355164,0.5871850252151489,0.3011727035045624,0.1362399011850357,0.5535898804664612,3.4162890911102295,0.81834876537323,0.4844333827495575,0.7372353672981262
39,,,,29559,0.7899460792541504,0.23192161321640015,0.6954823136329651,0.9095070958137512,0.018784277141094208,0.0,0.4636981785297394,0.9869940876960754,0.9094342589378357,0.9867234230041504,0.9945427179336548,0.9250457286834717,0.20654761791229248,0.012256892397999763,0.9908896684646606,0.029379133135080338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,29560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,30298,,,,,,,,,,,,,,,,,0.8278725743293762,0.42105263471603394,0.7916125059127808,0.8984434604644775,0.1155378520488739,0.9891922473907471,0.9631578922271729,0.9801690578460693,0.9969627857208252,0.9681274890899658,0.7105262875556946,2.3881583213806152,0.8947368264198303,0.6297138929367065,3.0821824073791504,0.8533810377120972,0.5873196721076965,3.4294254779815674,0.8139711618423462,0.7490040063858032,2.350461006164551,0.8884462118148804,0.6093288064002991,0.28840139508247375,0.11215006560087204,0.5410281419754028,3.2536709308624268,0.831626832485199,0.5873196721076965,0.8139711618423462,0.7616183161735535,0.15068493783473969,0.7619628310203552,0.8892912864685059,0.04617604613304138,0.8790046572685242,0.6811954975128174,0.9443767070770264,0.8453181385993958,0.8701298832893372,0.4682440757751465,5.068059921264648,0.7422167062759399,0.5612618327140808,3.7537126541137695,0.8087473511695862,0.6138127446174622,3.054018974304199,0.833936870098114,0.6724386811256409,2.908639669418335,0.8528138399124146,0.5871850252151489,0.3031075596809387,0.13194739818572998,0.5446475148200989,3.44038987159729,0.8196783661842346,0.4682440757751465,0.7422167062759399
40,,,,30298,0.7908148765563965,0.23452869057655334,0.6973437666893005,0.9096806049346924,0.020065100863575935,0.0,0.46165597438812256,0.9872357249259949,0.9112114906311035,0.9869809150695801,0.994633138179779,0.926606297492981,0.21486642956733704,0.011187034659087658,0.9901953935623169,0.02999545820057392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,30299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,31037,,,,,,,,,,,,,,,,,0.8275312781333923,0.43157893419265747,0.7854356169700623,0.9011009931564331,0.1155378520488739,0.989533543586731,0.9526315927505493,0.982119619846344,0.9977220892906189,0.9482071995735168,0.7210526466369629,2.664464235305786,0.8842105269432068,0.6394668221473694,3.0425384044647217,0.8589076995849609,0.597000777721405,3.506261110305786,0.8173879981040955,0.7609561681747437,2.2935194969177246,0.892430305480957,0.619340181350708,0.28213271498680115,0.11852891743183136,0.5195150375366211,3.289649724960327,0.8356086611747742,0.597000777721405,0.8173879981040955,0.7613650560379028,0.15815691649913788,0.7621151804924011,0.8877392411231995,0.0476190485060215,0.8916044235229492,0.6151930093765259,0.9582444429397583,0.8706673383712769,0.8196248412132263,0.4570361077785492,5.666799068450928,0.7210460901260376,0.5580615401268005,3.8642637729644775,0.8168241381645203,0.6112260818481445,3.1982877254486084,0.8301862478256226,0.6479076743125916,3.044114589691162,0.8556998372077942,0.5829429030418396,0.30928030610084534,0.1311672478914261,0.5258196592330933,3.593256711959839,0.8201848864555359,0.4570361077785492,0.7210460901260376
41,,,,31037,0.7917051911354065,0.2369213104248047,0.699337899684906,0.9098231792449951,0.021284930408000946,0.0,0.4597919285297394,0.9874791502952576,0.91294926404953,0.9872193932533264,0.9947362542152405,0.9282087087631226,0.22448979318141937,0.010190681554377079,0.9919565320014954,0.026497889310121536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,31038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,31776,,,,,,,,,,,,,,,,,0.8273037672042847,0.43157893419265747,0.8000650405883789,0.891230046749115,0.13545817136764526,0.9898748397827148,0.9526315927505493,0.9827698469161987,0.9975322484970093,0.9561753273010254,0.7157894968986511,2.35201358795166,0.9105263352394104,0.6475942730903625,2.850893497467041,0.8533810377120972,0.6019362211227417,3.4974417686462402,0.8209946751594543,0.7729083895683289,2.2661588191986084,0.8964143395423889,0.625483512878418,0.2741895914077759,0.12083262950181961,0.5351459383964539,3.209531784057617,0.8365187644958496,0.6019362211227417,0.8209946751594543,0.762188196182251,0.16562889516353607,0.7768973112106323,0.8759700059890747,0.04906205087900162,0.8900848627090454,0.660024881362915,0.956110954284668,0.8647180795669556,0.8196248412132263,0.4769614040851593,4.8020477294921875,0.729763388633728,0.5649192333221436,3.595784902572632,0.8101188540458679,0.6242886781692505,3.091493844985962,0.8341955542564392,0.6695526838302612,2.6950793266296387,0.8585858345031738,0.594149649143219,0.295096755027771,0.13375648856163025,0.5614424347877502,3.370163917541504,0.8199949264526367,0.4769614040851593,0.729763388633728
42,,,,31776,0.7925379276275635,0.2393055558204651,0.7012282609939575,0.9099304676055908,0.022518884390592575,0.0,0.45773637294769287,0.9877108931541443,0.9146355986595154,0.9874523282051086,0.9948353171348572,0.9296231865882874,0.23311184346675873,0.01020180806517601,0.9913130402565002,0.02724853716790676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,31777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,32515,,,,,,,,,,,,,,,,,0.831626832485199,0.4421052634716034,0.7925877571105957,0.9020501375198364,0.1434262990951538,0.9905574321746826,0.9578947424888611,0.9866710305213928,0.9969627857208252,0.9402390718460083,0.699999988079071,2.252196788787842,0.9157894849777222,0.6375162601470947,2.8575439453125,0.8650845289230347,0.5981397032737732,3.491182804107666,0.8147304654121399,0.7609561681747437,2.5255115032196045,0.8844621777534485,0.6187713146209717,0.28207719326019287,0.11352992057800293,0.5296728610992432,3.214261770248413,0.8365187644958496,0.5981397032737732,0.8147304654121399,0.7627580165863037,0.17559152841567993,0.7630295753479004,0.887480616569519,0.05339105427265167,0.8981258869171143,0.6687422394752502,0.9545870423316956,0.8820486068725586,0.8138527870178223,0.44458281993865967,5.071414470672607,0.7222914099693298,0.5624809265136719,3.6616830825805664,0.8139286637306213,0.6059234142303467,3.1810526847839355,0.8295395970344543,0.6565656661987305,3.1011030673980713,0.8470418453216553,0.5819298624992371,0.30730658769607544,0.128934845328331,0.5483447313308716,3.47296404838562,0.8184120655059814,0.44458281993865967,0.7222914099693298
43,,,,32515,0.7933436036109924,0.24198368191719055,0.70301753282547,0.9100419878959656,0.023696748539805412,0.0,0.45737338066101074,0.987934410572052,0.9163745641708374,0.9876735210418701,0.9949259161949158,0.9309595227241516,0.244047611951828,0.010066663846373558,0.9910759925842285,0.02705693617463112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,32516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,33254,,,,,,,,,,,,,,,,,0.8315131068229675,0.4263157844543457,0.7958387732505798,0.9012908339500427,0.12749004364013672,0.9919226169586182,0.9578947424888611,0.9873211979866028,0.9981017708778381,0.9561753273010254,0.7105262875556946,2.505478858947754,0.8842105269432068,0.6433680057525635,2.958648681640625,0.8585825562477112,0.5933941006660461,3.492888927459717,0.8164388537406921,0.7649402618408203,2.522838592529297,0.9003984332084656,0.6182025074958801,0.28188490867614746,0.12037573754787445,0.5167960524559021,3.255988597869873,0.8351535797119141,0.5933941006660461,0.8164388537406921,0.7648473978042603,0.17310087382793427,0.7704967856407166,0.8861872553825378,0.0476190485060215,0.8955299258232117,0.6712328791618347,0.9510819911956787,0.8754526376724243,0.8585858345031738,0.4645080864429474,4.896538734436035,0.7347447276115417,0.564614474773407,3.660219192504883,0.8133190870285034,0.6078634262084961,3.1787753105163574,0.8319969177246094,0.6724386811256409,3.094245672225952,0.8643578886985779,0.585475504398346,0.30264464020729065,0.1382405012845993,0.550961971282959,3.4619534015655518,0.8207547068595886,0.4645080864429474,0.7347447276115417
44,,,,33254,0.7941609025001526,0.24451467394828796,0.7047886848449707,0.9101836681365967,0.025025391951203346,0.0,0.45477554202079773,0.9881528615951538,0.9180081486701965,0.9878891706466675,0.9950195550918579,0.9322499632835388,0.2539682686328888,0.009378725662827492,0.9916855692863464,0.02722335234284401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
