22,,,,22102,,,,,,,,,,,,,,,,,,,0.20473743975162506,0.15537849068641663,0.7372637987136841,0.34736841917037964,0.6736021041870117,0.6732268929481506,0.8566818237304688,0.007968127727508545,0.3073238730430603,0.2684210538864136,0.9832796454429626,0.8631578683853149,0.9752925634384155,0.9884886741638184,0.9922171831130981,0.9482071995735168,0.4578947424888611,0.2684210538864136,0.6894736886024475,2.674851417541504,0.8578947186470032,0.18790636956691742,0.3013654053211212,0.6371911764144897,2.4556849002838135,0.8569570779800415,0.2629038393497467,0.30969178676605225,0.6297808885574341,2.507338285446167,0.8715187311172485,0.17824600636959076,0.3033409118652344,0.5987091660499573,2.920811891555786,0.8238420486450195,0.15537849068641663,0.4621514081954956,0.7410358786582947,2.3114051818847656,0.8964143395423889,0.6210920214653015,0.25958314538002014,0.15410156548023224,0.6294281482696533,2.680633544921875,0.8461203575134277,0.5987091660499573,0.8238420486450195,0.11544062197208405,0.06637806445360184,0.6649259328842163,0.12577833235263824,0.5848826766014099,0.6600340008735657,0.8506208062171936,0.008658008649945259,0.3113733232021332,0.2722640037536621,0.8149133920669556,0.4931506812572479,0.9230417609214783,0.6590633392333984,0.8414381742477417,0.7994228005409241,0.08343710750341415,0.35118305683135986,0.503113329410553,3.971787214279175,0.7534246444702148,0.11764705926179886,0.2928985059261322,0.5516610741615295,3.2181506156921387,0.7999085783958435,0.16330987215042114,0.2722640037536621,0.5372482538223267,3.367344617843628,0.8068429827690125,0.09583549201488495,0.33665287494659424,0.6109673976898193,2.716217517852783,0.8313502073287964,0.06637806445360184,0.3896103799343109,0.6724386811256409,2.7657041549682617,0.8556998372077942,0.5739894509315491,0.291522353887558,0.1764148771762848,0.6585121154785156,3.0683040618896484,0.8136580586433411,0.503113329410553,0.7534246444702148
22,,,,22102,0.6788549423217773,0.16418403387069702,0.563067615032196,0.5414946675300598,0.8749001026153564,0.0035768221132457256,0.0,0.7249312996864319,0.9746267795562744,0.7797504663467407,0.9734917879104614,0.9760746359825134,0.988399863243103,0.8939670920372009,0.0020703934133052826,0.033295560628175735,0.9765686988830566,0.0704006627202034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,22103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,23063,,,,,,,,,,,,,,,,,,,0.1867978721857071,0.131474107503891,0.7383087873458862,0.3526315689086914,0.6866059899330139,0.6568882465362549,0.8589597344398499,0.019920319318771362,0.3004441261291504,0.291761577129364,0.9839763045310974,0.8526315689086914,0.97691810131073,0.9829186797142029,0.9954441785812378,0.9601593613624573,0.41578948497772217,0.31578946113586426,0.6947368383407593,2.475358724594116,0.878947377204895,0.17457737028598785,0.30721715092658997,0.636540949344635,2.359682559967041,0.8751625418663025,0.24396583437919617,0.29966580867767334,0.6230969429016113,2.517188787460327,0.8752321004867554,0.159263476729393,0.291761577129364,0.5865603685379028,2.9079058170318604,0.8198557496070862,0.131474107503891,0.3904382586479187,0.7490040063858032,2.016599178314209,0.9282868504524231,0.6140381693840027,0.26578623056411743,0.14128635823726654,0.6468169093132019,2.6415822505950928,0.8510842323303223,0.5865603685379028,0.8198557496070862,0.10112980008125305,0.059163060039281845,0.6676876544952393,0.12702366709709167,0.5946357846260071,0.6437757611274719,0.8578634262084961,0.010101010091602802,0.30509665608406067,0.2591603994369507,0.8045694231987,0.4645080864429474,0.9382809996604919,0.6136860251426697,0.8305742144584656,0.7821067571640015,0.07222913950681686,0.34620174765586853,0.4458281397819519,4.517724514007568,0.7235367298126221,0.11993294954299927,0.29030781984329224,0.5572996139526367,3.099679708480835,0.8134714961051941,0.14923562109470367,0.2591603994369507,0.5178354978561401,3.5397675037384033,0.7854889631271362,0.0663476437330246,0.3313502371311188,0.600491464138031,2.67558217048645,0.836394190788269,0.059163060039281845,0.37662336230278015,0.6666666865348816,2.6729495525360107,0.8658008575439453,0.5652523040771484,0.296957790851593,0.1748669594526291,0.6694351434707642,3.0679047107696533,0.814812958240509,0.4458281397819519,0.7235367298126221
23,,,,23063,0.6808710694313049,0.16832596063613892,0.5668120980262756,0.5453796982765198,0.8748934864997864,0.004138736519962549,0.0,0.7231900095939636,0.9752936959266663,0.7861883640289307,0.9742109179496765,0.9766854643821716,0.9886833429336548,0.8971155881881714,0.003968254197388887,0.03260451555252075,0.9774273633956909,0.07034432142972946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,23064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,24024,,,,,,,,,,,,,,,,,,,0.1880170702934265,0.14741036295890808,0.73944091796875,0.3526315689086914,0.6618985533714294,0.6557742357254028,0.8758541941642761,0.03187251091003418,0.29312896728515625,0.24736842513084412,0.9850213527679443,0.8894736766815186,0.9808192253112793,0.9825473427772522,0.9943052530288696,0.9601593613624573,0.41578948497772217,0.24736842513084412,0.6736842393875122,2.5674479007720947,0.8578947186470032,0.1713263988494873,0.30234071612358093,0.6388166546821594,2.521388053894043,0.8618335723876953,0.23988117277622223,0.28666913509368896,0.62495356798172,2.5196640491485596,0.8692907691001892,0.165148064494133,0.2864464819431305,0.5888382792472839,3.0708975791931152,0.8219438195228577,0.14741036295890808,0.4183267056941986,0.7410358786582947,2.221095561981201,0.9203187227249146,0.6154314875602722,0.2692035138607025,0.14369907975196838,0.6126376986503601,2.766555070877075,0.846555769443512,0.5888382792472839,0.8219438195228577,0.1007280945777893,0.06724782288074493,0.6713030338287354,0.12702366709709167,0.581987202167511,0.6486289501190186,0.8741593360900879,0.02308802306652069,0.2962088882923126,0.24848337471485138,0.7965855002403259,0.5267745852470398,0.9224321842193604,0.6000970602035522,0.8193222880363464,0.8369408249855042,0.06724782288074493,0.3337484300136566,0.4545454680919647,4.770768642425537,0.6998754739761353,0.10667479783296585,0.2872599959373474,0.5533373951911926,3.300992965698242,0.8078329563140869,0.14802232384681702,0.24848337471485138,0.5178354978561401,3.7182397842407227,0.7854889631271362,0.07565959542989731,0.31971028447151184,0.5971288084983826,2.845614433288574,0.8277289271354675,0.08225107938051224,0.3578643500804901,0.6666666865348816,2.81042218208313,0.8614718317985535,0.5629926919937134,0.3026546835899353,0.17788687348365784,0.6359756588935852,3.2521979808807373,0.8084860444068909,0.4545454680919647,0.6998754739761353
24,,,,24024,0.6829028129577637,0.1724146604537964,0.5705602169036865,0.5492076873779297,0.8749379515647888,0.004972577560693026,0.0,0.7160727381706238,0.9759145379066467,0.7919342517852783,0.9748839139938354,0.9772542119026184,0.9889441728591919,0.9002802968025208,0.006666666828095913,0.03240672126412392,0.9802115559577942,0.061968810856342316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,24985,,,,,,,,,,,,,,,,,,,0.20099277794361115,0.1593625545501709,0.7410955429077148,0.3526315689086914,0.6940832138061523,0.6576309204101562,0.8593394160270691,0.039840638637542725,0.305146723985672,0.28421053290367126,0.9844117164611816,0.8315789699554443,0.9827698469161987,0.9840326905250549,0.99411541223526,0.9402390718460083,0.4368421137332916,0.28421053290367126,0.6894736886024475,2.4484314918518066,0.8894736766815186,0.1804291307926178,0.3179453909397125,0.6430429220199585,2.519010543823242,0.8719115853309631,0.2777571380138397,0.30412179231643677,0.6271815896034241,2.598569631576538,0.8670627474784851,0.16723614931106567,0.29290053248405457,0.5960516333580017,3.1281933784484863,0.8177676796913147,0.1593625545501709,0.42629483342170715,0.7211155295372009,2.429980993270874,0.9083665609359741,0.6203082799911499,0.2667320966720581,0.14242833852767944,0.597424328327179,2.8134336471557617,0.847078263759613,0.5960516333580017,0.8177676796913147,0.11117248237133026,0.07098381221294403,0.6727592349052429,0.1282689869403839,0.6071319580078125,0.6447464227676392,0.8587687611579895,0.020202020183205605,0.30841073393821716,0.2632856070995331,0.8086869120597839,0.4570361077785492,0.9440719485282898,0.6677990555763245,0.8088463544845581,0.7748917937278748,0.07098381221294403,0.35491904616355896,0.4645080864429474,4.4653449058532715,0.7285180687904358,0.12404754757881165,0.3017372786998749,0.5630905032157898,3.293034315109253,0.8047851324081421,0.16913370788097382,0.2632856070995331,0.518563449382782,3.5958588123321533,0.789614200592041,0.07669425755739212,0.32772892713546753,0.6030781269073486,2.8668105602264404,0.8321262001991272,0.07647907733917236,0.36940836906433105,0.6608946323394775,2.8707032203674316,0.8528138399124146,0.5688174962997437,0.299530565738678,0.17163632810115814,0.6336652040481567,3.222243070602417,0.8108963370323181,0.4645080864429474,0.7285180687904358
25,,,,24985,0.6847953200340271,0.17631042003631592,0.57408607006073,0.5526505708694458,0.8750132322311401,0.005836028605699539,0.0,0.7110411524772644,0.9765191674232483,0.7972624897956848,0.9755491614341736,0.9777964353561401,0.9892202615737915,0.9031313061714172,0.01007326040416956,0.030019620433449745,0.9791316986083984,0.06238221377134323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,25946,,,,,,,,,,,,,,,,,,,0.1860141009092331,0.13545817136764526,0.7424018383026123,0.34736841917037964,0.7012353539466858,0.6502042412757874,0.8625664114952087,0.027888447046279907,0.2879909574985504,0.18421052396297455,0.9852825999259949,0.8736842274665833,0.9804941415786743,0.9832900166511536,0.9946848750114441,0.9721115827560425,0.41578948497772217,0.18421052396297455,0.6894736886024475,2.477179765701294,0.8736842274665833,0.1521456390619278,0.2951885461807251,0.631664514541626,2.5346128940582275,0.8702861070632935,0.24990716576576233,0.29186779260635376,0.6212402582168579,2.725163459777832,0.8670627474784851,0.1674259752035141,0.2788534462451935,0.5939635634422302,3.1580235958099365,0.817008376121521,0.13545817136764526,0.4183267056941986,0.7290836572647095,2.394666910171509,0.9083665609359741,0.6150831580162048,0.273120254278183,0.13882532715797424,0.5882262587547302,2.8602776527404785,0.8460332751274109,0.5939635634422302,0.817008376121521,0.09374842792749405,0.06841696798801422,0.6762239336967468,0.12577833235263824,0.6162755489349365,0.6435331106185913,0.8613554239273071,0.014430014416575432,0.2891789972782135,0.24848337471485138,0.8239015936851501,0.5068492889404297,0.923194169998169,0.6724095940589905,0.8512674570083618,0.8513708710670471,0.0697384774684906,0.3250311315059662,0.4308841824531555,4.322292804718018,0.7347447276115417,0.09219750016927719,0.27583053708076477,0.5487655997276306,3.319380760192871,0.8124047517776489,0.15117689967155457,0.24848337471485138,0.5168648362159729,3.6664392948150635,0.7910701036453247,0.06841696798801422,0.31272631883621216,0.6035954356193542,2.8679726123809814,0.8301862478256226,0.07792207598686218,0.35209235548973083,0.6580086350440979,3.001800298690796,0.8614718317985535,0.5625407695770264,0.3070012331008911,0.16933484375476837,0.6204471588134766,3.2447385787963867,0.8135073781013489,0.4308841824531555,0.7347447276115417
26,,,,25946,0.6865447759628296,0.17980054020881653,0.5773013234138489,0.5560567378997803,0.8750191330909729,0.006229264196008444,0.0,0.7097507119178772,0.977084755897522,0.802594006061554,0.9761368632316589,0.9783193469047546,0.9894705414772034,0.9058839678764343,0.014109347015619278,0.02800501324236393,0.9810051918029785,0.056271787732839584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,25947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,26907,,,,,,,,,,,,,,,,,,,0.19254550337791443,0.12350597977638245,0.742140531539917,0.34736841917037964,0.6853055953979492,0.6721128821372986,0.8595292568206787,0.039840638637542725,0.2856396436691284,0.21052631735801697,0.9854567646980286,0.8842105269432068,0.9824447631835938,0.9799479842185974,0.9954441785812378,0.9681274890899658,0.43157893419265747,0.21052631735801697,0.699999988079071,2.3965718746185303,0.8842105269432068,0.1573472023010254,0.2860858142375946,0.631339430809021,2.621107816696167,0.8670350909233093,0.25733381509780884,0.2688451409339905,0.6219829320907593,2.6704483032226562,0.8704047799110413,0.1748291552066803,0.2902429699897766,0.5899772047996521,3.0776360034942627,0.8219438195228577,0.12350597977638245,0.41434264183044434,0.7569721341133118,2.2009685039520264,0.9043824672698975,0.6141252517700195,0.27226248383522034,0.14577549695968628,0.5859515070915222,2.8282973766326904,0.8482974767684937,0.5899772047996521,0.8219438195228577,0.11112227290868759,0.05728518217802048,0.6741651892662048,0.12702366709709167,0.5982931852340698,0.666828453540802,0.8585100769996643,0.017316017299890518,0.2910871207714081,0.23999029397964478,0.8078835010528564,0.48692402243614197,0.9408716559410095,0.6265469789505005,0.8241075873374939,0.822510838508606,0.05728518217802048,0.30012452602386475,0.4346201717853546,4.901618957519531,0.7023661136627197,0.11155135929584503,0.2723255157470703,0.557147204875946,3.3790175914764404,0.8114904165267944,0.14389711618423462,0.23999029397964478,0.5178354978561401,3.864062547683716,0.7811210751533508,0.10217279195785522,0.32708224654197693,0.6066994071006775,2.8691136837005615,0.8378168940544128,0.07503607869148254,0.35930734872817993,0.6695526838302612,2.7821450233459473,0.8658008575439453,0.5672608613967896,0.30594897270202637,0.16388250887393951,0.6039884686470032,3.321481466293335,0.8129550814628601,0.4346201717853546,0.7023661136627197
27,,,,26907,0.688264012336731,0.18295106291770935,0.5805882811546326,0.559307873249054,0.874992847442627,0.006986158434301615,0.0,0.7078158855438232,0.9776392579078674,0.8077479004859924,0.9767183661460876,0.9788269400596619,0.9897214770317078,0.9084835052490234,0.01955782249569893,0.026916515082120895,0.9818898439407349,0.056445859372615814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,26908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,27868,,,,,,,,,,,,,,,,,,,0.19611600041389465,0.15537849068641663,0.7444047927856445,0.3526315689086914,0.7096878886222839,0.6431488990783691,0.8638952374458313,0.05976095795631409,0.2894713878631592,0.21052631735801697,0.9843246340751648,0.8526315689086914,0.97691810131073,0.9844040274620056,0.995823860168457,0.9521912336349487,0.4263157844543457,0.21052631735801697,0.6894736886024475,2.4217681884765625,0.878947377204895,0.1752275675535202,0.30234071612358093,0.6371911764144897,2.578857660293579,0.8780884146690369,0.24433717131614685,0.2855551540851593,0.6401782631874084,2.5790646076202393,0.8778313994407654,0.17748671770095825,0.2818906605243683,0.5949127078056335,3.159750461578369,0.8225132822990417,0.15537849068641663,0.38645419478416443,0.7689242959022522,2.1865320205688477,0.9043824672698975,0.6223112344741821,0.27033188939094543,0.132305309176445,0.5693967342376709,2.833277702331543,0.8531742691993713,0.5949127078056335,0.8225132822990417,0.11036907136440277,0.06475716084241867,0.6792367696762085,0.12702366709709167,0.6237427592277527,0.6343120336532593,0.866011381149292,0.0317460335791111,0.2948531210422516,0.2535792291164398,0.8329399824142456,0.48941469192504883,0.9260895848274231,0.659305989742279,0.8859286308288574,0.7950937747955322,0.06475716084241867,0.3250311315059662,0.4719800651073456,4.77894401550293,0.7260273694992065,0.11536116898059845,0.28466930985450745,0.5603474378585815,3.37504243850708,0.8174337148666382,0.16161125898361206,0.2535792291164398,0.5294831395149231,3.7051072120666504,0.8000485301017761,0.08678220212459564,0.3173823058605194,0.6016554832458496,2.9600234031677246,0.8336782455444336,0.07503607869148254,0.3492063581943512,0.649350643157959,3.0043275356292725,0.8643578886985779,0.5695706605911255,0.3075636923313141,0.15636985003948212,0.589907705783844,3.325423240661621,0.8181270360946655,0.4719800651073456,0.7260273694992065
28,,,,27868,0.6898494362831116,0.1858842968940735,0.5835959911346436,0.562325119972229,0.8749573826789856,0.007985038682818413,0.0,0.7041455507278442,0.9781429171562195,0.8124809265136719,0.9772548079490662,0.9792839884757996,0.9899402260780334,0.9109878540039062,0.02216748706996441,0.0259390901774168,0.9833990335464478,0.05107511207461357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,27869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,28829,,,,,,,,,,,,,,,,,,,0.19193591177463531,0.16970090568065643,0.7444918751716614,0.3526315689086914,0.6950585246086121,0.665428876876831,0.8606681823730469,0.0717131495475769,0.29312896728515625,0.1631578952074051,0.9859792590141296,0.8947368264198303,0.9801690578460693,0.9866319894790649,0.9954441785812378,0.9402390718460083,0.41578948497772217,0.1631578952074051,0.6631578803062439,3.157346725463867,0.8473684191703796,0.16970090568065643,0.2948634624481201,0.6378413438796997,2.660435199737549,0.8699609637260437,0.23431117832660675,0.287783145904541,0.6193835735321045,2.8117423057556152,0.8666914105415344,0.17615793645381927,0.29271069169044495,0.5960516333580017,3.166109561920166,0.8223234415054321,0.175298810005188,0.4302788972854614,0.7529880404472351,2.148059844970703,0.9163346886634827,0.6173473596572876,0.2760324478149414,0.1300227791070938,0.5596926808357239,2.9241139888763428,0.8480362296104431,0.5960516333580017,0.8223234415054321,0.10579964518547058,0.05977584049105644,0.6740145683288574,0.12702366709709167,0.5999695062637329,0.6563940644264221,0.8610967397689819,0.03030303120613098,0.3026864230632782,0.2513952851295471,0.8258097171783447,0.4806973934173584,0.9382809996604919,0.6515408754348755,0.8651060461997986,0.7633477449417114,0.05977584049105644,0.3374844193458557,0.46326276659965515,4.947166442871094,0.7260273694992065,0.10774154216051102,0.2828406095504761,0.5550137162208557,3.4758048057556152,0.8134714961051941,0.1434118002653122,0.2513952851295471,0.5205047130584717,3.9460935592651367,0.7816064357757568,0.08988618850708008,0.33755820989608765,0.6059234142303467,2.9498183727264404,0.8316088914871216,0.095238097012043,0.3665223717689514,0.6551226377487183,2.9946956634521484,0.8614718317985535,0.5674617290496826,0.3097814917564392,0.1502598524093628,0.5917755961418152,3.410922050476074,0.812101423740387,0.46326276659965515,0.7260273694992065
29,,,,28829,0.6914293169975281,0.18862199783325195,0.5864412784576416,0.565283477306366,0.8750421404838562,0.009079829789698124,0.0,0.7020875215530396,0.9786234498023987,0.8169827461242676,0.9777666330337524,0.9797106385231018,0.99015873670578,0.9132033586502075,0.02777777798473835,0.025667894631624222,0.983789324760437,0.04915862902998924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,28830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,29790,,,,,,,,,,,,,,,,,,,0.20003482699394226,0.15139442682266235,0.7447531223297119,0.34736841917037964,0.695383608341217,0.676568865776062,0.8551632761955261,0.07968127727508545,0.3022729158401489,0.21578946709632874,0.9858921766281128,0.8842105269432068,0.9860208034515381,0.9821760058403015,0.9933561086654663,0.9641434550285339,0.40526315569877625,0.21578946709632874,0.6631578803062439,2.8132903575897217,0.878947377204895,0.1635240614414215,0.30331599712371826,0.631989598274231,2.773803949356079,0.8592327833175659,0.2636464834213257,0.3004084527492523,0.6271815896034241,2.7671587467193604,0.8640921115875244,0.18394076824188232,0.2982156276702881,0.5990888476371765,3.2320334911346436,0.8208048343658447,0.15139442682266235,0.4501992166042328,0.7649402618408203,2.1302883625030518,0.912350594997406,0.6191761493682861,0.2765524685382843,0.12445791810750961,0.5608876943588257,2.968369483947754,0.8442915678024292,0.5990888476371765,0.8208048343658447,0.10158172249794006,0.06475716084241867,0.6753703355789185,0.12453299760818481,0.6045413017272949,0.6711962819099426,0.8526901006698608,0.034632034599781036,0.31358271837234497,0.2637709379196167,0.8098418116569519,0.5217932462692261,0.9439195394515991,0.6343120336532593,0.8207449316978455,0.8008658289909363,0.06475716084241867,0.3574097156524658,0.46326276659965515,4.800445556640625,0.7272727489471436,0.10835111141204834,0.29183176159858704,0.5544041395187378,3.549630880355835,0.8099664449691772,0.1477796584367752,0.2637709379196167,0.5107983350753784,3.958695411682129,0.7784518599510193,0.07617692649364471,0.34725815057754517,0.6054061055183411,3.008390188217163,0.8301862478256226,0.08946608752012253,0.3881673812866211,0.6623376607894897,3.041802167892456,0.841269850730896,0.5653025507926941,0.31318211555480957,0.1504497230052948,0.5820720195770264,3.4564106464385986,0.8090886473655701,0.46326276659965515,0.7272727489471436
30,,,,29790,0.6928938627243042,0.19116267561912537,0.589078426361084,0.5680871605873108,0.8750852346420288,0.010182619094848633,0.0,0.6999801397323608,0.979100227355957,0.8213979601860046,0.9782731533050537,0.9801549911499023,0.9903622269630432,0.9155314564704895,0.033026114106178284,0.024342050775885582,0.9850252866744995,0.04646998643875122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
