epoch,lr-Adam,lr-Adam-1,step,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
,2e-05,1e-05,7212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,7812,,,,,,,,,,,0.09884176403284073,0.06315789371728897,0.04681404307484627,0.1299665868282318,0.09016704559326172,0.6095617413520813,0.6842105388641357,1.1458990573883057,0.8947368264198303,0.6430429220199585,1.3636910915374756,0.8709362745285034,0.6201262474060059,1.4538624286651611,0.8685480952262878,0.587699294090271,1.5725889205932617,0.8234624266624451,0.7928286790847778,0.955932080745697,0.912350594997406,0.6163894534111023,0.06535832583904266,0.7921860814094543,1.850773811340332,1.4676870107650757,0.8499521017074585,0.587699294090271,0.8234624266624451,0.10946522653102875,0.03362391144037247,0.050746724009513855,0.15117689967155457,0.09725815057754517,0.6421356201171875,0.4806973934173584,2.0841550827026367,0.7521793246269226,0.5893020629882812,1.5683881044387817,0.845321536064148,0.5736472010612488,1.6572511196136475,0.8340208530426025,0.6231246590614319,1.4321295022964478,0.8510087728500366,0.6854256987571716,1.2123346328735352,0.8816738724708557,0.5981923341751099,0.08182504028081894,0.8007670044898987,1.8252127170562744,1.5422346591949463,0.8426814079284668,0.4806973934173584,0.7521793246269226
12,,,7812,0.09504322707653046,0.018233979120850563,0.03560255095362663,0.16971540451049805,0.06766340881586075,0.7004640698432922,0.049450550228357315,1.9856139421463013,0.7930994033813477,0.7580718398094177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,7813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,8413,,,,,,,,,,,0.09884176403284073,0.05263157933950424,0.04973992332816124,0.12105458229780197,0.09510250389575958,0.5737051963806152,0.6842105388641357,1.1472742557525635,0.878947377204895,0.63621586561203,1.3803013563156128,0.8660598397254944,0.6201262474060059,1.4510087966918945,0.8674340844154358,0.5854213833808899,1.6017489433288574,0.8244115710258484,0.8007968068122864,0.9907455444335938,0.912350594997406,0.6136897802352905,0.08176224678754807,0.7403077483177185,1.7764182090759277,1.485656499862671,0.8485587239265442,0.5854213833808899,0.8244115710258484,0.11197590082883835,0.02988792024552822,0.057756781578063965,0.1395292431116104,0.10501810908317566,0.6349206566810608,0.5018680095672607,2.0175957679748535,0.7484433650970459,0.5827491879463196,1.6027581691741943,0.8372447490692139,0.560300886631012,1.7025631666183472,0.8289250135421753,0.6241593360900879,1.460167407989502,0.8495861291885376,0.6868686676025391,1.2188949584960938,0.8816738724708557,0.5945267677307129,0.09454615414142609,0.748658299446106,1.779964804649353,1.5713679790496826,0.8382626175880432,0.5018680095672607,0.7484433650970459
13,,,8413,0.0954945832490921,0.01842152699828148,0.03592033311724663,0.1674073338508606,0.06976266950368881,0.6977887749671936,0.052721086889505386,1.9866935014724731,0.8095963001251221,0.7015981674194336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,9014,,,,,,,,,,,0.09892885386943817,0.04210526496171951,0.04843953251838684,0.12848125398159027,0.09130600094795227,0.5976095795631409,0.6578947305679321,1.2037532329559326,0.9052631855010986,0.6384915709495544,1.3733700513839722,0.8693107962608337,0.6160416007041931,1.4531422853469849,0.875603437423706,0.5863705277442932,1.6119576692581177,0.8253606557846069,0.804780900478363,1.001122236251831,0.9003984332084656,0.61342853307724,0.08978371322154999,0.7081121206283569,1.7298640012741089,1.4901739358901978,0.8519550561904907,0.5863705277442932,0.8253606557846069,0.10841074585914612,0.02366127073764801,0.050899114459753036,0.14098519086837769,0.0993274673819542,0.6594516634941101,0.47447073459625244,2.1446304321289062,0.7584059834480286,0.5871685743331909,1.6229785680770874,0.8380067348480225,0.5622421503067017,1.7129426002502441,0.830866277217865,0.6215726733207703,1.471610426902771,0.8482928276062012,0.6810966730117798,1.2558751106262207,0.8903318643569946,0.5941250324249268,0.10462451726198196,0.722420871257782,1.7045236825942993,1.5910046100616455,0.8391162157058716,0.47447073459625244,0.7584059834480286
14,,,9014,0.09595514088869095,0.018499789759516716,0.03628792613744736,0.1653396189212799,0.0716950073838234,0.6960390210151672,0.05238095298409462,1.9877127408981323,0.8265094757080078,0.6416118144989014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,9015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,9615,,,,,,,,,,,0.10215100646018982,0.057894736528396606,0.048764631152153015,0.13739323616027832,0.0945330262184143,0.5697211027145386,0.6736842393875122,1.191522240638733,0.8999999761581421,0.6384915709495544,1.3961756229400635,0.8696358799934387,0.6119569540023804,1.4771860837936401,0.8674340844154358,0.5913059711456299,1.6342930793762207,0.821753978729248,0.8007968068122864,0.9911307692527771,0.9163346886634827,0.6149089932441711,0.09688150137662888,0.6708455085754395,1.6844627857208252,1.511703372001648,0.8487328886985779,0.5913059711456299,0.821753978729248,0.11087120324373245,0.03362391144037247,0.05409935861825943,0.1455957293510437,0.10178478807210922,0.6334776282310486,0.4919053614139557,2.138038158416748,0.7646326422691345,0.5862541794776917,1.6275783777236938,0.8404449820518494,0.564911425113678,1.7446646690368652,0.8328076004981995,0.6228660345077515,1.4887453317642212,0.8512674570083618,0.6868686676025391,1.2886487245559692,0.8802309036254883,0.5957821011543274,0.11413098871707916,0.6822834014892578,1.6636857986450195,1.6065096855163574,0.8414260745048523,0.4919053614139557,0.7646326422691345
15,,,9615,0.0963573157787323,0.01841023936867714,0.036716848611831665,0.16354791820049286,0.0733247622847557,0.6942413449287415,0.0565476194024086,1.9881234169006348,0.8408336639404297,0.5893124341964722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,9616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,10216,,,,,,,,,,,0.10815988481044769,0.057894736528396606,0.04778933525085449,0.13108058273792267,0.1108580082654953,0.5816733241081238,0.6684210300445557,1.185205340385437,0.9105263352394104,0.631664514541626,1.4569652080535889,0.8582574725151062,0.6216115951538086,1.495949625968933,0.8652060627937317,0.587699294090271,1.6541125774383545,0.8249810338020325,0.804780900478363,1.0223674774169922,0.912350594997406,0.6136897802352905,0.10686693340539932,0.6354032754898071,1.6430872678756714,1.5420328378677368,0.8467299342155457,0.587699294090271,0.8249810338020325,0.11775043606758118,0.026151930913329124,0.06156659498810768,0.14413976669311523,0.11588204652070999,0.6204906105995178,0.48194271326065063,2.132239818572998,0.7484433650970459,0.5792441368103027,1.6934566497802734,0.8322157859802246,0.5690366625785828,1.7582465410232544,0.830866277217865,0.6182100176811218,1.5203115940093994,0.8460941314697266,0.682539701461792,1.3131115436553955,0.8845598697662354,0.5919658541679382,0.12247690558433533,0.6505078673362732,1.6394799947738647,1.6439560651779175,0.8358021378517151,0.48194271326065063,0.7484433650970459
16,,,10216,0.09677952527999878,0.018145311623811722,0.037151407450437546,0.16234025359153748,0.07469520717859268,0.6926909685134888,0.05882352963089943,1.9882240295410156,0.8539869785308838,0.5423318147659302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,10217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,10817,,,,,,,,,,,0.0929199680685997,0.04736842215061188,0.05234070122241974,0.1351652443408966,0.07270311564207077,0.5936254858970642,0.6684210300445557,1.2629451751708984,0.878947377204895,0.6388166546821594,1.4582105875015259,0.8624837398529053,0.6119569540023804,1.5359234809875488,0.8696621060371399,0.5837129950523376,1.6826794147491455,0.8213743567466736,0.7928286790847778,1.0334827899932861,0.912350594997406,0.6112514138221741,0.11739826202392578,0.6194555163383484,1.5845608711242676,1.5663915872573853,0.8467299342155457,0.5837129950523376,0.8213743567466736,0.10424303263425827,0.01743461936712265,0.058061566203832626,0.15141956508159637,0.07915157824754715,0.6421356201171875,0.49066001176834106,2.168792724609375,0.7783312797546387,0.5771106481552124,1.7207902669906616,0.8329777717590332,0.5639407634735107,1.790679931640625,0.8291676640510559,0.619503378868103,1.541401743888855,0.8441541790962219,0.6738816499710083,1.3018066883087158,0.8730158805847168,0.5907607078552246,0.13578420877456665,0.6242782473564148,1.5585516691207886,1.6689518690109253,0.8357519507408142,0.49066001176834106,0.7783312797546387
17,,,10817,0.09716422110795975,0.018120521679520607,0.037572115659713745,0.16130109131336212,0.07587667554616928,0.6915498971939087,0.0595238097012043,1.9875203371047974,0.8665417432785034,0.5005922913551331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,10818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,11418,,,,,,,,,,,0.09666463732719421,0.057894736528396606,0.048114433884620667,0.1299665868282318,0.08599089086055756,0.5856573581695557,0.6736842393875122,1.2149364948272705,0.8842105269432068,0.6284134984016418,1.4828959703445435,0.8585825562477112,0.6197549104690552,1.5356765985488892,0.8674340844154358,0.5873196721076965,1.6995998620986938,0.8236522674560547,0.7928286790847778,1.1026510000228882,0.892430305480957,0.6119480729103088,0.12453902512788773,0.5816643238067627,1.5466035604476929,1.5815644264221191,0.8458591103553772,0.5873196721076965,0.8236522674560547,0.10685413330793381,0.027397260069847107,0.053185004740953445,0.1371026486158371,0.09712881594896317,0.6363636255264282,0.49066001176834106,2.188366174697876,0.773349940776825,0.5784821510314941,1.7330973148345947,0.8320633769035339,0.5680660009384155,1.8162310123443604,0.8279543519020081,0.617046058177948,1.5645455121994019,0.8400155305862427,0.668109655380249,1.3969252109527588,0.8658008575439453,0.5909113883972168,0.14363321661949158,0.5880799293518066,1.5261343717575073,1.6913450956344604,0.8331408500671387,0.49066001176834106,0.773349940776825
18,,,11418,0.09748376905918121,0.017832191661000252,0.037978652864694595,0.16033583879470825,0.0768914446234703,0.6905930042266846,0.057644110172986984,1.9931961297988892,0.8784980773925781,0.4563196003437042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,11419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,12019,,,,,,,,,,,0.10302186012268066,0.057894736528396606,0.04973992332816124,0.12625324726104736,0.10098709166049957,0.5816733241081238,0.6526315808296204,1.2343233823776245,0.8631578683853149,0.63686603307724,1.4972124099731445,0.8559817671775818,0.6097289323806763,1.592899203300476,0.873375415802002,0.5856112241744995,1.710898518562317,0.8261199593544006,0.7808765172958374,1.1168408393859863,0.9043824672698975,0.6105547547340393,0.13497303426265717,0.5426719784736633,1.5006170272827148,1.6044899225234985,0.8476008176803589,0.5856112241744995,0.8261199593544006,0.10815967619419098,0.019925279542803764,0.05501371622085571,0.13637466728687286,0.10126745700836182,0.6233766078948975,0.4719800651073456,2.1950085163116455,0.760896623134613,0.5749771595001221,1.77605140209198,0.8242913484573364,0.5588449239730835,1.8837792873382568,0.8233438730239868,0.6231246590614319,1.5787361860275269,0.8406621813774109,0.6810966730117798,1.353717565536499,0.8715728521347046,0.5898568630218506,0.1496780812740326,0.5636969804763794,1.491592526435852,1.7237623929977417,0.8295757174491882,0.4719800651073456,0.760896623134613
19,,,12019,0.09772712737321854,0.01750948093831539,0.038330234587192535,0.15951766073703766,0.0777171403169632,0.6891224980354309,0.0595238097012043,1.9951446056365967,0.8891924619674683,0.417258620262146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,12020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,12620,,,,,,,,,,,0.10215100646018982,0.05263157933950424,0.04843953251838684,0.12365391850471497,0.10174639523029327,0.5737051963806152,0.6684210300445557,1.2859033346176147,0.8947368264198303,0.6284134984016418,1.5536632537841797,0.8582574725151062,0.6019309163093567,1.6502467393875122,0.862235426902771,0.587699294090271,1.7687246799468994,0.815299928188324,0.7768924236297607,1.1384035348892212,0.8964143395423889,0.6075067520141602,0.14104098081588745,0.5445359349250793,1.4637484550476074,1.6609950065612793,0.8409823179244995,0.587699294090271,0.815299928188324,0.10931459069252014,0.01743461936712265,0.059890277683734894,0.12375637143850327,0.10592343658208847,0.6363636255264282,0.4806973934173584,2.2904951572418213,0.7596513032913208,0.5772630572319031,1.8164671659469604,0.8262724876403809,0.5600582361221313,1.8992760181427002,0.8223732113838196,0.6214433312416077,1.6145212650299072,0.8394981622695923,0.668109655380249,1.4229352474212646,0.868686854839325,0.5901581645011902,0.1547044813632965,0.5572529435157776,1.451265811920166,1.760406255722046,0.829425036907196,0.4806973934173584,0.7596513032913208
20,,,12620,0.09792809933423996,0.01718740537762642,0.03872552514076233,0.1586330085992813,0.07846693694591522,0.6874728202819824,0.06009070202708244,1.995519995689392,0.8991842865943909,0.3814963698387146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,12621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,13221,,,,,,,,,,,0.10929200053215027,0.031578946858644485,0.04778933525085449,0.14407724142074585,0.10668185353279114,0.6055777072906494,0.678947389125824,1.324761986732483,0.8736842274665833,0.6342653036117554,1.55568265914917,0.8585825562477112,0.6134422421455383,1.6306074857711792,0.863349437713623,0.5801063179969788,1.7993605136871338,0.8183371424674988,0.7928286790847778,1.1254723072052002,0.9083665609359741,0.6088130474090576,0.14918601512908936,0.5079708099365234,1.4213764667510986,1.6713101863861084,0.8426369428634644,0.5801063179969788,0.8183371424674988,0.11433592438697815,0.009962639771401882,0.055775679647922516,0.15991264581680298,0.10398344695568085,0.6349206566810608,0.4757160544395447,2.2887821197509766,0.7621419429779053,0.5803108811378479,1.83377206325531,0.8256629109382629,0.5675806999206543,1.9277979135513306,0.8250424861907959,0.6165286898612976,1.666922926902771,0.8371701836585999,0.6738816499710083,1.3659915924072266,0.8730158805847168,0.5908109545707703,0.1657555103302002,0.5190784931182861,1.3912185430526733,1.7903164625167847,0.8291237950325012,0.4757160544395447,0.7621419429779053
21,,,13221,0.09816934913396835,0.016923341900110245,0.039100054651498795,0.15794363617897034,0.07919817417860031,0.686194658279419,0.06060606241226196,2.0003418922424316,0.9089288711547852,0.34652814269065857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,13222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,13822,,,,,,,,,,,0.0984063372015953,0.031578946858644485,0.05234070122241974,0.13665057718753815,0.08504176139831543,0.5856573581695557,0.6578947305679321,1.4946304559707642,0.8684210777282715,0.6326397657394409,1.5407906770706177,0.8644343018531799,0.6060156226158142,1.6786105632781982,0.8574081063270569,0.5791571736335754,1.8284482955932617,0.8109339475631714,0.7968127727508545,1.1244429349899292,0.9043824672698975,0.606026291847229,0.15535514056682587,0.4880329370498657,1.3991105556488037,1.6946824789047241,0.8392406105995178,0.5791571736335754,0.8109339475631714,0.10986693203449249,0.013698630034923553,0.057756781578063965,0.15263286232948303,0.09531816095113754,0.6233766078948975,0.4719800651073456,2.5672130584716797,0.7185553908348083,0.5816824436187744,1.8646266460418701,0.825053334236145,0.5564183592796326,1.9997670650482178,0.8206745982170105,0.6113554239273071,1.6812262535095215,0.8358768820762634,0.6926407217979431,1.3959729671478271,0.8773449063301086,0.5874466300010681,0.17402838170528412,0.5054464936256409,1.363830804824829,1.833194375038147,0.8259100914001465,0.4719800651073456,0.7185553908348083
22,,,13822,0.09846259653568268,0.01659979112446308,0.0394275039434433,0.15754857659339905,0.07990703731775284,0.685292661190033,0.06107660382986069,2.003049373626709,0.9181270599365234,0.315528005361557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,13823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,14423,,,,,,,,,,,0.09814508259296417,0.02631578966975212,0.04551365226507187,0.13330857455730438,0.08978739380836487,0.5936254858970642,0.6421052813529968,1.5158387422561646,0.8736842274665833,0.631664514541626,1.586908221244812,0.8546814322471619,0.610100269317627,1.6876637935638428,0.8581507802009583,0.5797266364097595,1.8541897535324097,0.813591480255127,0.7689242959022522,1.1626038551330566,0.8964143395423889,0.606026291847229,0.1646190583705902,0.4557669758796692,1.3428497314453125,1.7221845388412476,0.8379343152046204,0.5797266364097595,0.813591480255127,0.10364047437906265,0.01494396012276411,0.04693691059947014,0.14195583760738373,0.0915675088763237,0.6507936716079712,0.465753436088562,2.557365655899048,0.7098380923271179,0.5685766339302063,1.9385015964508057,0.8206339478492737,0.5634554624557495,2.0244393348693848,0.8138801455497742,0.6134247183799744,1.71652090549469,0.8334195613861084,0.6724386811256409,1.4769785404205322,0.8614718317985535,0.5844338536262512,0.18337315320968628,0.46947234869003296,1.3196901082992554,1.8787325620651245,0.8211900591850281,0.465753436088562,0.7098380923271179
23,,,14423,0.09865496307611465,0.016408555209636688,0.03974355757236481,0.15713262557983398,0.08040963113307953,0.6842880249023438,0.0615079365670681,2.0070550441741943,0.9248793125152588,0.28861457109451294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,14424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,15024,,,,,,,,,,,0.09962553530931473,0.03684210404753685,0.049414824694395065,0.1255105882883072,0.0930144265294075,0.6215139627456665,0.6473684310913086,1.4816527366638184,0.878947377204895,0.6323146820068359,1.6321978569030762,0.8569570779800415,0.6075009107589722,1.7167763710021973,0.8600074052810669,0.578777551651001,1.9250320196151733,0.8145406246185303,0.7968127727508545,1.1923953294754028,0.8964143395423889,0.6058521270751953,0.17312198877334595,0.4447305500507355,1.2861058712005615,1.7737592458724976,0.8395018577575684,0.578777551651001,0.8145406246185303,0.10635199397802353,0.01120796985924244,0.05181347206234932,0.1368599832057953,0.09868080914020538,0.6378066539764404,0.48194271326065063,2.575680732727051,0.7534246444702148,0.5693386197090149,1.981132984161377,0.8165193796157837,0.5663673877716064,2.019491195678711,0.8231011629104614,0.6130367517471313,1.771493673324585,0.8354888558387756,0.6782106757164001,1.458850622177124,0.8614718317985535,0.5859904885292053,0.19286593794822693,0.45809072256088257,1.2553036212921143,1.913240671157837,0.8243032693862915,0.48194271326065063,0.7534246444702148
24,,,15024,0.09884391725063324,0.016106193885207176,0.039998091757297516,0.1564759463071823,0.08105123788118362,0.6837294101715088,0.05999999865889549,2.0078742504119873,0.9332969188690186,0.26129981875419617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,15025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
