epoch,lr-Adam,lr-Adam-1,step,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
25,,,15625,,,,,,,,,,,0.10188975185155869,0.05263157933950424,0.05526658147573471,0.13479390740394592,0.09035687148571014,0.5976095795631409,0.6631578803062439,1.3993840217590332,0.8736842274665833,0.6384915709495544,1.6441547870635986,0.8533810377120972,0.6011882424354553,1.745905876159668,0.8592647314071655,0.5774487257003784,1.9298251867294312,0.8158693909645081,0.7808765172958374,1.2340593338012695,0.8844621777534485,0.6053296327590942,0.17827892303466797,0.43462586402893066,1.2629624605178833,1.7857584953308105,0.8385439515113831,0.5774487257003784,0.8158693909645081,0.10856138914823532,0.01743461936712265,0.06080463156104088,0.1434118002653122,0.09299016743898392,0.6334776282310486,0.4844333827495575,2.594656229019165,0.7546699643135071,0.5729960203170776,1.986993432044983,0.8207863569259644,0.560300886631012,2.073899507522583,0.8182479739189148,0.6148473620414734,1.8045278787612915,0.8281168937683105,0.6796537041664124,1.4868053197860718,0.8715728521347046,0.5867938995361328,0.19600850343704224,0.4445224106311798,1.231960654258728,1.940940260887146,0.8222445249557495,0.4844333827495575,0.7546699643135071
25,,,15625,0.09897379577159882,0.01594865322113037,0.04023488238453865,0.15577474236488342,0.08159931004047394,0.6829559803009033,0.05860805884003639,2.00700306892395,0.9392165541648865,0.23747119307518005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,15626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,16226,,,,,,,,,,,0.09901593625545502,0.04210526496171951,0.048764631152153015,0.1299665868282318,0.09016704559326172,0.613545835018158,0.6684210300445557,1.4823439121246338,0.8684210777282715,0.6349154710769653,1.6909151077270508,0.8475292325019836,0.6026735901832581,1.7840334177017212,0.8507241010665894,0.5763098001480103,1.964694619178772,0.8097949624061584,0.7968127727508545,1.2146174907684326,0.8884462118148804,0.6046329140663147,0.18496951460838318,0.4154215455055237,1.225867509841919,1.8242073059082031,0.8321866989135742,0.5763098001480103,0.8097949624061584,0.1018327921628952,0.009962639771401882,0.051051508635282516,0.1368599832057953,0.08794619888067245,0.6363636255264282,0.49066001176834106,2.7172749042510986,0.7198007702827454,0.5675098896026611,2.028702974319458,0.811795175075531,0.5539917349815369,2.1342949867248535,0.8097549080848694,0.6090274453163147,1.8306833505630493,0.8292809128761292,0.6868686676025391,1.5202431678771973,0.8629148602485657,0.5819231867790222,0.2028089463710785,0.4258684813976288,1.2211768627166748,1.9834696054458618,0.8162691593170166,0.49066001176834106,0.7198007702827454
26,,,16226,0.09908779710531235,0.015896426513791084,0.04039408639073372,0.15532512962818146,0.08199827373027802,0.682691216468811,0.059964727610349655,2.007514476776123,0.9452922940254211,0.21390433609485626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,16227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,16827,,,,,,,,,,,0.09753548353910446,0.015789473429322243,0.05331599339842796,0.13145191967487335,0.08390280604362488,0.6254979968070984,0.6736842393875122,1.4471880197525024,0.8631578683853149,0.6290637254714966,1.7244317531585693,0.8550065159797668,0.597846269607544,1.8158477544784546,0.85369473695755,0.5823842287063599,1.9715039730072021,0.8126423954963684,0.7768924236297607,1.2424801588058472,0.892430305480957,0.6043716669082642,0.19018065929412842,0.39208006858825684,1.2092509269714355,1.8435465097427368,0.8362796902656555,0.5823842287063599,0.8126423954963684,0.10138086974620819,0.01494396012276411,0.052727825939655304,0.1414705216884613,0.08109156787395477,0.6507936716079712,0.4719800651073456,2.727393865585327,0.7247820496559143,0.5737580060958862,2.04618501663208,0.8178908824920654,0.5481679439544678,2.147321939468384,0.8121815323829651,0.6175633668899536,1.8134169578552246,0.833936870098114,0.6767676472663879,1.5297410488128662,0.8672438859939575,0.5849862098693848,0.2039400190114975,0.4117051959037781,1.2017595767974854,1.9859700202941895,0.8209390044212341,0.4719800651073456,0.7247820496559143
27,,,16827,0.09916391223669052,0.01575762964785099,0.040545325726270676,0.1548454612493515,0.08233898878097534,0.6823800802230835,0.06207482889294624,2.0079588890075684,0.9516412615776062,0.1950303316116333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,16828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,17428,,,,,,,,,,,0.09692589193582535,0.031578946858644485,0.044538360089063644,0.13627924025058746,0.0856112390756607,0.6055777072906494,0.6578947305679321,1.513398289680481,0.8684210777282715,0.6189857125282288,1.7459688186645508,0.8485045433044434,0.5937616229057312,1.8663891553878784,0.8451541066169739,0.578777551651001,2.0273842811584473,0.8107441067695618,0.7928286790847778,1.2257180213928223,0.892430305480957,0.5991465449333191,0.19785654544830322,0.3790261149406433,1.1945618391036987,1.887607455253601,0.83175128698349,0.578777551651001,0.8107441067695618,0.1078081876039505,0.016189290210604668,0.04937519133090973,0.1579713672399521,0.09079151600599289,0.6594516634941101,0.4844333827495575,2.6829562187194824,0.7160647511482239,0.573300838470459,2.075336217880249,0.8119475841522217,0.5569036602973938,2.1461613178253174,0.8090269565582275,0.6142007112503052,1.8745262622833252,0.8277289271354675,0.6810966730117798,1.5439287424087524,0.8658008575439453,0.5859904885292053,0.20401230454444885,0.41012340784072876,1.197028636932373,2.0177457332611084,0.81551593542099,0.4844333827495575,0.7160647511482239
28,,,17428,0.0991935059428215,0.015497623942792416,0.04079793766140938,0.1544337272644043,0.08251062035560608,0.6816491484642029,0.06075533479452133,2.0107150077819824,0.9558955430984497,0.1784294843673706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,17429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,18029,,,,,,,,,,,0.09988678991794586,0.021052632480859756,0.04551365226507187,0.1299665868282318,0.09415338188409805,0.6254979968070984,0.6684210300445557,1.5220866203308105,0.8684210777282715,0.6271131634712219,1.7193880081176758,0.8592327833175659,0.598960280418396,1.9019606113433838,0.8503527641296387,0.575930118560791,2.063575267791748,0.8101746439933777,0.7768924236297607,1.2881420850753784,0.8884462118148804,0.6011494994163513,0.20229779183864594,0.36630335450172424,1.1330482959747314,1.906785011291504,0.8354959487915039,0.575930118560791,0.8101746439933777,0.10951544344425201,0.01120796985924244,0.04754647985100746,0.1455957293510437,0.10269011557102203,0.6724386811256409,0.465753436088562,2.845349073410034,0.7222914099693298,0.5690338015556335,2.1186118125915527,0.8139286637306213,0.548653244972229,2.216872453689575,0.8097549080848694,0.6087687611579895,1.9272236824035645,0.8292809128761292,0.6608946323394775,1.6202937364578247,0.8614718317985535,0.5793622732162476,0.21969737112522125,0.38161635398864746,1.1261107921600342,2.076240062713623,0.8170223236083984,0.465753436088562,0.7222914099693298
29,,,18029,0.09923630207777023,0.015297092497348785,0.04101940616965294,0.15407565236091614,0.08267845958471298,0.681332528591156,0.06111111119389534,2.011549711227417,0.9603189826011658,0.15992818772792816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,18030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,18630,,,,,,,,,,,0.10450230538845062,0.021052632480859756,0.04486345872282982,0.1355365812778473,0.10212604701519012,0.613545835018158,0.6736842393875122,1.4850382804870605,0.8684210777282715,0.6215865015983582,1.7682353258132935,0.8491547703742981,0.5993316173553467,1.9044675827026367,0.8507241010665894,0.5799164772033691,2.0633175373077393,0.8078967332839966,0.7729083895683289,1.379925012588501,0.8804780840873718,0.6014978885650635,0.20354703068733215,0.3487139344215393,1.1435914039611816,1.9220174551010132,0.8316642045974731,0.5799164772033691,0.8078967332839966,0.1079588234424591,0.013698630034923553,0.04236513376235962,0.13807328045368195,0.10967408120632172,0.6406926512718201,0.4719800651073456,2.620466709136963,0.7434620261192322,0.5708625316619873,2.131915807723999,0.8125571608543396,0.5583596229553223,2.1910862922668457,0.8138801455497742,0.6157526969909668,1.9043840169906616,0.8305742144584656,0.668109655380249,1.696453332901001,0.8614718317985535,0.5851368308067322,0.21653416752815247,0.3646622598171234,1.1354202032089233,2.0600430965423584,0.8187798261642456,0.4719800651073456,0.7434620261192322
30,,,18630,0.09941735118627548,0.015089107677340508,0.04112814739346504,0.15388014912605286,0.08315883576869965,0.6804662942886353,0.06451612710952759,2.0048108100891113,0.9633634090423584,0.14894956350326538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,18631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,19231,,,,,,,,,,,0.10450230538845062,0.031578946858644485,0.05169050768017769,0.13590790331363678,0.09662111103534698,0.6374502182006836,0.6736842393875122,1.574620246887207,0.8631578683853149,0.63686603307724,1.7519530057907104,0.8537061214447021,0.6041589379310608,1.904678225517273,0.8518381118774414,0.5757403373718262,2.106905221939087,0.8105542659759521,0.7768924236297607,1.3468313217163086,0.8844621777534485,0.6049813032150269,0.20380079746246338,0.35707905888557434,1.1055635213851929,1.9381608963012695,0.8343638181686401,0.5757403373718262,0.8105542659759521,0.10574943572282791,0.013698630034923553,0.05409935861825943,0.13855859637260437,0.09092085063457489,0.6724386811256409,0.465753436088562,2.8227086067199707,0.7322540283203125,0.5694910287857056,2.176440715789795,0.8108808398246765,0.5554476976394653,2.261810541152954,0.8150933980941772,0.6046301126480103,1.9972130060195923,0.8242369294166565,0.6594516634941101,1.6790287494659424,0.8556998372077942,0.5792116522789001,0.2278231382369995,0.36946389079093933,1.0777742862701416,2.132939577102661,0.8153653144836426,0.465753436088562,0.7322540283203125
31,,,19231,0.09956025332212448,0.014992889016866684,0.04127330332994461,0.15359508991241455,0.08354546129703522,0.6803016662597656,0.063988097012043,2.011495351791382,0.967565655708313,0.13256622850894928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,19232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,19832,,,,,,,,,,,0.10755029320716858,0.031578946858644485,0.05461638420820236,0.14444856345653534,0.09794988483190536,0.6175298690795898,0.6684210300445557,1.667240023612976,0.8736842274665833,0.6271131634712219,1.8214820623397827,0.8491547703742981,0.5956182479858398,1.9651193618774414,0.8481247425079346,0.5744115710258484,2.1825342178344727,0.8039103746414185,0.7848605513572693,1.3628801107406616,0.8764940500259399,0.5998432636260986,0.21631768345832825,0.33105361461639404,1.0627264976501465,2.007455825805664,0.8292258381843567,0.5744115710258484,0.8039103746414185,0.10986693203449249,0.019925279542803764,0.05227065086364746,0.14850763976573944,0.0993274673819542,0.6479076743125916,0.465753436088562,3.123358726501465,0.7085927724838257,0.5702529549598694,2.22902250289917,0.8070710301399231,0.5520504713058472,2.3126375675201416,0.8102402091026306,0.6116140484809875,2.0070509910583496,0.8288928866386414,0.6709956526756287,1.7093933820724487,0.8528138399124146,0.5818729400634766,0.2321062982082367,0.33978235721588135,1.0533896684646606,2.177781820297241,0.8138589262962341,0.465753436088562,0.7085927724838257
32,,,19832,0.0997055396437645,0.014845036901533604,0.04141688719391823,0.15334603190422058,0.08392780274152756,0.6799808144569397,0.06493506580591202,2.009997606277466,0.9703888893127441,0.12220430374145508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,19833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,20433,,,,,,,,,,,0.10006096214056015,0.021052632480859756,0.05266579985618591,0.1455625742673874,0.08143507689237595,0.6414342522621155,0.6578947305679321,1.647633671760559,0.8526315689086914,0.631339430809021,1.7991094589233398,0.8563069105148315,0.5985889434814453,1.9424159526824951,0.8477534055709839,0.5783978700637817,2.140350580215454,0.8105542659759521,0.7808765172958374,1.3452467918395996,0.8764940500259399,0.6031525135040283,0.21338164806365967,0.33209288120269775,1.064124584197998,1.9766384363174438,0.8336671590805054,0.5783978700637817,0.8105542659759521,0.10218428075313568,0.01120796985924244,0.05211825668811798,0.15991264581680298,0.07643559575080872,0.6262626051902771,0.4769614040851593,3.0814974308013916,0.7011207938194275,0.5734531879425049,2.2317862510681152,0.8078329563140869,0.5520504713058472,2.3481600284576416,0.8029604554176331,0.6045007705688477,2.013629913330078,0.8266942501068115,0.6897546648979187,1.638280987739563,0.8658008575439453,0.581320583820343,0.23288989067077637,0.3477437496185303,1.0401283502578735,2.1843583583831787,0.8119005560874939,0.4769614040851593,0.7011207938194275
33,,,20433,0.09977032989263535,0.014668699353933334,0.041483309119939804,0.15324373543262482,0.08411446958780289,0.6795175075531006,0.06372549384832382,2.005429267883301,0.9737324714660645,0.11072912067174911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,20434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,21034,,,,,,,,,,,0.09501001238822937,0.021052632480859756,0.04616384953260422,0.137764573097229,0.07972665131092072,0.6095617413520813,0.6473684310913086,1.743415117263794,0.8421052694320679,0.6232119798660278,1.8455616235733032,0.8514304161071777,0.5971035957336426,1.9879413843154907,0.8466394543647766,0.5719438195228577,2.1924774646759033,0.8075171113014221,0.7569721341133118,1.4246420860290527,0.8844621777534485,0.5969694256782532,0.22124691307544708,0.31253647804260254,1.0529531240463257,2.0266096591949463,0.8307933211326599,0.5719438195228577,0.8075171113014221,0.09977404028177261,0.012453299947082996,0.046022552996873856,0.1412278562784195,0.08406621962785721,0.6392496228218079,0.46699875593185425,2.977260112762451,0.7185553908348083,0.5716245174407959,2.227914810180664,0.8127095103263855,0.5552050471305847,2.309088706970215,0.8097549080848694,0.6066994071006775,2.0478196144104004,0.8229436278343201,0.6695526838302612,1.7363942861557007,0.8643578886985779,0.5811197757720947,0.23525017499923706,0.32884296774864197,1.0317565202713013,2.1875052452087402,0.8141099810600281,0.46699875593185425,0.7185553908348083
34,,,21034,0.09987752139568329,0.014574679546058178,0.04155546799302101,0.15322428941726685,0.08431509137153625,0.6796726584434509,0.06326530873775482,2.0077743530273438,0.976893961429596,0.09939219802618027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,21035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,21635,,,,,,,,,,,0.09649046510457993,0.021052632480859756,0.051365409046411514,0.12105458229780197,0.08712983876466751,0.6374502182006836,0.6631578803062439,1.6977697610855103,0.8684210777282715,0.6290637254714966,1.8301442861557007,0.8546814322471619,0.5926476120948792,2.0608253479003906,0.838841438293457,0.5696659088134766,2.234640121459961,0.8033409118652344,0.7529880404472351,1.4752697944641113,0.8764940500259399,0.5966210961341858,0.22630997002124786,0.3069971799850464,1.0196882486343384,2.0592715740203857,0.8281807899475098,0.5696659088134766,0.8033409118652344,0.10348983108997345,0.012453299947082996,0.05242304131388664,0.13370540738105774,0.09053285419940948,0.6580086350440979,0.47447073459625244,3.0578713417053223,0.7285180687904358,0.5726912617683411,2.2281479835510254,0.8124047517776489,0.5581169724464417,2.3507955074310303,0.8075709939002991,0.6082514524459839,2.064491033554077,0.8260475993156433,0.663780689239502,1.7783559560775757,0.8542568683624268,0.5827265977859497,0.23571929335594177,0.32452526688575745,1.0189661979675293,2.207421064376831,0.814812958240509,0.47447073459625244,0.7285180687904358
35,,,21635,0.09996465593576431,0.014415647834539413,0.04157726466655731,0.1530967503786087,0.08458993583917618,0.6791929006576538,0.06283068656921387,2.007620334625244,0.9780778884887695,0.09164119511842728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,21636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,22236,,,,,,,,,,,0.09657754749059677,0.031578946858644485,0.04616384953260422,0.1351652443408966,0.08371298760175705,0.6175298690795898,0.6684210300445557,1.7554378509521484,0.8526315689086914,0.63621586561203,1.8332743644714355,0.8533810377120972,0.5967322587966919,2.0167577266693115,0.8418121337890625,0.5740318894386292,2.2570114135742188,0.8044798970222473,0.7569721341133118,1.3631070852279663,0.8844621777534485,0.601759135723114,0.22260360419750214,0.30823150277137756,1.0075702667236328,2.058403730392456,0.8289645314216614,0.5740318894386292,0.8044798970222473,0.10348983108997345,0.009962639771401882,0.04998476058244705,0.14511041343212128,0.08923952281475067,0.630591630935669,0.47073474526405334,2.8814003467559814,0.7459526658058167,0.5705577731132507,2.2767183780670166,0.8114904165267944,0.5501092076301575,2.3669075965881348,0.8087842464447021,0.6072167754173279,2.094057321548462,0.8246249556541443,0.663780689239502,1.7414004802703857,0.8629148602485657,0.5798141956329346,0.24287325143814087,0.30859559774398804,0.999238133430481,2.2298684120178223,0.8152146339416504,0.47073474526405334,0.7459526658058167
36,,,22236,0.1000266894698143,0.01421396154910326,0.04172288253903389,0.15290628373622894,0.0847490131855011,0.6791014075279236,0.06370656192302704,2.0097296237945557,0.9796000719070435,0.08655166625976562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,22237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,22837,,,,,,,,,,,0.09596795588731766,0.015789473429322243,0.05429128557443619,0.12216858565807343,0.0840926319360733,0.6334661245346069,0.6421052813529968,1.8483301401138306,0.8473684191703796,0.6290637254714966,1.8656774759292603,0.8504551649093628,0.5937616229057312,2.074368953704834,0.849981427192688,0.5721336603164673,2.254619598388672,0.7999240756034851,0.7689242959022522,1.3796836137771606,0.892430305480957,0.5981015563011169,0.22706632316112518,0.3001856803894043,1.0063351392745972,2.0813581943511963,0.8280937075614929,0.5721336603164673,0.7999240756034851,0.10123022645711899,0.008717309683561325,0.05409935861825943,0.13346275687217712,0.08471287786960602,0.6479076743125916,0.4620174467563629,3.073955535888672,0.7061021327972412,0.5699481964111328,2.3274483680725098,0.8034135699272156,0.548653244972229,2.4161360263824463,0.8005338311195374,0.6050180792808533,2.1115500926971436,0.8235902786254883,0.6782106757164001,1.7246156930923462,0.8643578886985779,0.5786592960357666,0.24455612897872925,0.30812641978263855,0.9975497722625732,2.270684003829956,0.808887779712677,0.4620174467563629,0.7061021327972412
37,,,22837,0.10009606927633286,0.01407279260456562,0.04176924377679825,0.15283076465129852,0.08493448048830032,0.6787741780281067,0.06390977650880814,2.0091471672058105,0.9816296696662903,0.0784391388297081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,22838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,23438,,,,,,,,,,,0.09178785979747772,0.015789473429322243,0.041937582194805145,0.1281099170446396,0.07991647720336914,0.6175298690795898,0.6736842393875122,1.73785400390625,0.8684210777282715,0.6423926949501038,1.9197232723236084,0.8491547703742981,0.5859636068344116,2.1492061614990234,0.8492387533187866,0.572892963886261,2.3307697772979736,0.8059985041618347,0.7808765172958374,1.4063664674758911,0.8804780840873718,0.6008882522583008,0.2351333498954773,0.2741863429546356,0.9438303709030151,2.147181272506714,0.8304449915885925,0.572892963886261,0.8059985041618347,0.10273662954568863,0.01120796985924244,0.04434623569250107,0.14705169200897217,0.0918261781334877,0.6204906105995178,0.4769614040851593,3.214261054992676,0.7285180687904358,0.576805830001831,2.326941967010498,0.8087473511695862,0.5488958954811096,2.4720566272735596,0.8010191917419434,0.6028194427490234,2.156820297241211,0.8232022523880005,0.6695526838302612,1.9142088890075684,0.8470418453216553,0.5803665518760681,0.24911130964756012,0.29786616563796997,0.9387871623039246,2.311964511871338,0.8108963370323181,0.4769614040851593,0.7285180687904358
38,,,23438,0.10015388578176498,0.013938863761723042,0.041863348335027695,0.15263818204402924,0.08511633425951004,0.6786199808120728,0.06471306830644608,2.011643886566162,0.9828005433082581,0.0736469179391861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
