epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/d3g-consistency-loss,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
11,,,,28823,,,,,,,,,,,,,,,,,,,,0.7346512079238892,0.3210526406764984,0.6654746532440186,0.6476048827171326,0.867691695690155,0.05179283022880554,0.7066097855567932,0.0,0.6202861070632935,0.5896769165992737,0.8766134977340698,0.0,0.699999988079071,1.0105388164520264,0.9210526347160339,0.7061118483543396,1.0559512376785278,0.9122236967086792,0.6683995723724365,1.230979561805725,0.9012253880500793,0.6469248533248901,1.3277071714401245,0.852885365486145,0.8087649345397949,0.7681630849838257,0.9442231059074402,0.6722981929779053,0.040544718503952026,0.6704136729240417,1.873731017112732,1.214457392692566,0.8833057284355164,0.6469248533248901,0.852885365486145,0.6604569554328918,0.12453299760818481,0.5748247504234314,0.6661004424095154,0.8437661528587341,0.017316017299890518,0.61687171459198,0.0,0.5886924862861633,0.40572676062583923,0.8729953169822693,0.0,0.5865504145622253,1.4882311820983887,0.8630136847496033,0.6598597764968872,1.2587261199951172,0.8872295022010803,0.6420771479606628,1.3426971435546875,0.8764863014221191,0.684428334236145,1.1926733255386353,0.8848939538002014,0.7777777910232544,0.943670392036438,0.9090909361839294,0.6668340563774109,0.04618959128856659,0.6839441657066345,1.8186293840408325,1.248759150505066,0.8838564157485962,0.5865504145622253,0.8630136847496033
11,,,,28823,1.2518495321273804,0.6748565435409546,0.13859039545059204,0.5943633913993835,0.5353426337242126,0.8503513932228088,0.028590289875864983,0.0,0.7539415955543518,0.6831017732620239,0.017699114978313446,0.53299480676651,0.5839744210243225,0.8848374485969543,0.05621572211384773,0.0,0.8529165387153625,0.7782548069953918,0.8499088883399963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,28824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,31225,,,,,,,,,,,,,,,,,,,,0.7578158974647522,0.36315789818763733,0.6716514825820923,0.6984775066375732,0.8819286227226257,0.1593625545501709,0.7899503707885742,0.0,0.7600780129432678,0.7708874940872192,0.8840166926383972,0.0,0.699999988079071,1.0080283880233765,0.9263157844543457,0.7330949306488037,0.9672381281852722,0.9252275824546814,0.7044188380241394,1.133378028869629,0.9056813716888428,0.6805239319801331,1.2038750648498535,0.8817387819290161,0.8286852836608887,0.7729001641273499,0.9402390718460083,0.7038230299949646,0.07050271332263947,0.48770880699157715,1.5656437873840332,1.1109068393707275,0.9010711312294006,0.6805239319801331,0.8817387819290161,0.6860155463218689,0.12702366709709167,0.5940262079238892,0.7231254577636719,0.8605794310569763,0.04040404036641121,0.6896811723709106,0.0,0.7800975441932678,0.5236592888832092,0.8352302312850952,0.0,0.6089663505554199,1.3354204893112183,0.8966376185417175,0.6875952482223511,1.1836484670639038,0.9000304937362671,0.6685270667076111,1.2545713186264038,0.893957793712616,0.720382809638977,1.0603806972503662,0.9081737995147705,0.7979797720909119,0.8880674839019775,0.9177489280700684,0.6970624923706055,0.07386761903762817,0.5065127015113831,1.5272141695022583,1.1462410688400269,0.9024353623390198,0.6089663505554199,0.893957793712616
12,,,,31225,0.5841472148895264,0.6802772879600525,0.1488865166902542,0.601073145866394,0.544823944568634,0.8527710437774658,0.03257863223552704,0.0,0.704479455947876,0.6892293095588684,0.016337644308805466,0.5466552376747131,0.5932047963142395,0.8856803178787231,0.05189143493771553,0.0,0.6828741431236267,0.846011757850647,0.5621862411499023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,31226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,33627,,,,,,,,,,,,,,,,,,,,0.666202187538147,0.33157894015312195,0.577048122882843,0.6011882424354553,0.7947987914085388,0.023904383182525635,0.6014108061790466,0.015789473429322243,0.22594277560710907,0.6550315618515015,0.843583881855011,0.0,0.5947368144989014,1.6703290939331055,0.7894737124443054,0.5260078310966492,1.9560788869857788,0.7542262673377991,0.43297436833381653,2.397223711013794,0.6955068707466125,0.49601367115974426,2.0411596298217773,0.7433561086654663,0.6175298690795898,1.6258485317230225,0.8525896668434143,0.4935121536254883,0.04977116361260414,1.6365493535995483,2.7672457695007324,2.0869972705841064,0.7381346225738525,0.43297436833381653,0.6955068707466125,0.5958322882652283,0.11706101894378662,0.5412983894348145,0.5712205767631531,0.7577599883079529,0.010101010091602802,0.4835551083087921,0.0,0.2337701916694641,0.4477068781852722,0.8084583282470703,0.0,0.49439600110054016,2.0141165256500244,0.7459526658058167,0.4701310694217682,2.12509822845459,0.7354465126991272,0.4193156957626343,2.435093402862549,0.6809027194976807,0.5406104326248169,1.8997814655303955,0.7697879076004028,0.5728715658187866,1.6908046007156372,0.8109667897224426,0.49153903126716614,0.04508577659726143,1.6393767595291138,2.7180233001708984,2.0820765495300293,0.7405472993850708,0.4193156957626343,0.6809027194976807
13,,,,33627,3.70406436920166,0.6851317882537842,0.15748600661754608,0.6067324876785278,0.5547395944595337,0.8543342351913452,0.03856533393263817,0.0,0.6921343803405762,0.6999773383140564,0.019234241917729378,0.5650666356086731,0.6122225522994995,0.8883477449417114,0.054235223680734634,0.0,0.476657897233963,0.8700024485588074,0.49003326892852783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,33628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,36029,,,,,,,,,,,,,,,,,,,,0.7115736603736877,0.005263158120214939,0.6206111907958984,0.6186408996582031,0.8722475171089172,0.0,0.6949403285980225,0.0,0.6030558943748474,0.5948755741119385,0.8585801124572754,0.0,0.6473684310913086,1.2815204858779907,0.8526315689086914,0.6014304161071777,1.4707725048065186,0.8559817671775818,0.563312292098999,1.605367660522461,0.8362420797348022,0.5890281200408936,1.5562176704406738,0.825930118560791,0.7051792740821838,1.1853623390197754,0.9043824672698975,0.5899155139923096,0.01927660033106804,1.079425573348999,2.320053815841675,1.5318934917449951,0.8385439515113831,0.563312292098999,0.825930118560791,0.6384132504463196,0.0660024881362915,0.5502895712852478,0.6190245151519775,0.8405328392982483,0.0,0.553000271320343,0.0,0.4960377812385559,0.37272506952285767,0.8047077059745789,0.0,0.4806973934173584,1.7891508340835571,0.8244084715843201,0.575129508972168,1.6032334566116333,0.8322157859802246,0.5687939524650574,1.6470271348953247,0.8335355520248413,0.6245473623275757,1.3857271671295166,0.8545007705688477,0.6522366404533386,1.2267837524414062,0.8961039185523987,0.5918654203414917,0.021690404042601585,1.0846819877624512,2.3359086513519287,1.5225090980529785,0.8430328965187073,0.4806973934173584,0.8244084715843201
14,,,,36029,2.479159116744995,0.6871819496154785,0.16118836402893066,0.6104960441589355,0.5578490495681763,0.8546836972236633,0.04176315292716026,0.0,0.7644980549812317,0.7013153433799744,0.017951959744095802,0.574627697467804,0.618675947189331,0.8824678063392639,0.05066016688942909,0.0,0.8268243670463562,0.7244057655334473,1.018012523651123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,36030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,38431,,,,,,,,,,,,,,,,,,,,0.7509361505508423,0.36315789818763733,0.6817294955253601,0.6940215229988098,0.870539128780365,0.007968127727508545,0.7408342957496643,0.0,0.6797789335250854,0.6810249090194702,0.8697798252105713,0.0,0.6684210300445557,1.1304439306259155,0.9210526347160339,0.6983094811439514,1.0807430744171143,0.9154746532440186,0.6791682243347168,1.1801481246948242,0.9001113772392273,0.6695140600204468,1.2295705080032349,0.8785117864608765,0.8207171559333801,0.8209773302078247,0.9362549781799316,0.6829226016998291,0.05650397390127182,0.5919637680053711,1.6955499649047852,1.167067050933838,0.8954976797103882,0.6684210300445557,0.8785117864608765,0.6821491122245789,0.1282689869403839,0.6229807734489441,0.6813880205154419,0.8511381149291992,0.007215007208287716,0.629676103591919,0.0,0.61490398645401,0.4646930396556854,0.8523021340370178,0.0,0.5566624999046326,1.438227891921997,0.8879203200340271,0.6601645946502686,1.2600785493850708,0.8832672834396362,0.6425625085830688,1.3111876249313354,0.8815821409225464,0.7047335505485535,1.099724531173706,0.9010605216026306,0.7835497856140137,0.8719013929367065,0.9191918969154358,0.67386394739151,0.0628531202673912,0.6030813455581665,1.6846181154251099,1.2022550106048584,0.891237735748291,0.5566624999046326,0.8815821409225464
15,,,,38431,0.9578120112419128,0.690174400806427,0.16529709100723267,0.6133004426956177,0.5637564063072205,0.856513500213623,0.03919104114174843,0.0,0.7208566069602966,0.7030625939369202,0.01682996191084385,0.5783894658088684,0.6200621724128723,0.8835502862930298,0.04749390482902527,0.0,0.7910172939300537,0.7743647694587708,0.8126834034919739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,38432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,40833,,,,,,,,,,,,,,,,,,,,0.7345641255378723,0.28421053290367126,0.6749024987220764,0.6416635513305664,0.868830680847168,0.0,0.7414438724517822,0.0,0.6414174437522888,0.6695135831832886,0.8993925452232361,0.0,0.6842105388641357,1.1620761156082153,0.8894736766815186,0.6882314682006836,1.1466560363769531,0.9024707674980164,0.662829577922821,1.2321598529815674,0.897883415222168,0.6556568145751953,1.2984331846237183,0.8678815364837646,0.7928286790847778,0.8308996558189392,0.9482071995735168,0.6695985198020935,0.058028094470500946,0.6288778185844421,1.715645670890808,1.2293808460235596,0.8863537311553955,0.6556568145751953,0.8678815364837646,0.6650263667106628,0.08592776954174042,0.6182566285133362,0.625091016292572,0.8460941314697266,0.0,0.626663327217102,0.0,0.5714721083641052,0.45498666167259216,0.8865752816200256,0.0,0.529265284538269,1.5453579425811768,0.8754670023918152,0.6475160121917725,1.2898238897323608,0.8820481300354004,0.6360107064247131,1.3132994174957275,0.8823100924491882,0.6993016004562378,1.133150577545166,0.8942058682441711,0.7676767706871033,0.8709906935691833,0.920634925365448,0.6646246314048767,0.0584382638335228,0.6355830430984497,1.7452970743179321,1.2297687530517578,0.8878734707832336,0.529265284538269,0.8754670023918152
16,,,,40833,4.885588645935059,0.691007137298584,0.16806723177433014,0.61214280128479,0.5675748586654663,0.8570433855056763,0.037638455629348755,0.0,0.7603287696838379,0.7055333852767944,0.015839964151382446,0.5834953188896179,0.623422384262085,0.8843871355056763,0.04470014572143555,0.0,0.7362310886383057,0.7563456892967224,0.9013452529907227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,40834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,43235,,,,,,,,,,,,,,,,,,,,0.7593834400177002,0.37368419766426086,0.7428478598594666,0.6962495446205139,0.8483295440673828,0.07968127727508545,0.8220848441123962,0.3105263113975525,0.7574772238731384,0.7682881355285645,0.9453303217887878,0.007968127727508545,0.699999988079071,1.1172877550125122,0.8999999761581421,0.7220416069030762,1.0233445167541504,0.9157997369766235,0.6995915174484253,1.1278388500213623,0.9153360724449158,0.6867881417274475,1.2111209630966187,0.882308304309845,0.8406374454498291,0.7559239268302917,0.9482071995735168,0.7028651237487793,0.0819946676492691,0.44548457860946655,1.4600965976715088,1.1294502019882202,0.9008098840713501,0.6867881417274475,0.882308304309845,0.6931458711624146,0.12951432168483734,0.6750990748405457,0.6947342753410339,0.8269529342651367,0.018759019672870636,0.6958574056625366,0.14072228968143463,0.7252362370491028,0.4826498329639435,0.9015778303146362,0.03751803934574127,0.5790784358978271,1.4604458808898926,0.8816936612129211,0.6808899641036987,1.218016505241394,0.8942395448684692,0.6610046029090881,1.259511947631836,0.8917738199234009,0.7190895080566406,1.0926554203033447,0.9073978066444397,0.8008658289909363,0.8305966258049011,0.9191918969154358,0.691689670085907,0.08651459217071533,0.4598642885684967,1.4623198509216309,1.1742222309112549,0.8991714715957642,0.5790784358978271,0.8816936612129211
17,,,,43235,0.6333995461463928,0.6943378448486328,0.1744627058506012,0.6166473031044006,0.5736799836158752,0.858291506767273,0.037172455340623856,0.0,0.6672716736793518,0.7100642323493958,0.01826099120080471,0.5909131765365601,0.6312507390975952,0.8859193325042725,0.04231837019324303,0.0,0.5939726829528809,0.8495765328407288,0.5256935358047485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,43236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,45637,,,,,,,,,,,,,,,,,,,,0.5913959741592407,0.0,0.479518860578537,0.22985517978668213,0.8916097283363342,0.0,0.7071322798728943,0.0,0.4804941415786743,0.7014482021331787,0.9022399187088013,0.0,0.4684210419654846,2.344520092010498,0.6736842393875122,0.24447333812713623,3.043151378631592,0.5640442371368408,0.2328258454799652,3.0371880531311035,0.5395469665527344,0.25930145382881165,2.978980779647827,0.5484054684638977,0.4302788972854614,2.7130556106567383,0.6095617413520813,0.2562048137187958,0.0875362828373909,3.1102135181427,3.549698829650879,2.993436098098755,0.5540363788604736,0.2328258454799652,0.5395469665527344,0.5284458994865417,0.0,0.4478817582130432,0.20795923471450806,0.8701500296592712,0.0,0.5639467835426331,0.0,0.4353855550289154,0.44867751002311707,0.8438954949378967,0.0,0.24657534062862396,2.9842891693115234,0.5417185425758362,0.23925632238388062,3.096153497695923,0.5431271195411682,0.22664402425289154,3.0364575386047363,0.5438000559806824,0.31893429160118103,2.870107889175415,0.5624676942825317,0.24819624423980713,3.0923519134521484,0.4761904776096344,0.2682400345802307,0.09683592617511749,3.120173692703247,3.5537126064300537,2.9914698600769043,0.5483806133270264,0.22664402425289154,0.4761904776096344
18,,,,45637,41.343658447265625,0.6945070624351501,0.1757601946592331,0.6154429316520691,0.5720407366752625,0.860102117061615,0.03861573338508606,0.0,0.7851837873458862,0.7143646478652954,0.025850024074316025,0.5956128835678101,0.6404361128807068,0.8874519467353821,0.04416434094309807,0.0,0.5889155268669128,0.6917632818222046,1.242478370666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,45638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,48039,,,,,,,,,,,,,,,,,,,,0.710964024066925,0.35789474844932556,0.6596229076385498,0.5729669332504272,0.8583902716636658,0.007968127727508545,0.7309936285018921,0.0,0.6050065159797668,0.7021908760070801,0.881169319152832,0.0,0.621052622795105,1.3275729417800903,0.8736842274665833,0.5972041487693787,1.4709968566894531,0.8524057269096375,0.5451169610023499,1.6874057054519653,0.8236168026924133,0.5823842287063599,1.588585615158081,0.8181473016738892,0.7330677509307861,1.0591890811920166,0.9203187227249146,0.5814682841300964,0.012585186399519444,1.1605968475341797,2.2926018238067627,1.5642783641815186,0.83175128698349,0.5451169610023499,0.8181473016738892,0.6429826617240906,0.12577833235263824,0.6048460602760315,0.5282698273658752,0.8476461172103882,0.005772005766630173,0.614561915397644,0.0,0.5527278184890747,0.4625090956687927,0.8673046827316284,0.0,0.5193026065826416,1.6956300735473633,0.8468244075775146,0.5597378611564636,1.6360982656478882,0.8268820643424988,0.5265712141990662,1.7474894523620605,0.8223732113838196,0.6098034381866455,1.4648041725158691,0.838463544845581,0.6147186160087585,1.3151124715805054,0.8860028982162476,0.572633683681488,0.012216133996844292,1.1409062147140503,2.26839280128479,1.5837501287460327,0.8333417177200317,0.5193026065826416,0.8223732113838196
19,,,,48039,2.0177981853485107,0.692650556564331,0.17474715411663055,0.6131883859634399,0.565669059753418,0.8607565760612488,0.036715418100357056,0.0,0.8706800937652588,0.7146852016448975,0.02455752156674862,0.5945453643798828,0.6434892416000366,0.8874037861824036,0.04195612296462059,0.0,0.7641491293907166,0.49667590856552124,1.96318781375885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,48040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,50441,,,,,,,,,,,,,,,,,,,,0.7491073608398438,0.378947377204895,0.6833550333976746,0.6821388602256775,0.8644647002220154,0.14741036295890808,0.7481494545936584,0.0,0.6472691893577576,0.7359821796417236,0.8766134977340698,0.0,0.7263157963752747,1.0453513860702515,0.9210526347160339,0.6882314682006836,1.115511417388916,0.9037711024284363,0.6724842190742493,1.2230451107025146,0.8967694044113159,0.660592257976532,1.2485085725784302,0.8785117864608765,0.8486055731773376,0.7937652468681335,0.9442231059074402,0.6759557723999023,0.05404752865433693,0.6253323554992676,1.7065993547439575,1.193483591079712,0.8917530179023743,0.660592257976532,0.8785117864608765,0.6830529570579529,0.13075965642929077,0.6231331825256348,0.654695451259613,0.864976704120636,0.03318903222680092,0.6411749720573425,0.0,0.6008839011192322,0.5008493065834045,0.8745473623275757,0.0,0.5828144550323486,1.4853296279907227,0.8792029619216919,0.6562023758888245,1.2967884540557861,0.8803718090057373,0.6372239589691162,1.3163721561431885,0.8840087652206421,0.702405571937561,1.1164641380310059,0.8986032009124756,0.7647907733917236,0.925591230392456,0.9249639511108398,0.6710519790649414,0.05164671689271927,0.6478791832923889,1.711549997329712,1.2253830432891846,0.8897313475608826,0.5828144550323486,0.8792029619216919
20,,,,50441,0.985835611820221,0.6944501996040344,0.17982059717178345,0.6162980794906616,0.5680701732635498,0.861389696598053,0.036882273852825165,0.0,0.7172366380691528,0.7158469557762146,0.02338811568915844,0.5964857339859009,0.6472088694572449,0.8870442509651184,0.03995821252465248,0.0,0.7109864354133606,0.7411758303642273,0.9321235418319702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,50442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,52843,,,,,,,,,,,,,,,,,,,,0.7519811987876892,0.37368419766426086,0.6937581300735474,0.7166728377342224,0.8507972955703735,0.0717131495475769,0.7640860676765442,0.0,0.6888816356658936,0.7330114841461182,0.8885725140571594,0.0,0.7157894968986511,1.0672060251235962,0.8947368264198303,0.6833550333976746,1.1539347171783447,0.8992197513580322,0.6580022573471069,1.268782615661621,0.8874861001968384,0.6685649156570435,1.2498914003372192,0.876423716545105,0.8326693177223206,0.7772623300552368,0.9362549781799316,0.6744753122329712,0.05959518626332283,0.6174071431159973,1.6872503757476807,1.2150623798370361,0.8867891430854797,0.6580022573471069,0.876423716545105,0.687321126461029,0.13449564576148987,0.6409631371498108,0.6932783126831055,0.8416968584060669,0.012987012974917889,0.6505649089813232,0.0,0.6379152536392212,0.4935695230960846,0.8711847066879272,0.0,0.5466998815536499,1.704406499862671,0.8455790877342224,0.6389819979667664,1.3659486770629883,0.8744285106658936,0.6187818646430969,1.4104307889938354,0.8607134222984314,0.6955509781837463,1.1244242191314697,0.8987325429916382,0.7647907733917236,0.9259777665138245,0.9191918969154358,0.6573939323425293,0.06539764255285263,0.6372447609901428,1.722804307937622,1.279620885848999,0.881446123123169,0.5466998815536499,0.8455790877342224
21,,,,52843,1.275375247001648,0.6961051225662231,0.18262268602848053,0.6182147860527039,0.5713122487068176,0.8620866537094116,0.03722785413265228,0.0,0.7115429043769836,0.7171029448509216,0.022353751584887505,0.600620687007904,0.6480584144592285,0.8870203495025635,0.03822502866387367,0.0,0.7276455163955688,0.7628377676010132,0.856155514717102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,52844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,55245,,,,,,,,,,,,,,,,,,,,0.7659148573875427,0.3842105269432068,0.695708692073822,0.7252135276794434,0.8739559650421143,0.09960159659385681,0.8042323589324951,0.0,0.7617034912109375,0.7953954935073853,0.9016704559326172,0.0,0.7210526466369629,1.0458484888076782,0.8999999761581421,0.7194408178329468,1.0633081197738647,0.9141742587089539,0.7014482021331787,1.1355358362197876,0.9049387574195862,0.6924828886985779,1.2219269275665283,0.8902809619903564,0.8406374454498291,0.7724043726921082,0.9402390718460083,0.7055647373199463,0.08747649937868118,0.42669039964675903,1.394052267074585,1.1460644006729126,0.901419460773468,0.6924828886985779,0.8902809619903564,0.7020838856697083,0.13698630034923553,0.6383724212646484,0.7206988334655762,0.8657526969909668,0.027417028322815895,0.6917901039123535,0.0,0.7375800013542175,0.5379762053489685,0.8691153526306152,0.0,0.5628891587257385,1.584384560585022,0.8542963862419128,0.6723560094833374,1.2925995588302612,0.8904297351837158,0.6559087634086609,1.2910553216934204,0.8837660551071167,0.717925488948822,1.0899684429168701,0.9101138114929199,0.7950937747955322,0.8715927600860596,0.9177489280700684,0.6865177154541016,0.10092595219612122,0.4296359717845917,1.3898464441299438,1.2106142044067383,0.8962088823318481,0.5628891587257385,0.8542963862419128
22,,,,55245,0.6067941784858704,0.6989001631736755,0.1875171810388565,0.6216667890548706,0.5774388909339905,0.8627405166625977,0.03894761949777603,0.0,0.6462525725364685,0.7198883891105652,0.02138184942305088,0.6056855916976929,0.6532505750656128,0.8875854015350342,0.036563072353601456,0.0,0.6263943910598755,0.8626387119293213,0.4835968315601349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,55246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,57647,,,,,,,,,,,,,,,,,,,,0.7646085619926453,0.38947367668151855,0.7821846604347229,0.6513182520866394,0.8559225797653198,0.14741036295890808,0.8559609651565552,0.021052632480859756,0.8211963772773743,0.8629781007766724,0.9350797533988953,0.19521912932395935,0.7315789461135864,1.0573941469192505,0.9210526347160339,0.7304941415786743,1.0852891206741333,0.9190506935119629,0.7144448757171631,1.1051760911941528,0.9168213605880737,0.6903948187828064,1.2733694314956665,0.8899012804031372,0.8286852836608887,0.7585763335227966,0.9362549781799316,0.7105286121368408,0.10646238923072815,0.35089433193206787,1.2679047584533691,1.1685545444488525,0.9055125117301941,0.6903948187828064,0.8899012804031372,0.7062515616416931,0.1394769549369812,0.7229503393173218,0.6580926775932312,0.8361355662345886,0.04617604613304138,0.7236254215240479,0.01120796985924244,0.8130143284797668,0.5423440933227539,0.8704087138175964,0.14718614518642426,0.6077210307121277,1.4849978685379028,0.8792029619216919,0.6872904896736145,1.3088620901107788,0.8899725675582886,0.6612472534179688,1.305067539215088,0.8963843584060669,0.7198655009269714,1.1507618427276611,0.9073978066444397,0.8023087978363037,0.8706004023551941,0.9191918969154358,0.695355236530304,0.11771483719348907,0.35903939604759216,1.2511863708496094,1.2384097576141357,0.8986693620681763,0.6077210307121277,0.8792029619216919
23,,,,57647,0.39340516924858093,0.7019627094268799,0.192741259932518,0.6260907053947449,0.5833988189697266,0.8633949160575867,0.04225065931677818,0.0,0.6233989000320435,0.7245916724205017,0.020543616265058517,0.6136600375175476,0.661149799823761,0.8891026973724365,0.03783262148499489,0.0,0.47842293977737427,0.9092280864715576,0.32597625255584717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
